zenith_cut,angle,phi0,gamma,detector,length_days,mean_max_efstat,mean_max_efstat_error
0.0,15.0,1e-06,1.5,combined,150.0,60.905403521813874,0.0
0.0,15.0,1e-06,1.5625,combined,150.0,58.86265232708378,0.0
0.0,15.0,1e-06,1.625,combined,150.0,60.77800473515623,0.0
0.0,15.0,1e-06,1.6875,combined,150.0,60.77800473515623,0.0
0.0,15.0,1e-06,1.75,combined,150.0,60.77800473515623,0.0
0.0,15.0,1e-06,1.8125,combined,150.0,60.77800473515623,0.0
0.0,15.0,1e-06,1.875,combined,150.0,60.77800473515623,0.0
0.0,15.0,1e-06,1.9375,combined,150.0,60.77800473515623,0.0
0.0,15.0,1e-06,2.0,combined,150.0,60.77800473515623,0.0
0.0,15.0,1e-06,2.0625,combined,150.0,60.77800473515623,0.0
0.0,15.0,1e-06,2.125,combined,150.0,60.77800473515623,0.0
0.0,15.0,1e-06,2.1875,combined,150.0,60.77800473515623,0.0
0.0,15.0,1e-06,2.25,combined,150.0,60.77800473515623,0.0
0.0,15.0,1e-06,2.3125,combined,150.0,60.77800473515623,0.0
0.0,15.0,1e-06,2.375,combined,150.0,60.77800473515623,0.0
0.0,15.0,1e-06,2.4375,combined,150.0,60.77800473515623,0.0
0.0,15.0,1e-06,2.5,combined,150.0,60.77800473515623,0.0
0.0,15.0,1e-06,2.5625,combined,150.0,60.77800473515623,0.0
0.0,15.0,1e-06,2.625,combined,150.0,60.77800473515623,0.0
0.0,15.0,1e-06,2.6875,combined,150.0,60.77800473515623,0.0
0.0,15.0,1e-06,2.75,combined,150.0,60.77800473515623,0.0
0.0,15.0,1e-06,2.8125,combined,150.0,60.77800473515623,0.0
0.0,15.0,1e-06,2.875,combined,150.0,60.77800473515623,0.0
0.0,15.0,1e-06,2.9375,combined,150.0,60.77800473515623,0.0
0.0,15.0,1e-06,3.0,combined,150.0,60.77800473515623,0.0
0.0,15.0,2.8729848333536627e-06,1.5,combined,150.0,58.67485369252206,0.0
0.0,15.0,2.8729848333536627e-06,1.5625,combined,150.0,60.70361696591205,0.0
0.0,15.0,2.8729848333536627e-06,1.625,combined,150.0,60.77800473515623,0.0
0.0,15.0,2.8729848333536627e-06,1.6875,combined,150.0,60.001067889942334,0.0
0.0,15.0,2.8729848333536627e-06,1.75,combined,150.0,60.77800473515623,0.0
0.0,15.0,2.8729848333536627e-06,1.8125,combined,150.0,60.77800473515623,0.0
0.0,15.0,2.8729848333536627e-06,1.875,combined,150.0,60.77800473515623,0.0
0.0,15.0,2.8729848333536627e-06,1.9375,combined,150.0,60.77800473515623,0.0
0.0,15.0,2.8729848333536627e-06,2.0,combined,150.0,60.77800473515623,0.0
0.0,15.0,2.8729848333536627e-06,2.0625,combined,150.0,60.77800473515623,0.0
0.0,15.0,2.8729848333536627e-06,2.125,combined,150.0,60.77800473515623,0.0
0.0,15.0,2.8729848333536627e-06,2.1875,combined,150.0,60.77800473515623,0.0
0.0,15.0,2.8729848333536627e-06,2.25,combined,150.0,60.77800473515623,0.0
0.0,15.0,2.8729848333536627e-06,2.3125,combined,150.0,60.77800473515623,0.0
0.0,15.0,2.8729848333536627e-06,2.375,combined,150.0,60.77800473515623,0.0
0.0,15.0,2.8729848333536627e-06,2.4375,combined,150.0,60.77800473515623,0.0
0.0,15.0,2.8729848333536627e-06,2.5,combined,150.0,60.77800473515623,0.0
0.0,15.0,2.8729848333536627e-06,2.5625,combined,150.0,60.77800473515623,0.0
0.0,15.0,2.8729848333536627e-06,2.625,combined,150.0,60.77800473515623,0.0
0.0,15.0,2.8729848333536627e-06,2.6875,combined,150.0,60.77800473515623,0.0
0.0,15.0,2.8729848333536627e-06,2.75,combined,150.0,60.77800473515623,0.0
0.0,15.0,2.8729848333536627e-06,2.8125,combined,150.0,60.77800473515623,0.0
0.0,15.0,2.8729848333536627e-06,2.875,combined,150.0,60.77800473515623,0.0
0.0,15.0,2.8729848333536627e-06,2.9375,combined,150.0,60.77800473515623,0.0
0.0,15.0,2.8729848333536627e-06,3.0,combined,150.0,60.77800473515623,0.0
0.0,15.0,8.254041852680188e-06,1.5,combined,150.0,53.78431445430469,0.0
0.0,15.0,8.254041852680188e-06,1.5625,combined,150.0,59.106555396539235,0.0
0.0,15.0,8.254041852680188e-06,1.625,combined,150.0,58.49759702533117,0.0
0.0,15.0,8.254041852680188e-06,1.6875,combined,150.0,63.08790370681816,0.0
0.0,15.0,8.254041852680188e-06,1.75,combined,150.0,61.18766257896692,0.0
0.0,15.0,8.254041852680188e-06,1.8125,combined,150.0,60.77800473515623,0.0
0.0,15.0,8.254041852680188e-06,1.875,combined,150.0,60.77800473515623,0.0
0.0,15.0,8.254041852680188e-06,1.9375,combined,150.0,60.77800473515623,0.0
0.0,15.0,8.254041852680188e-06,2.0,combined,150.0,60.77800473515623,0.0
0.0,15.0,8.254041852680188e-06,2.0625,combined,150.0,60.77800473515623,0.0
0.0,15.0,8.254041852680188e-06,2.125,combined,150.0,60.77800473515623,0.0
0.0,15.0,8.254041852680188e-06,2.1875,combined,150.0,60.77800473515623,0.0
0.0,15.0,8.254041852680188e-06,2.25,combined,150.0,60.77800473515623,0.0
0.0,15.0,8.254041852680188e-06,2.3125,combined,150.0,60.77800473515623,0.0
0.0,15.0,8.254041852680188e-06,2.375,combined,150.0,60.77800473515623,0.0
0.0,15.0,8.254041852680188e-06,2.4375,combined,150.0,60.77800473515623,0.0
0.0,15.0,8.254041852680188e-06,2.5,combined,150.0,60.77800473515623,0.0
0.0,15.0,8.254041852680188e-06,2.5625,combined,150.0,60.77800473515623,0.0
0.0,15.0,8.254041852680188e-06,2.625,combined,150.0,60.77800473515623,0.0
0.0,15.0,8.254041852680188e-06,2.6875,combined,150.0,60.77800473515623,0.0
0.0,15.0,8.254041852680188e-06,2.75,combined,150.0,60.77800473515623,0.0
0.0,15.0,8.254041852680188e-06,2.8125,combined,150.0,60.77800473515623,0.0
0.0,15.0,8.254041852680188e-06,2.875,combined,150.0,60.77800473515623,0.0
0.0,15.0,8.254041852680188e-06,2.9375,combined,150.0,60.77800473515623,0.0
0.0,15.0,8.254041852680188e-06,3.0,combined,150.0,60.77800473515623,0.0
0.0,15.0,2.371373705661655e-05,1.5,combined,150.0,65.23582231063106,0.0
0.0,15.0,2.371373705661655e-05,1.5625,combined,150.0,66.02713502462596,0.0
0.0,15.0,2.371373705661655e-05,1.625,combined,150.0,54.5639500297442,0.0
0.0,15.0,2.371373705661655e-05,1.6875,combined,150.0,65.75096412076833,0.0
0.0,15.0,2.371373705661655e-05,1.75,combined,150.0,61.322423003669805,0.0
0.0,15.0,2.371373705661655e-05,1.8125,combined,150.0,59.24699634175782,0.0
0.0,15.0,2.371373705661655e-05,1.875,combined,150.0,60.77800473515623,0.0
0.0,15.0,2.371373705661655e-05,1.9375,combined,150.0,62.758196645180455,0.0
0.0,15.0,2.371373705661655e-05,2.0,combined,150.0,60.77800473515623,0.0
0.0,15.0,2.371373705661655e-05,2.0625,combined,150.0,60.77800473515623,0.0
0.0,15.0,2.371373705661655e-05,2.125,combined,150.0,60.77800473515623,0.0
0.0,15.0,2.371373705661655e-05,2.1875,combined,150.0,60.77800473515623,0.0
0.0,15.0,2.371373705661655e-05,2.25,combined,150.0,60.77800473515623,0.0
0.0,15.0,2.371373705661655e-05,2.3125,combined,150.0,60.77800473515623,0.0
0.0,15.0,2.371373705661655e-05,2.375,combined,150.0,60.77800473515623,0.0
0.0,15.0,2.371373705661655e-05,2.4375,combined,150.0,60.77800473515623,0.0
0.0,15.0,2.371373705661655e-05,2.5,combined,150.0,60.77800473515623,0.0
0.0,15.0,2.371373705661655e-05,2.5625,combined,150.0,60.77800473515623,0.0
0.0,15.0,2.371373705661655e-05,2.625,combined,150.0,60.77800473515623,0.0
0.0,15.0,2.371373705661655e-05,2.6875,combined,150.0,60.77800473515623,0.0
0.0,15.0,2.371373705661655e-05,2.75,combined,150.0,60.77800473515623,0.0
0.0,15.0,2.371373705661655e-05,2.8125,combined,150.0,60.77800473515623,0.0
0.0,15.0,2.371373705661655e-05,2.875,combined,150.0,60.77800473515623,0.0
0.0,15.0,2.371373705661655e-05,2.9375,combined,150.0,60.77800473515623,0.0
0.0,15.0,2.371373705661655e-05,3.0,combined,150.0,60.77800473515623,0.0
0.0,15.0,6.812920690579608e-05,1.5,combined,150.0,58.100588268460925,0.0
0.0,15.0,6.812920690579608e-05,1.5625,combined,150.0,59.92268362290952,0.0
0.0,15.0,6.812920690579608e-05,1.625,combined,150.0,62.66914442875196,0.0
0.0,15.0,6.812920690579608e-05,1.6875,combined,150.0,62.331610696459606,0.0
0.0,15.0,6.812920690579608e-05,1.75,combined,150.0,61.28854927672986,0.0
0.0,15.0,6.812920690579608e-05,1.8125,combined,150.0,57.47276512300072,0.0
0.0,15.0,6.812920690579608e-05,1.875,combined,150.0,60.70444923122632,0.0
0.0,15.0,6.812920690579608e-05,1.9375,combined,150.0,60.77800473515623,0.0
0.0,15.0,6.812920690579608e-05,2.0,combined,150.0,62.59433111844246,0.0
0.0,15.0,6.812920690579608e-05,2.0625,combined,150.0,60.77800473515623,0.0
0.0,15.0,6.812920690579608e-05,2.125,combined,150.0,60.77800473515623,0.0
0.0,15.0,6.812920690579608e-05,2.1875,combined,150.0,60.77800473515623,0.0
0.0,15.0,6.812920690579608e-05,2.25,combined,150.0,60.77800473515623,0.0
0.0,15.0,6.812920690579608e-05,2.3125,combined,150.0,60.77800473515623,0.0
0.0,15.0,6.812920690579608e-05,2.375,combined,150.0,60.77800473515623,0.0
0.0,15.0,6.812920690579608e-05,2.4375,combined,150.0,60.77800473515623,0.0
0.0,15.0,6.812920690579608e-05,2.5,combined,150.0,60.77800473515623,0.0
