zenith_cut,angle,phi0,gamma,detector,length_days,mean_max_efstat,mean_max_efstat_error
30.0,5.0,1e-06,1.5,combined,150.0,62.25407166123779,0.0
30.0,5.0,1e-06,1.5625,combined,150.0,59.773289902280126,0.0
30.0,5.0,1e-06,1.625,combined,150.0,66.64507729861676,0.0
30.0,5.0,1e-06,1.6875,combined,150.0,59.46354166666667,0.0
30.0,5.0,1e-06,1.75,combined,150.0,66.64507729861676,0.0
30.0,5.0,1e-06,1.8125,combined,150.0,66.64507729861676,0.0
30.0,5.0,1e-06,1.875,combined,150.0,66.64507729861676,0.0
30.0,5.0,1e-06,1.9375,combined,150.0,66.64507729861676,0.0
30.0,5.0,1e-06,2.0,combined,150.0,66.64507729861676,0.0
30.0,5.0,1e-06,2.0625,combined,150.0,66.64507729861676,0.0
30.0,5.0,1e-06,2.125,combined,150.0,66.64507729861676,0.0
30.0,5.0,1e-06,2.1875,combined,150.0,66.64507729861676,0.0
30.0,5.0,1e-06,2.25,combined,150.0,66.64507729861676,0.0
30.0,5.0,1e-06,2.3125,combined,150.0,66.64507729861676,0.0
30.0,5.0,1e-06,2.375,combined,150.0,66.64507729861676,0.0
30.0,5.0,1e-06,2.4375,combined,150.0,66.64507729861676,0.0
30.0,5.0,1e-06,2.5,combined,150.0,66.64507729861676,0.0
30.0,5.0,1e-06,2.5625,combined,150.0,66.64507729861676,0.0
30.0,5.0,1e-06,2.625,combined,150.0,66.64507729861676,0.0
30.0,5.0,1e-06,2.6875,combined,150.0,66.64507729861676,0.0
30.0,5.0,1e-06,2.75,combined,150.0,66.64507729861676,0.0
30.0,5.0,1e-06,2.8125,combined,150.0,66.64507729861676,0.0
30.0,5.0,1e-06,2.875,combined,150.0,66.64507729861676,0.0
30.0,5.0,1e-06,2.9375,combined,150.0,66.64507729861676,0.0
30.0,5.0,1e-06,3.0,combined,150.0,66.64507729861676,0.0
30.0,5.0,2.8729848333536627e-06,1.5,combined,150.0,58.989415404657215,0.0
30.0,5.0,2.8729848333536627e-06,1.5625,combined,150.0,58.088999267160645,0.0
30.0,5.0,2.8729848333536627e-06,1.625,combined,150.0,58.796875000000014,0.0
30.0,5.0,2.8729848333536627e-06,1.6875,combined,150.0,68.75545424943017,0.0
30.0,5.0,2.8729848333536627e-06,1.75,combined,150.0,66.64507729861676,0.0
30.0,5.0,2.8729848333536627e-06,1.8125,combined,150.0,66.64507729861676,0.0
30.0,5.0,2.8729848333536627e-06,1.875,combined,150.0,66.64507729861676,0.0
30.0,5.0,2.8729848333536627e-06,1.9375,combined,150.0,66.64507729861676,0.0
30.0,5.0,2.8729848333536627e-06,2.0,combined,150.0,66.64507729861676,0.0
30.0,5.0,2.8729848333536627e-06,2.0625,combined,150.0,66.64507729861676,0.0
30.0,5.0,2.8729848333536627e-06,2.125,combined,150.0,66.64507729861676,0.0
30.0,5.0,2.8729848333536627e-06,2.1875,combined,150.0,66.64507729861676,0.0
30.0,5.0,2.8729848333536627e-06,2.25,combined,150.0,66.64507729861676,0.0
30.0,5.0,2.8729848333536627e-06,2.3125,combined,150.0,66.64507729861676,0.0
30.0,5.0,2.8729848333536627e-06,2.375,combined,150.0,66.64507729861676,0.0
30.0,5.0,2.8729848333536627e-06,2.4375,combined,150.0,66.64507729861676,0.0
30.0,5.0,2.8729848333536627e-06,2.5,combined,150.0,66.64507729861676,0.0
30.0,5.0,2.8729848333536627e-06,2.5625,combined,150.0,66.64507729861676,0.0
30.0,5.0,2.8729848333536627e-06,2.625,combined,150.0,66.64507729861676,0.0
30.0,5.0,2.8729848333536627e-06,2.6875,combined,150.0,66.64507729861676,0.0
30.0,5.0,2.8729848333536627e-06,2.75,combined,150.0,66.64507729861676,0.0
30.0,5.0,2.8729848333536627e-06,2.8125,combined,150.0,66.64507729861676,0.0
30.0,5.0,2.8729848333536627e-06,2.875,combined,150.0,66.64507729861676,0.0
30.0,5.0,2.8729848333536627e-06,2.9375,combined,150.0,66.64507729861676,0.0
30.0,5.0,2.8729848333536627e-06,3.0,combined,150.0,66.64507729861676,0.0
30.0,5.0,8.254041852680188e-06,1.5,combined,150.0,55.49499144881505,0.0
30.0,5.0,8.254041852680188e-06,1.5625,combined,150.0,59.869203813870115,0.0
30.0,5.0,8.254041852680188e-06,1.625,combined,150.0,63.61654992669815,0.0
30.0,5.0,8.254041852680188e-06,1.6875,combined,150.0,57.06319218241042,0.0
30.0,5.0,8.254041852680188e-06,1.75,combined,150.0,66.64507729861676,0.0
30.0,5.0,8.254041852680188e-06,1.8125,combined,150.0,66.52332112332111,0.0
30.0,5.0,8.254041852680188e-06,1.875,combined,150.0,66.64507729861676,0.0
30.0,5.0,8.254041852680188e-06,1.9375,combined,150.0,66.64507729861676,0.0
30.0,5.0,8.254041852680188e-06,2.0,combined,150.0,59.46354166666667,0.0
30.0,5.0,8.254041852680188e-06,2.0625,combined,150.0,66.64507729861676,0.0
30.0,5.0,8.254041852680188e-06,2.125,combined,150.0,66.64507729861676,0.0
30.0,5.0,8.254041852680188e-06,2.1875,combined,150.0,66.64507729861676,0.0
30.0,5.0,8.254041852680188e-06,2.25,combined,150.0,66.64507729861676,0.0
30.0,5.0,8.254041852680188e-06,2.3125,combined,150.0,66.64507729861676,0.0
30.0,5.0,8.254041852680188e-06,2.375,combined,150.0,66.64507729861676,0.0
30.0,5.0,8.254041852680188e-06,2.4375,combined,150.0,66.64507729861676,0.0
30.0,5.0,8.254041852680188e-06,2.5,combined,150.0,66.64507729861676,0.0
30.0,5.0,8.254041852680188e-06,2.5625,combined,150.0,66.64507729861676,0.0
30.0,5.0,8.254041852680188e-06,2.625,combined,150.0,66.64507729861676,0.0
30.0,5.0,8.254041852680188e-06,2.6875,combined,150.0,66.64507729861676,0.0
30.0,5.0,8.254041852680188e-06,2.75,combined,150.0,66.64507729861676,0.0
30.0,5.0,8.254041852680188e-06,2.8125,combined,150.0,66.64507729861676,0.0
30.0,5.0,8.254041852680188e-06,2.875,combined,150.0,66.64507729861676,0.0
30.0,5.0,8.254041852680188e-06,2.9375,combined,150.0,66.64507729861676,0.0
30.0,5.0,8.254041852680188e-06,3.0,combined,150.0,66.64507729861676,0.0
30.0,5.0,2.371373705661655e-05,1.5,combined,150.0,61.22214983713355,0.0
30.0,5.0,2.371373705661655e-05,1.5625,combined,150.0,62.58635290285806,0.0
30.0,5.0,2.371373705661655e-05,1.625,combined,150.0,60.66164372403681,0.0
30.0,5.0,2.371373705661655e-05,1.6875,combined,150.0,65.00439703607196,0.0
