zenith_cut,angle,phi0,gamma,detector,length_days,mean_max_efstat,mean_max_efstat_error
120.0,5.0,1e-06,1.5,combined,150.0,69.60361938120258,0.0
120.0,5.0,1e-06,1.5625,combined,150.0,67.05950991831972,0.0
120.0,5.0,1e-06,1.625,combined,150.0,69.10728862973761,0.0
120.0,5.0,1e-06,1.6875,combined,150.0,71.63428905792861,0.0
120.0,5.0,1e-06,1.75,combined,150.0,69.10728862973761,0.0
120.0,5.0,1e-06,1.8125,combined,150.0,69.10728862973761,0.0
120.0,5.0,1e-06,1.875,combined,150.0,69.10728862973761,0.0
120.0,5.0,1e-06,1.9375,combined,150.0,69.10728862973761,0.0
120.0,5.0,1e-06,2.0,combined,150.0,69.10728862973761,0.0
120.0,5.0,1e-06,2.0625,combined,150.0,69.10728862973761,0.0
120.0,5.0,1e-06,2.125,combined,150.0,69.10728862973761,0.0
120.0,5.0,1e-06,2.1875,combined,150.0,69.10728862973761,0.0
120.0,5.0,1e-06,2.25,combined,150.0,69.10728862973761,0.0
120.0,5.0,1e-06,2.3125,combined,150.0,69.10728862973761,0.0
120.0,5.0,1e-06,2.375,combined,150.0,69.10728862973761,0.0
120.0,5.0,1e-06,2.4375,combined,150.0,69.10728862973761,0.0
120.0,5.0,1e-06,2.5,combined,150.0,69.10728862973761,0.0
120.0,5.0,1e-06,2.5625,combined,150.0,69.10728862973761,0.0
120.0,5.0,1e-06,2.625,combined,150.0,69.10728862973761,0.0
120.0,5.0,1e-06,2.6875,combined,150.0,69.10728862973761,0.0
120.0,5.0,1e-06,2.75,combined,150.0,69.10728862973761,0.0
120.0,5.0,1e-06,2.8125,combined,150.0,69.10728862973761,0.0
120.0,5.0,1e-06,2.875,combined,150.0,69.10728862973761,0.0
120.0,5.0,1e-06,2.9375,combined,150.0,69.10728862973761,0.0
120.0,5.0,1e-06,3.0,combined,150.0,69.10728862973761,0.0
120.0,5.0,2.8729848333536627e-06,1.5,combined,150.0,68.10916520723877,0.0
120.0,5.0,2.8729848333536627e-06,1.5625,combined,150.0,70.13953488372093,0.0
120.0,5.0,2.8729848333536627e-06,1.625,combined,150.0,69.10728862973761,0.0
120.0,5.0,2.8729848333536627e-06,1.6875,combined,150.0,77.91428571428573,0.0
120.0,5.0,2.8729848333536627e-06,1.75,combined,150.0,69.10728862973761,0.0
120.0,5.0,2.8729848333536627e-06,1.8125,combined,150.0,69.10728862973761,0.0
120.0,5.0,2.8729848333536627e-06,1.875,combined,150.0,69.10728862973761,0.0
120.0,5.0,2.8729848333536627e-06,1.9375,combined,150.0,69.10728862973761,0.0
120.0,5.0,2.8729848333536627e-06,2.0,combined,150.0,69.10728862973761,0.0
120.0,5.0,2.8729848333536627e-06,2.0625,combined,150.0,69.10728862973761,0.0
120.0,5.0,2.8729848333536627e-06,2.125,combined,150.0,69.10728862973761,0.0
120.0,5.0,2.8729848333536627e-06,2.1875,combined,150.0,69.10728862973761,0.0
120.0,5.0,2.8729848333536627e-06,2.25,combined,150.0,69.10728862973761,0.0
120.0,5.0,2.8729848333536627e-06,2.3125,combined,150.0,69.10728862973761,0.0
120.0,5.0,2.8729848333536627e-06,2.375,combined,150.0,69.10728862973761,0.0
120.0,5.0,2.8729848333536627e-06,2.4375,combined,150.0,69.10728862973761,0.0
120.0,5.0,2.8729848333536627e-06,2.5,combined,150.0,69.10728862973761,0.0
120.0,5.0,2.8729848333536627e-06,2.5625,combined,150.0,69.10728862973761,0.0
120.0,5.0,2.8729848333536627e-06,2.625,combined,150.0,69.10728862973761,0.0
120.0,5.0,2.8729848333536627e-06,2.6875,combined,150.0,69.10728862973761,0.0
120.0,5.0,2.8729848333536627e-06,2.75,combined,150.0,69.10728862973761,0.0
120.0,5.0,2.8729848333536627e-06,2.8125,combined,150.0,69.10728862973761,0.0
120.0,5.0,2.8729848333536627e-06,2.875,combined,150.0,69.10728862973761,0.0
120.0,5.0,2.8729848333536627e-06,2.9375,combined,150.0,69.10728862973761,0.0
120.0,5.0,2.8729848333536627e-06,3.0,combined,150.0,69.10728862973761,0.0
120.0,5.0,8.254041852680188e-06,1.5,combined,150.0,64.8645465253239,0.0
120.0,5.0,8.254041852680188e-06,1.5625,combined,150.0,57.90285049447353,0.0
120.0,5.0,8.254041852680188e-06,1.625,combined,150.0,78.79496192149969,0.0
120.0,5.0,8.254041852680188e-06,1.6875,combined,150.0,68.48661233993015,0.0
120.0,5.0,8.254041852680188e-06,1.75,combined,150.0,70.15869311551927,0.0
120.0,5.0,8.254041852680188e-06,1.8125,combined,150.0,69.10728862973761,0.0
120.0,5.0,8.254041852680188e-06,1.875,combined,150.0,69.10728862973761,0.0
120.0,5.0,8.254041852680188e-06,1.9375,combined,150.0,69.10728862973761,0.0
120.0,5.0,8.254041852680188e-06,2.0,combined,150.0,69.10728862973761,0.0
120.0,5.0,8.254041852680188e-06,2.0625,combined,150.0,69.10728862973761,0.0
120.0,5.0,8.254041852680188e-06,2.125,combined,150.0,69.10728862973761,0.0
120.0,5.0,8.254041852680188e-06,2.1875,combined,150.0,69.10728862973761,0.0
120.0,5.0,8.254041852680188e-06,2.25,combined,150.0,69.10728862973761,0.0
120.0,5.0,8.254041852680188e-06,2.3125,combined,150.0,69.10728862973761,0.0
120.0,5.0,8.254041852680188e-06,2.375,combined,150.0,69.10728862973761,0.0
120.0,5.0,8.254041852680188e-06,2.4375,combined,150.0,69.10728862973761,0.0
120.0,5.0,8.254041852680188e-06,2.5,combined,150.0,69.10728862973761,0.0
120.0,5.0,8.254041852680188e-06,2.5625,combined,150.0,69.10728862973761,0.0
120.0,5.0,8.254041852680188e-06,2.625,combined,150.0,69.10728862973761,0.0
120.0,5.0,8.254041852680188e-06,2.6875,combined,150.0,69.10728862973761,0.0
120.0,5.0,8.254041852680188e-06,2.75,combined,150.0,69.10728862973761,0.0
120.0,5.0,8.254041852680188e-06,2.8125,combined,150.0,69.10728862973761,0.0
120.0,5.0,8.254041852680188e-06,2.875,combined,150.0,69.10728862973761,0.0
120.0,5.0,8.254041852680188e-06,2.9375,combined,150.0,69.10728862973761,0.0
120.0,5.0,8.254041852680188e-06,3.0,combined,150.0,69.10728862973761,0.0
120.0,5.0,2.371373705661655e-05,1.5,combined,150.0,70.02433234421366,0.0
120.0,5.0,2.371373705661655e-05,1.5625,combined,150.0,66.91244239631338,0.0
120.0,5.0,2.371373705661655e-05,1.625,combined,150.0,61.09512761020882,0.0
120.0,5.0,2.371373705661655e-05,1.6875,combined,150.0,68.16783216783216,0.0
120.0,5.0,2.371373705661655e-05,1.75,combined,150.0,65.27102803738318,0.0
120.0,5.0,2.371373705661655e-05,1.8125,combined,150.0,64.97081144191478,0.0
120.0,5.0,2.371373705661655e-05,1.875,combined,150.0,77.10385064177362,0.0
120.0,5.0,2.371373705661655e-05,1.9375,combined,150.0,67.3401281304601,0.0
120.0,5.0,2.371373705661655e-05,2.0,combined,150.0,69.10728862973761,0.0
120.0,5.0,2.371373705661655e-05,2.0625,combined,150.0,69.10728862973761,0.0
120.0,5.0,2.371373705661655e-05,2.125,combined,150.0,69.10728862973761,0.0
120.0,5.0,2.371373705661655e-05,2.1875,combined,150.0,69.10728862973761,0.0
120.0,5.0,2.371373705661655e-05,2.25,combined,150.0,69.10728862973761,0.0
120.0,5.0,2.371373705661655e-05,2.3125,combined,150.0,69.10728862973761,0.0
120.0,5.0,2.371373705661655e-05,2.375,combined,150.0,69.10728862973761,0.0
120.0,5.0,2.371373705661655e-05,2.4375,combined,150.0,69.10728862973761,0.0
120.0,5.0,2.371373705661655e-05,2.5,combined,150.0,69.10728862973761,0.0
120.0,5.0,2.371373705661655e-05,2.5625,combined,150.0,69.10728862973761,0.0
120.0,5.0,2.371373705661655e-05,2.625,combined,150.0,69.10728862973761,0.0
120.0,5.0,2.371373705661655e-05,2.6875,combined,150.0,69.10728862973761,0.0
120.0,5.0,2.371373705661655e-05,2.75,combined,150.0,69.10728862973761,0.0
120.0,5.0,2.371373705661655e-05,2.8125,combined,150.0,69.10728862973761,0.0
120.0,5.0,2.371373705661655e-05,2.875,combined,150.0,69.10728862973761,0.0
120.0,5.0,2.371373705661655e-05,2.9375,combined,150.0,69.10728862973761,0.0
120.0,5.0,2.371373705661655e-05,3.0,combined,150.0,69.10728862973761,0.0
120.0,5.0,6.812920690579608e-05,1.5,combined,150.0,71.06877113866966,0.0
120.0,5.0,6.812920690579608e-05,1.5625,combined,150.0,65.37037037037038,0.0
120.0,5.0,6.812920690579608e-05,1.625,combined,150.0,55.79670005892753,0.0
120.0,5.0,6.812920690579608e-05,1.6875,combined,150.0,64.07422559906487,0.0
120.0,5.0,6.812920690579608e-05,1.75,combined,150.0,68.44859813084112,0.0
120.0,5.0,6.812920690579608e-05,1.8125,combined,150.0,70.23337222870478,0.0
120.0,5.0,6.812920690579608e-05,1.875,combined,150.0,80.23704135119394,0.0
120.0,5.0,6.812920690579608e-05,1.9375,combined,150.0,69.52392065344225,0.0
120.0,5.0,6.812920690579608e-05,2.0,combined,150.0,69.10728862973761,0.0
120.0,5.0,6.812920690579608e-05,2.0625,combined,150.0,69.10728862973761,0.0
120.0,5.0,6.812920690579608e-05,2.125,combined,150.0,69.52392065344225,0.0
120.0,5.0,6.812920690579608e-05,2.1875,combined,150.0,69.10728862973761,0.0
120.0,5.0,6.812920690579608e-05,2.25,combined,150.0,69.10728862973761,0.0
120.0,5.0,6.812920690579608e-05,2.3125,combined,150.0,69.10728862973761,0.0
120.0,5.0,6.812920690579608e-05,2.375,combined,150.0,69.10728862973761,0.0
120.0,5.0,6.812920690579608e-05,2.4375,combined,150.0,69.10728862973761,0.0
120.0,5.0,6.812920690579608e-05,2.5,combined,150.0,69.10728862973761,0.0
120.0,5.0,6.812920690579608e-05,2.5625,combined,150.0,69.10728862973761,0.0
120.0,5.0,6.812920690579608e-05,2.625,combined,150.0,69.10728862973761,0.0
120.0,5.0,6.812920690579608e-05,2.6875,combined,150.0,69.10728862973761,0.0
120.0,5.0,6.812920690579608e-05,2.75,combined,150.0,69.10728862973761,0.0
120.0,5.0,6.812920690579608e-05,2.8125,combined,150.0,69.10728862973761,0.0
120.0,5.0,6.812920690579608e-05,2.875,combined,150.0,69.10728862973761,0.0
120.0,5.0,6.812920690579608e-05,2.9375,combined,150.0,69.10728862973761,0.0
120.0,5.0,6.812920690579608e-05,3.0,combined,150.0,69.10728862973761,0.0
120.0,5.0,0.00019573417814876596,1.5,combined,150.0,132.06557377049182,0.0
120.0,5.0,0.00019573417814876596,1.5625,combined,150.0,67.85553047404065,0.0
120.0,5.0,0.00019573417814876596,1.625,combined,150.0,70.16327716443928,0.0
120.0,5.0,0.00019573417814876596,1.6875,combined,150.0,73.44738424533975,0.0
120.0,5.0,0.00019573417814876596,1.75,combined,150.0,79.62550490478938,0.0
120.0,5.0,0.00019573417814876596,1.8125,combined,150.0,58.16946211683053,0.0
120.0,5.0,0.00019573417814876596,1.875,combined,150.0,73.47072599531616,0.0
120.0,5.0,0.00019573417814876596,1.9375,combined,150.0,72.5061011040093,0.0
120.0,5.0,0.00019573417814876596,2.0,combined,150.0,69.52392065344225,0.0
120.0,5.0,0.00019573417814876596,2.0625,combined,150.0,69.52392065344225,0.0
120.0,5.0,0.00019573417814876596,2.125,combined,150.0,69.10728862973761,0.0
120.0,5.0,0.00019573417814876596,2.1875,combined,150.0,69.10728862973761,0.0
120.0,5.0,0.00019573417814876596,2.25,combined,150.0,69.10728862973761,0.0
120.0,5.0,0.00019573417814876596,2.3125,combined,150.0,69.10728862973761,0.0
120.0,5.0,0.00019573417814876596,2.375,combined,150.0,69.10728862973761,0.0
120.0,5.0,0.00019573417814876596,2.4375,combined,150.0,69.10728862973761,0.0
120.0,5.0,0.00019573417814876596,2.5,combined,150.0,69.10728862973761,0.0
120.0,5.0,0.00019573417814876596,2.5625,combined,150.0,69.10728862973761,0.0
120.0,5.0,0.00019573417814876596,2.625,combined,150.0,69.10728862973761,0.0
120.0,5.0,0.00019573417814876596,2.6875,combined,150.0,69.10728862973761,0.0
120.0,5.0,0.00019573417814876596,2.75,combined,150.0,69.10728862973761,0.0
120.0,5.0,0.00019573417814876596,2.8125,combined,150.0,69.10728862973761,0.0
120.0,5.0,0.00019573417814876596,2.875,combined,150.0,69.10728862973761,0.0
120.0,5.0,0.00019573417814876596,2.9375,combined,150.0,69.10728862973761,0.0
120.0,5.0,0.00019573417814876596,3.0,combined,150.0,69.10728862973761,0.0
120.0,5.0,0.000562341325190349,1.5,combined,150.0,741.4449583718781,0.0
120.0,5.0,0.000562341325190349,1.5625,combined,150.0,232.4024041213509,0.0
120.0,5.0,0.000562341325190349,1.625,combined,150.0,80.58271604938271,0.0
120.0,5.0,0.000562341325190349,1.6875,combined,150.0,64.13856812933025,0.0
120.0,5.0,0.000562341325190349,1.75,combined,150.0,57.4739742804654,0.0
120.0,5.0,0.000562341325190349,1.8125,combined,150.0,68.57274826789839,0.0
120.0,5.0,0.000562341325190349,1.875,combined,150.0,63.60743321718932,0.0
120.0,5.0,0.000562341325190349,1.9375,combined,150.0,63.29955947136564,0.0
120.0,5.0,0.000562341325190349,2.0,combined,150.0,68.82417582417582,0.0
120.0,5.0,0.000562341325190349,2.0625,combined,150.0,69.10728862973761,0.0
120.0,5.0,0.000562341325190349,2.125,combined,150.0,69.10728862973761,0.0
120.0,5.0,0.000562341325190349,2.1875,combined,150.0,69.10728862973761,0.0
120.0,5.0,0.000562341325190349,2.25,combined,150.0,69.10728862973761,0.0
120.0,5.0,0.000562341325190349,2.3125,combined,150.0,69.10728862973761,0.0
120.0,5.0,0.000562341325190349,2.375,combined,150.0,69.10728862973761,0.0
120.0,5.0,0.000562341325190349,2.4375,combined,150.0,69.10728862973761,0.0
120.0,5.0,0.000562341325190349,2.5,combined,150.0,69.10728862973761,0.0
120.0,5.0,0.000562341325190349,2.5625,combined,150.0,69.10728862973761,0.0
120.0,5.0,0.000562341325190349,2.625,combined,150.0,69.10728862973761,0.0
120.0,5.0,0.000562341325190349,2.6875,combined,150.0,69.10728862973761,0.0
120.0,5.0,0.000562341325190349,2.75,combined,150.0,69.10728862973761,0.0
120.0,5.0,0.000562341325190349,2.8125,combined,150.0,69.10728862973761,0.0
120.0,5.0,0.000562341325190349,2.875,combined,150.0,69.10728862973761,0.0
120.0,5.0,0.000562341325190349,2.9375,combined,150.0,69.10728862973761,0.0
120.0,5.0,0.000562341325190349,3.0,combined,150.0,69.10728862973761,0.0
120.0,5.0,0.0016155980984398728,1.5,combined,150.0,3915.269516176907,0.0
120.0,5.0,0.0016155980984398728,1.5625,combined,150.0,1016.8436681222707,0.0
120.0,5.0,0.0016155980984398728,1.625,combined,150.0,269.0731570061903,0.0
120.0,5.0,0.0016155980984398728,1.6875,combined,150.0,82.35510204081633,0.0
120.0,5.0,0.0016155980984398728,1.75,combined,150.0,59.4392523364486,0.0
120.0,5.0,0.0016155980984398728,1.8125,combined,150.0,70.64102564102564,0.0
120.0,5.0,0.0016155980984398728,1.875,combined,150.0,73.635103926097,0.0
120.0,5.0,0.0016155980984398728,1.9375,combined,150.0,70.82251340083383,0.0
120.0,5.0,0.0016155980984398728,2.0,combined,150.0,72.98138452588715,0.0
120.0,5.0,0.0016155980984398728,2.0625,combined,150.0,64.99412455934194,0.0
120.0,5.0,0.0016155980984398728,2.125,combined,150.0,72.71812865497077,0.0
120.0,5.0,0.0016155980984398728,2.1875,combined,150.0,76.00642898889537,0.0
120.0,5.0,0.0016155980984398728,2.25,combined,150.0,69.10728862973761,0.0
120.0,5.0,0.0016155980984398728,2.3125,combined,150.0,69.10728862973761,0.0
120.0,5.0,0.0016155980984398728,2.375,combined,150.0,69.10728862973761,0.0
120.0,5.0,0.0016155980984398728,2.4375,combined,150.0,69.10728862973761,0.0
120.0,5.0,0.0016155980984398728,2.5,combined,150.0,69.10728862973761,0.0
120.0,5.0,0.0016155980984398728,2.5625,combined,150.0,69.10728862973761,0.0
120.0,5.0,0.0016155980984398728,2.625,combined,150.0,69.10728862973761,0.0
120.0,5.0,0.0016155980984398728,2.6875,combined,150.0,69.10728862973761,0.0
120.0,5.0,0.0016155980984398728,2.75,combined,150.0,69.10728862973761,0.0
120.0,5.0,0.0016155980984398728,2.8125,combined,150.0,69.10728862973761,0.0
120.0,5.0,0.0016155980984398728,2.875,combined,150.0,69.10728862973761,0.0
120.0,5.0,0.0016155980984398728,2.9375,combined,150.0,69.10728862973761,0.0
120.0,5.0,0.0016155980984398728,3.0,combined,150.0,69.10728862973761,0.0
120.0,5.0,0.004641588833612777,1.5,combined,150.0,,
120.0,5.0,0.004641588833612777,1.5625,combined,150.0,5189.762864143753,0.0
120.0,5.0,0.004641588833612777,1.625,combined,150.0,1436.1529896907214,0.0
120.0,5.0,0.004641588833612777,1.6875,combined,150.0,361.5007974481659,0.0
120.0,5.0,0.004641588833612777,1.75,combined,150.0,101.37044967880084,0.0
120.0,5.0,0.004641588833612777,1.8125,combined,150.0,64.11482977495672,0.0
120.0,5.0,0.004641588833612777,1.875,combined,150.0,74.2803738317757,0.0
120.0,5.0,0.004641588833612777,1.9375,combined,150.0,60.36774193548388,0.0
120.0,5.0,0.004641588833612777,2.0,combined,150.0,66.77386934673368,0.0
120.0,5.0,0.004641588833612777,2.0625,combined,150.0,63.64532019704435,0.0
120.0,5.0,0.004641588833612777,2.125,combined,150.0,71.15151515151516,0.0
120.0,5.0,0.004641588833612777,2.1875,combined,150.0,67.4485764090645,0.0
120.0,5.0,0.004641588833612777,2.25,combined,150.0,60.860317460317454,0.0
120.0,5.0,0.004641588833612777,2.3125,combined,150.0,73.2519877675841,0.0
120.0,5.0,0.004641588833612777,2.375,combined,150.0,73.12624196376387,0.0
120.0,5.0,0.004641588833612777,2.4375,combined,150.0,69.10728862973761,0.0
120.0,5.0,0.004641588833612777,2.5,combined,150.0,70.16822429906543,0.0
120.0,5.0,0.004641588833612777,2.5625,combined,150.0,69.10728862973761,0.0
120.0,5.0,0.004641588833612777,2.625,combined,150.0,69.10728862973761,0.0
120.0,5.0,0.004641588833612777,2.6875,combined,150.0,69.10728862973761,0.0
120.0,5.0,0.004641588833612777,2.75,combined,150.0,69.10728862973761,0.0
120.0,5.0,0.004641588833612777,2.8125,combined,150.0,69.10728862973761,0.0
120.0,5.0,0.004641588833612777,2.875,combined,150.0,69.10728862973761,0.0
120.0,5.0,0.004641588833612777,2.9375,combined,150.0,69.10728862973761,0.0
120.0,5.0,0.004641588833612777,3.0,combined,150.0,69.10728862973761,0.0
120.0,5.0,0.013335214321633239,1.5,combined,150.0,,
120.0,5.0,0.013335214321633239,1.5625,combined,150.0,,
120.0,5.0,0.013335214321633239,1.625,combined,150.0,7256.708133971294,0.0
120.0,5.0,0.013335214321633239,1.6875,combined,150.0,2265.5934833204037,0.0
120.0,5.0,0.013335214321633239,1.75,combined,150.0,572.2669729453803,0.0
120.0,5.0,0.013335214321633239,1.8125,combined,150.0,128.45561434450326,0.0
120.0,5.0,0.013335214321633239,1.875,combined,150.0,84.93765586034911,0.0
120.0,5.0,0.013335214321633239,1.9375,combined,150.0,61.37144662034111,0.0
120.0,5.0,0.013335214321633239,2.0,combined,150.0,65.2443919716647,0.0
120.0,5.0,0.013335214321633239,2.0625,combined,150.0,60.95923261390887,0.0
120.0,5.0,0.013335214321633239,2.125,combined,150.0,66.05290659699543,0.0
