zenith_cut,angle,phi0,gamma,detector,length_days,mean_max_efstat,mean_max_efstat_error
30.0,5.0,2.1544346900318866e-14,2.0625,arca,150.0,57.814096016343214,0.0
30.0,5.0,2.1544346900318866e-14,2.125,arca,150.0,56.710929519918295,0.0
30.0,5.0,2.1544346900318866e-14,2.1875,arca,150.0,59.32085834717076,0.0
30.0,5.0,2.1544346900318866e-14,2.25,arca,150.0,54.1725370086779,0.0
30.0,5.0,2.1544346900318866e-14,2.3125,arca,150.0,56.94511105437836,0.0
30.0,5.0,2.1544346900318866e-14,2.375,arca,150.0,64.75233226837061,0.0
30.0,5.0,2.1544346900318866e-14,2.4375,arca,150.0,54.1725370086779,0.0
30.0,5.0,2.1544346900318866e-14,2.5,arca,150.0,63.06721185790953,0.0
30.0,5.0,2.1544346900318866e-14,2.5625,arca,150.0,54.1725370086779,0.0
30.0,5.0,2.1544346900318866e-14,2.625,arca,150.0,54.1725370086779,0.0
30.0,5.0,2.1544346900318866e-14,2.6875,arca,150.0,59.7344228804903,0.0
30.0,5.0,2.1544346900318866e-14,2.75,arca,150.0,57.16140978163708,0.0
30.0,5.0,2.1544346900318866e-14,2.8125,arca,150.0,54.1725370086779,0.0
30.0,5.0,2.1544346900318866e-14,2.875,arca,150.0,51.93713263480706,0.0
30.0,5.0,2.1544346900318866e-14,2.9375,arca,150.0,56.94511105437836,0.0
30.0,5.0,2.1544346900318866e-14,3.0,arca,150.0,54.1725370086779,0.0
30.0,5.0,4.6415888336127726e-14,1.5,arca,150.0,59.678174146528576,0.0
30.0,5.0,4.6415888336127726e-14,1.5625,arca,150.0,57.61257347303859,0.0
30.0,5.0,4.6415888336127726e-14,1.625,arca,150.0,56.46787584621279,0.0
30.0,5.0,4.6415888336127726e-14,1.6875,arca,150.0,60.39897828863346,0.0
30.0,5.0,4.6415888336127726e-14,1.75,arca,150.0,51.881879708849446,0.0
30.0,5.0,4.6415888336127726e-14,1.8125,arca,150.0,60.700166006895664,0.0
30.0,5.0,4.6415888336127726e-14,1.875,arca,150.0,72.82492012779554,0.0
30.0,5.0,4.6415888336127726e-14,1.9375,arca,150.0,61.325028746646225,0.0
30.0,5.0,4.6415888336127726e-14,2.0,arca,150.0,56.49980830670927,0.0
30.0,5.0,4.6415888336127726e-14,2.0625,arca,150.0,56.94511105437836,0.0
30.0,5.0,4.6415888336127726e-14,2.125,arca,150.0,54.1725370086779,0.0
30.0,5.0,4.6415888336127726e-14,2.1875,arca,150.0,55.486907651040994,0.0
30.0,5.0,4.6415888336127726e-14,2.25,arca,150.0,61.99488621835849,0.0
30.0,5.0,4.6415888336127726e-14,2.3125,arca,150.0,57.09216236916008,0.0
30.0,5.0,4.6415888336127726e-14,2.375,arca,150.0,56.94511105437836,0.0
30.0,5.0,4.6415888336127726e-14,2.4375,arca,150.0,55.639346355164044,0.0
30.0,5.0,4.6415888336127726e-14,2.5,arca,150.0,58.36159346271707,0.0
30.0,5.0,4.6415888336127726e-14,2.5625,arca,150.0,56.94511105437836,0.0
30.0,5.0,4.6415888336127726e-14,2.625,arca,150.0,56.94511105437836,0.0
30.0,5.0,4.6415888336127726e-14,2.6875,arca,150.0,58.50548889456217,0.0
30.0,5.0,4.6415888336127726e-14,2.75,arca,150.0,61.611551239458215,0.0
30.0,5.0,4.6415888336127726e-14,2.8125,arca,150.0,57.15751850906307,0.0
30.0,5.0,4.6415888336127726e-14,2.875,arca,150.0,56.94511105437836,0.0
30.0,5.0,4.6415888336127726e-14,2.9375,arca,150.0,56.94511105437836,0.0
30.0,5.0,4.6415888336127726e-14,3.0,arca,150.0,56.94511105437836,0.0
30.0,5.0,1e-13,1.5,arca,150.0,55.8140010219724,0.0
30.0,5.0,1e-13,1.5625,arca,150.0,59.714285714285715,0.0
30.0,5.0,1e-13,1.625,arca,150.0,60.90675692936517,0.0
30.0,5.0,1e-13,1.6875,arca,150.0,55.49284253578732,0.0
30.0,5.0,1e-13,1.75,arca,150.0,60.589317659085104,0.0
30.0,5.0,1e-13,1.8125,arca,150.0,58.22555910543131,0.0
30.0,5.0,1e-13,1.875,arca,150.0,68.16359918200409,0.0
30.0,5.0,1e-13,1.9375,arca,150.0,53.915089514066494,0.0
30.0,5.0,1e-13,2.0,arca,150.0,59.173713117895005,0.0
30.0,5.0,1e-13,2.0625,arca,150.0,59.165644171779135,0.0
30.0,5.0,1e-13,2.125,arca,150.0,62.24140575079873,0.0
30.0,5.0,1e-13,2.1875,arca,150.0,56.47490741923126,0.0
30.0,5.0,1e-13,2.25,arca,150.0,59.38681655595298,0.0
30.0,5.0,1e-13,2.3125,arca,150.0,60.2936518073828,0.0
30.0,5.0,1e-13,2.375,arca,150.0,62.37166219496615,0.0
30.0,5.0,1e-13,2.4375,arca,150.0,58.67573783058643,0.0
30.0,5.0,1e-13,2.5,arca,150.0,58.23084780388152,0.0
30.0,5.0,1e-13,2.5625,arca,150.0,58.67505428534933,0.0
30.0,5.0,1e-13,2.625,arca,150.0,66.66002554278415,0.0
30.0,5.0,1e-13,2.6875,arca,150.0,61.69325153374233,0.0
30.0,5.0,1e-13,2.75,arca,150.0,55.0906305846311,0.0
30.0,5.0,1e-13,2.8125,arca,150.0,56.94511105437836,0.0
30.0,5.0,1e-13,2.875,arca,150.0,61.40960163432074,0.0
30.0,5.0,1e-13,2.9375,arca,150.0,61.623675137274944,0.0
30.0,5.0,1e-13,3.0,arca,150.0,63.70332480818414,0.0
30.0,5.0,2.1544346900318865e-13,1.5,arca,150.0,61.42993996679014,0.0
30.0,5.0,2.1544346900318865e-13,1.5625,arca,150.0,62.641825386680296,0.0
30.0,5.0,2.1544346900318865e-13,1.625,arca,150.0,61.62698007153806,0.0
30.0,5.0,2.1544346900318865e-13,1.6875,arca,150.0,60.327198364008176,0.0
30.0,5.0,2.1544346900318865e-13,1.75,arca,150.0,59.910415335463256,0.0
30.0,5.0,2.1544346900318865e-13,1.8125,arca,150.0,54.41594276954521,0.0
30.0,5.0,2.1544346900318865e-13,1.875,arca,150.0,61.75406062156286,0.0
30.0,5.0,2.1544346900318865e-13,1.9375,arca,150.0,62.17541842340616,0.0
30.0,5.0,2.1544346900318865e-13,2.0,arca,150.0,57.755146400716015,0.0
30.0,5.0,2.1544346900318865e-13,2.0625,arca,150.0,63.263480705341166,0.0
30.0,5.0,2.1544346900318865e-13,2.125,arca,150.0,59.94313099041534,0.0
30.0,5.0,2.1544346900318865e-13,2.1875,arca,150.0,60.4257602862254,0.0
30.0,5.0,2.1544346900318865e-13,2.25,arca,150.0,55.29804622653556,0.0
30.0,5.0,2.1544346900318865e-13,2.3125,arca,150.0,54.49827387802071,0.0
30.0,5.0,2.1544346900318865e-13,2.375,arca,150.0,58.037822642473806,0.0
30.0,5.0,2.1544346900318865e-13,2.4375,arca,150.0,55.32106339468302,0.0
30.0,5.0,2.1544346900318865e-13,2.5,arca,150.0,61.527554021224894,0.0
30.0,5.0,2.1544346900318865e-13,2.5625,arca,150.0,55.51130701418168,0.0
30.0,5.0,2.1544346900318865e-13,2.625,arca,150.0,57.74300319488818,0.0
30.0,5.0,2.1544346900318865e-13,2.6875,arca,150.0,60.588393199539816,0.0
30.0,5.0,2.1544346900318865e-13,2.75,arca,150.0,59.77137380191693,0.0
30.0,5.0,2.1544346900318865e-13,2.8125,arca,150.0,62.82210862619809,0.0
30.0,5.0,2.1544346900318865e-13,2.875,arca,150.0,57.91517629024015,0.0
30.0,5.0,2.1544346900318865e-13,2.9375,arca,150.0,57.220263191516544,0.0
30.0,5.0,2.1544346900318865e-13,3.0,arca,150.0,58.26680296447738,0.0
30.0,5.0,4.641588833612772e-13,1.5,arca,150.0,61.06145179874535,0.0
30.0,5.0,4.641588833612772e-13,1.5625,arca,150.0,58.14227278537645,0.0
30.0,5.0,4.641588833612772e-13,1.625,arca,150.0,56.7386189258312,0.0
30.0,5.0,4.641588833612772e-13,1.6875,arca,150.0,64.43255338192046,0.0
30.0,5.0,4.641588833612772e-13,1.75,arca,150.0,65.49661341853036,0.0
30.0,5.0,4.641588833612772e-13,1.8125,arca,150.0,60.23757188498402,0.0
30.0,5.0,4.641588833612772e-13,1.875,arca,150.0,56.11034394578697,0.0
30.0,5.0,4.641588833612772e-13,1.9375,arca,150.0,53.60541783797598,0.0
30.0,5.0,4.641588833612772e-13,2.0,arca,150.0,59.287613447526525,0.0
30.0,5.0,4.641588833612772e-13,2.0625,arca,150.0,57.02838148811046,0.0
30.0,5.0,4.641588833612772e-13,2.125,arca,150.0,58.35642172523962,0.0
30.0,5.0,4.641588833612772e-13,2.1875,arca,150.0,56.729653762616586,0.0
30.0,5.0,4.641588833612772e-13,2.25,arca,150.0,60.327625862509585,0.0
30.0,5.0,4.641588833612772e-13,2.3125,arca,150.0,59.24782830863566,0.0
30.0,5.0,4.641588833612772e-13,2.375,arca,150.0,63.87619777692603,0.0
30.0,5.0,4.641588833612772e-13,2.4375,arca,150.0,61.73431309904153,0.0
30.0,5.0,4.641588833612772e-13,2.5,arca,150.0,59.97546012269938,0.0
30.0,5.0,4.641588833612772e-13,2.5625,arca,150.0,61.30832161574844,0.0
30.0,5.0,4.641588833612772e-13,2.625,arca,150.0,53.73415132924336,0.0
30.0,5.0,4.641588833612772e-13,2.6875,arca,150.0,57.06463149827564,0.0
30.0,5.0,4.641588833612772e-13,2.75,arca,150.0,62.819437340153456,0.0
30.0,5.0,4.641588833612772e-13,2.8125,arca,150.0,58.34031681144608,0.0
30.0,5.0,4.641588833612772e-13,2.875,arca,150.0,67.12421725239616,0.0
30.0,5.0,4.641588833612772e-13,2.9375,arca,150.0,57.504154416464274,0.0
30.0,5.0,4.641588833612772e-13,3.0,arca,150.0,60.947630604164,0.0
30.0,5.0,1e-12,1.5,arca,150.0,57.849878625271494,0.0
30.0,5.0,1e-12,1.5625,arca,150.0,62.721227621483365,0.0
30.0,5.0,1e-12,1.625,arca,150.0,58.85297877780619,0.0
30.0,5.0,1e-12,1.6875,arca,150.0,62.436716952186146,0.0
30.0,5.0,1e-12,1.75,arca,150.0,54.61617195496417,0.0
30.0,5.0,1e-12,1.8125,arca,150.0,57.43052537389748,0.0
30.0,5.0,1e-12,1.875,arca,150.0,62.56680731364275,0.0
30.0,5.0,1e-12,1.9375,arca,150.0,58.98925831202046,0.0
30.0,5.0,1e-12,2.0,arca,150.0,56.40789978269207,0.0
30.0,5.0,1e-12,2.0625,arca,150.0,63.99130657120942,0.0
30.0,5.0,1e-12,2.125,arca,150.0,56.201535508637235,0.0
30.0,5.0,1e-12,2.1875,arca,150.0,55.9279325325837,0.0
30.0,5.0,1e-12,2.25,arca,150.0,62.429338103756706,0.0
30.0,5.0,1e-12,2.3125,arca,150.0,63.27983644262714,0.0
30.0,5.0,1e-12,2.375,arca,150.0,59.50977385971637,0.0
30.0,5.0,1e-12,2.4375,arca,150.0,64.72731919243549,0.0
30.0,5.0,1e-12,2.5,arca,150.0,56.00204603580563,0.0
30.0,5.0,1e-12,2.5625,arca,150.0,52.314168902516926,0.0
30.0,5.0,1e-12,2.625,arca,150.0,63.34555910543132,0.0
30.0,5.0,1e-12,2.6875,arca,150.0,60.62450441232893,0.0
30.0,5.0,1e-12,2.75,arca,150.0,65.5425940138143,0.0
30.0,5.0,1e-12,2.8125,arca,150.0,55.191924354715056,0.0
30.0,5.0,1e-12,2.875,arca,150.0,55.46997188857654,0.0
30.0,5.0,1e-12,2.9375,arca,150.0,53.22989387546349,0.0
30.0,5.0,1e-12,3.0,arca,150.0,63.29137886927604,0.0
30.0,5.0,2.1544346900318775e-12,1.5,arca,150.0,58.07065286827648,0.0
30.0,5.0,2.1544346900318775e-12,1.5625,arca,150.0,71.13428827215756,0.0
30.0,5.0,2.1544346900318775e-12,1.625,arca,150.0,55.61282477921414,0.0
30.0,5.0,2.1544346900318775e-12,1.6875,arca,150.0,57.82710997442455,0.0
30.0,5.0,2.1544346900318775e-12,1.75,arca,150.0,62.18797184900832,0.0
30.0,5.0,2.1544346900318775e-12,1.8125,arca,150.0,58.03680981595092,0.0
30.0,5.0,2.1544346900318775e-12,1.875,arca,150.0,59.973775105539204,0.0
30.0,5.0,2.1544346900318775e-12,1.9375,arca,150.0,60.28629856850716,0.0
30.0,5.0,2.1544346900318775e-12,2.0,arca,150.0,73.78021978021977,0.0
30.0,5.0,2.1544346900318775e-12,2.0625,arca,150.0,60.3601635364763,0.0
30.0,5.0,2.1544346900318775e-12,2.125,arca,150.0,54.0040899795501,0.0
30.0,5.0,2.1544346900318775e-12,2.1875,arca,150.0,59.002811142346026,0.0
30.0,5.0,2.1544346900318775e-12,2.25,arca,150.0,60.74466453674122,0.0
30.0,5.0,2.1544346900318775e-12,2.3125,arca,150.0,59.11480439785221,0.0
30.0,5.0,2.1544346900318775e-12,2.375,arca,150.0,64.56265984654732,0.0
30.0,5.0,2.1544346900318775e-12,2.4375,arca,150.0,62.42072313785614,0.0
30.0,5.0,2.1544346900318775e-12,2.5,arca,150.0,63.37659683188553,0.0
30.0,5.0,2.1544346900318775e-12,2.5625,arca,150.0,60.54558240634189,0.0
30.0,5.0,2.1544346900318775e-12,2.625,arca,150.0,59.52619473549706,0.0
30.0,5.0,2.1544346900318775e-12,2.6875,arca,150.0,55.648261758691206,0.0
30.0,5.0,2.1544346900318775e-12,2.75,arca,150.0,56.51425284417742,0.0
30.0,5.0,2.1544346900318775e-12,2.8125,arca,150.0,67.11422000766578,0.0
30.0,5.0,2.1544346900318775e-12,2.875,arca,150.0,57.87931475326005,0.0
30.0,5.0,2.1544346900318775e-12,2.9375,arca,150.0,58.602146416251436,0.0
30.0,5.0,2.1544346900318775e-12,3.0,arca,150.0,68.10676384094106,0.0
30.0,5.0,4.6415888336127725e-12,1.5,arca,150.0,67.57504474558937,0.0
30.0,5.0,4.6415888336127725e-12,1.5625,arca,150.0,57.334698055271225,0.0
30.0,5.0,4.6415888336127725e-12,1.625,arca,150.0,60.1211462197774,0.0
30.0,5.0,4.6415888336127725e-12,1.6875,arca,150.0,56.278688524590166,0.0
30.0,5.0,4.6415888336127725e-12,1.75,arca,150.0,56.902301790281335,0.0
30.0,5.0,4.6415888336127725e-12,1.8125,arca,150.0,62.3843202455557,0.0
30.0,5.0,4.6415888336127725e-12,1.875,arca,150.0,62.760838981967005,0.0
30.0,5.0,4.6415888336127725e-12,1.9375,arca,150.0,66.55768738807879,0.0
30.0,5.0,4.6415888336127725e-12,2.0,arca,150.0,60.92460063897764,0.0
30.0,5.0,4.6415888336127725e-12,2.0625,arca,150.0,57.935174530111226,0.0
30.0,5.0,4.6415888336127725e-12,2.125,arca,150.0,53.41513292433538,0.0
30.0,5.0,4.6415888336127725e-12,2.1875,arca,150.0,61.176161823070025,0.0
30.0,5.0,4.6415888336127725e-12,2.25,arca,150.0,59.33942959457731,0.0
30.0,5.0,4.6415888336127725e-12,2.3125,arca,150.0,56.06733103360164,0.0
30.0,5.0,4.6415888336127725e-12,2.375,arca,150.0,56.41311852704257,0.0
30.0,5.0,4.6415888336127725e-12,2.4375,arca,150.0,56.94225118180657,0.0
30.0,5.0,4.6415888336127725e-12,2.5,arca,150.0,53.514504792332275,0.0
30.0,5.0,4.6415888336127725e-12,2.5625,arca,150.0,58.76765609007164,0.0
30.0,5.0,4.6415888336127725e-12,2.625,arca,150.0,54.649315769279966,0.0
30.0,5.0,4.6415888336127725e-12,2.6875,arca,150.0,63.877157100856444,0.0
30.0,5.0,4.6415888336127725e-12,2.75,arca,150.0,62.58399386346204,0.0
30.0,5.0,4.6415888336127725e-12,2.8125,arca,150.0,60.17028892866276,0.0
30.0,5.0,4.6415888336127725e-12,2.875,arca,150.0,58.8073922496483,0.0
30.0,5.0,4.6415888336127725e-12,2.9375,arca,150.0,56.84414920797138,0.0
30.0,5.0,4.6415888336127725e-12,3.0,arca,150.0,63.564194373401534,0.0
30.0,5.0,1e-11,1.5,arca,150.0,81.98668373879642,0.0
30.0,5.0,1e-11,1.5625,arca,150.0,83.0655737704918,0.0
30.0,5.0,1e-11,1.625,arca,150.0,80.8016126967874,0.0
30.0,5.0,1e-11,1.6875,arca,150.0,78.07536788227769,0.0
30.0,5.0,1e-11,1.75,arca,150.0,75.87362496802251,0.0
30.0,5.0,1e-11,1.8125,arca,150.0,83.03559539052497,0.0
30.0,5.0,1e-11,1.875,arca,150.0,58.67758444216991,0.0
30.0,5.0,1e-11,1.9375,arca,150.0,70.12354372039431,0.0
30.0,5.0,1e-11,2.0,arca,150.0,56.442169907881265,0.0
30.0,5.0,1e-11,2.0625,arca,150.0,58.41266794625721,0.0
30.0,5.0,1e-11,2.125,arca,150.0,61.031977487848565,0.0
30.0,5.0,1e-11,2.1875,arca,150.0,65.64388995521435,0.0
30.0,5.0,1e-11,2.25,arca,150.0,58.68837149801713,0.0
30.0,5.0,1e-11,2.3125,arca,150.0,61.57029550978636,0.0
30.0,5.0,1e-11,2.375,arca,150.0,65.29700690713739,0.0
30.0,5.0,1e-11,2.4375,arca,150.0,65.07724772988874,0.0
30.0,5.0,1e-11,2.5,arca,150.0,61.01407729715894,0.0
30.0,5.0,1e-11,2.5625,arca,150.0,69.88051118210862,0.0
30.0,5.0,1e-11,2.625,arca,150.0,58.15045379010609,0.0
30.0,5.0,1e-11,2.6875,arca,150.0,63.78675530554847,0.0
30.0,5.0,1e-11,2.75,arca,150.0,58.0195577144318,0.0
30.0,5.0,1e-11,2.8125,arca,150.0,61.368151561699946,0.0
30.0,5.0,1e-11,2.875,arca,150.0,57.98669736505501,0.0
30.0,5.0,1e-11,2.9375,arca,150.0,61.20716112531969,0.0
30.0,5.0,1e-11,3.0,arca,150.0,61.248081841432224,0.0
30.0,5.0,2.1544346900318777e-11,1.5,arca,150.0,237.21741357234313,0.0
30.0,5.0,2.1544346900318777e-11,1.5625,arca,150.0,191.83451020670176,0.0
30.0,5.0,2.1544346900318777e-11,1.625,arca,150.0,223.34223363286267,0.0
30.0,5.0,2.1544346900318777e-11,1.6875,arca,150.0,188.2786885245902,0.0
30.0,5.0,2.1544346900318777e-11,1.75,arca,150.0,163.01333846351162,0.0
30.0,5.0,2.1544346900318777e-11,1.8125,arca,150.0,153.73060179257362,0.0
30.0,5.0,2.1544346900318777e-11,1.875,arca,150.0,141.4196897833611,0.0
30.0,5.0,2.1544346900318777e-11,1.9375,arca,150.0,133.41611082606465,0.0
30.0,5.0,2.1544346900318777e-11,2.0,arca,150.0,157.37216455209534,0.0
30.0,5.0,2.1544346900318777e-11,2.0625,arca,150.0,113.98116591928252,0.0
30.0,5.0,2.1544346900318777e-11,2.125,arca,150.0,110.25214496094252,0.0
30.0,5.0,2.1544346900318777e-11,2.1875,arca,150.0,86.89344262295083,0.0
30.0,5.0,2.1544346900318777e-11,2.25,arca,150.0,97.6401636200946,0.0
30.0,5.0,2.1544346900318777e-11,2.3125,arca,150.0,68.40081799591002,0.0
30.0,5.0,2.1544346900318777e-11,2.375,arca,150.0,85.92079334612924,0.0
30.0,5.0,2.1544346900318777e-11,2.4375,arca,150.0,61.026393337604105,0.0
30.0,5.0,2.1544346900318777e-11,2.5,arca,150.0,82.03890453033017,0.0
30.0,5.0,2.1544346900318777e-11,2.5625,arca,150.0,66.13401534526854,0.0
30.0,5.0,2.1544346900318777e-11,2.625,arca,150.0,71.93333333333334,0.0
30.0,5.0,2.1544346900318777e-11,2.6875,arca,150.0,77.93618109732704,0.0
30.0,5.0,2.1544346900318777e-11,2.75,arca,150.0,75.21727447216892,0.0
30.0,5.0,2.1544346900318777e-11,2.8125,arca,150.0,56.985935302390985,0.0
30.0,5.0,2.1544346900318777e-11,2.875,arca,150.0,67.11930363543266,0.0
30.0,5.0,2.1544346900318777e-11,2.9375,arca,150.0,65.61153010354084,0.0
30.0,5.0,2.1544346900318777e-11,3.0,arca,150.0,59.27770668031738,0.0
30.0,5.0,4.641588833612772e-11,1.5,arca,150.0,1171.3781286099347,0.0
30.0,5.0,4.641588833612772e-11,1.5625,arca,150.0,988.695831188883,0.0
30.0,5.0,4.641588833612772e-11,1.625,arca,150.0,900.9442231075699,0.0
30.0,5.0,4.641588833612772e-11,1.6875,arca,150.0,814.0871348026652,0.0
30.0,5.0,4.641588833612772e-11,1.75,arca,150.0,595.628219915417,0.0
30.0,5.0,4.641588833612772e-11,1.8125,arca,150.0,603.2080821039127,0.0
30.0,5.0,4.641588833612772e-11,1.875,arca,150.0,540.4084037919548,0.0
30.0,5.0,4.641588833612772e-11,1.9375,arca,150.0,414.4672813420413,0.0
30.0,5.0,4.641588833612772e-11,2.0,arca,150.0,375.23787528868365,0.0
30.0,5.0,4.641588833612772e-11,2.0625,arca,150.0,377.54849068721893,0.0
30.0,5.0,4.641588833612772e-11,2.125,arca,150.0,361.0087325028894,0.0
30.0,5.0,4.641588833612772e-11,2.1875,arca,150.0,373.72001024196646,0.0
30.0,5.0,4.641588833612772e-11,2.25,arca,150.0,247.3869398207426,0.0
30.0,5.0,4.641588833612772e-11,2.3125,arca,150.0,234.4509703122992,0.0
30.0,5.0,4.641588833612772e-11,2.375,arca,150.0,179.6211402946829,0.0
30.0,5.0,4.641588833612772e-11,2.4375,arca,150.0,193.4210257066121,0.0
30.0,5.0,4.641588833612772e-11,2.5,arca,150.0,160.02445895761306,0.0
30.0,5.0,4.641588833612772e-11,2.5625,arca,150.0,178.62895579756568,0.0
30.0,5.0,4.641588833612772e-11,2.625,arca,150.0,145.5208039943669,0.0
30.0,5.0,4.641588833612772e-11,2.6875,arca,150.0,172.0096190842632,0.0
30.0,5.0,4.641588833612772e-11,2.75,arca,150.0,99.91799077396207,0.0
30.0,5.0,4.641588833612772e-11,2.8125,arca,150.0,140.79703097005375,0.0
30.0,5.0,4.641588833612772e-11,2.875,arca,150.0,140.52178913738018,0.0
30.0,5.0,4.641588833612772e-11,2.9375,arca,150.0,105.28556793443464,0.0
30.0,5.0,4.641588833612772e-11,3.0,arca,150.0,82.69128205128206,0.0
30.0,5.0,9.999999999999999e-11,1.5,arca,150.0,5297.710756562017,0.0
30.0,5.0,9.999999999999999e-11,1.5625,arca,150.0,5009.166816604549,0.0
30.0,5.0,9.999999999999999e-11,1.625,arca,150.0,4160.006049684644,0.0
30.0,5.0,9.999999999999999e-11,1.6875,arca,150.0,3271.300411522634,0.0
30.0,5.0,9.999999999999999e-11,1.75,arca,150.0,3109.8705035971225,0.0
30.0,5.0,9.999999999999999e-11,1.8125,arca,150.0,2535.8738089106364,0.0
30.0,5.0,9.999999999999999e-11,1.875,arca,150.0,2358.2872764698313,0.0
30.0,5.0,9.999999999999999e-11,1.9375,arca,150.0,2107.6530454895915,0.0
30.0,5.0,9.999999999999999e-11,2.0,arca,150.0,1910.4749935880993,0.0
30.0,5.0,9.999999999999999e-11,2.0625,arca,150.0,1642.9292307692313,0.0
30.0,5.0,9.999999999999999e-11,2.125,arca,150.0,1316.7194244604316,0.0
30.0,5.0,9.999999999999999e-11,2.1875,arca,150.0,1188.6808428626493,0.0
30.0,5.0,9.999999999999999e-11,2.25,arca,150.0,1146.1917509926989,0.0
30.0,5.0,9.999999999999999e-11,2.3125,arca,150.0,949.9013614179297,0.0
30.0,5.0,9.999999999999999e-11,2.375,arca,150.0,951.9645699614894,0.0
30.0,5.0,9.999999999999999e-11,2.4375,arca,150.0,817.8758018988967,0.0
30.0,5.0,9.999999999999999e-11,2.5,arca,150.0,704.1884467265727,0.0
30.0,5.0,9.999999999999999e-11,2.5625,arca,150.0,718.6502311248073,0.0
30.0,5.0,9.999999999999999e-11,2.625,arca,150.0,603.4781326151084,0.0
30.0,5.0,9.999999999999999e-11,2.6875,arca,150.0,570.341713699333,0.0
30.0,5.0,9.999999999999999e-11,2.75,arca,150.0,520.4406258014875,0.0
30.0,5.0,9.999999999999999e-11,2.8125,arca,150.0,439.4682488774855,0.0
30.0,5.0,9.999999999999999e-11,2.875,arca,150.0,483.79728170278247,0.0
30.0,5.0,9.999999999999999e-11,2.9375,arca,150.0,392.0572269875816,0.0
30.0,5.0,9.999999999999999e-11,3.0,arca,150.0,380.7708066581306,0.0
30.0,5.0,2.1544346900318779e-10,1.5,arca,150.0,,
30.0,5.0,2.1544346900318779e-10,1.5625,arca,150.0,,
30.0,5.0,2.1544346900318779e-10,1.625,arca,150.0,,
30.0,5.0,2.1544346900318779e-10,1.6875,arca,150.0,,
30.0,5.0,2.1544346900318779e-10,1.75,arca,150.0,,
30.0,5.0,2.1544346900318779e-10,1.8125,arca,150.0,,
30.0,5.0,2.1544346900318779e-10,1.875,arca,150.0,,
30.0,5.0,2.1544346900318779e-10,1.9375,arca,150.0,,
30.0,5.0,2.1544346900318779e-10,2.0,arca,150.0,,
30.0,5.0,2.1544346900318779e-10,2.0625,arca,150.0,7491.015805156108,0.0
30.0,5.0,2.1544346900318779e-10,2.125,arca,150.0,6416.866047231901,0.0
30.0,5.0,2.1544346900318779e-10,2.1875,arca,150.0,5907.023950553696,0.0
30.0,5.0,2.1544346900318779e-10,2.25,arca,150.0,5549.864273768171,0.0
30.0,5.0,2.1544346900318779e-10,2.3125,arca,150.0,4842.372523797272,0.0
