zenith_cut,angle,phi0,gamma,detector,length_days,mean_max_efstat,mean_max_efstat_error
180.0,5.0,2.371373705661655e-05,2.875,combined,150.0,,
180.0,5.0,2.371373705661655e-05,2.9375,combined,150.0,,
180.0,5.0,2.371373705661655e-05,3.0,combined,150.0,,
180.0,5.0,6.812920690579608e-05,1.5,combined,150.0,278.1111111111111,0.0
180.0,5.0,6.812920690579608e-05,1.5625,combined,150.0,136.57142857142858,0.0
180.0,5.0,6.812920690579608e-05,1.625,combined,150.0,116.64705882352942,0.0
180.0,5.0,6.812920690579608e-05,1.6875,combined,150.0,,
180.0,5.0,6.812920690579608e-05,1.75,combined,150.0,,
180.0,5.0,6.812920690579608e-05,1.8125,combined,150.0,,
180.0,5.0,6.812920690579608e-05,1.875,combined,150.0,,
180.0,5.0,6.812920690579608e-05,1.9375,combined,150.0,,
180.0,5.0,6.812920690579608e-05,2.0,combined,150.0,,
180.0,5.0,6.812920690579608e-05,2.0625,combined,150.0,,
180.0,5.0,6.812920690579608e-05,2.125,combined,150.0,,
180.0,5.0,6.812920690579608e-05,2.1875,combined,150.0,,
180.0,5.0,6.812920690579608e-05,2.25,combined,150.0,,
180.0,5.0,6.812920690579608e-05,2.3125,combined,150.0,,
180.0,5.0,6.812920690579608e-05,2.375,combined,150.0,,
180.0,5.0,6.812920690579608e-05,2.4375,combined,150.0,,
180.0,5.0,6.812920690579608e-05,2.5,combined,150.0,,
180.0,5.0,6.812920690579608e-05,2.5625,combined,150.0,,
180.0,5.0,6.812920690579608e-05,2.625,combined,150.0,,
180.0,5.0,6.812920690579608e-05,2.6875,combined,150.0,,
180.0,5.0,6.812920690579608e-05,2.75,combined,150.0,,
180.0,5.0,6.812920690579608e-05,2.8125,combined,150.0,,
180.0,5.0,6.812920690579608e-05,2.875,combined,150.0,,
180.0,5.0,6.812920690579608e-05,2.9375,combined,150.0,,
180.0,5.0,6.812920690579608e-05,3.0,combined,150.0,,
180.0,5.0,0.00019573417814876596,1.5,combined,150.0,786.1832061068701,0.0
180.0,5.0,0.00019573417814876596,1.5625,combined,150.0,418.2105263157895,0.0
180.0,5.0,0.00019573417814876596,1.625,combined,150.0,139.62857142857143,0.0
180.0,5.0,0.00019573417814876596,1.6875,combined,150.0,130.89473684210526,0.0
180.0,5.0,0.00019573417814876596,1.75,combined,150.0,,
180.0,5.0,0.00019573417814876596,1.8125,combined,150.0,,
180.0,5.0,0.00019573417814876596,1.875,combined,150.0,,
180.0,5.0,0.00019573417814876596,1.9375,combined,150.0,,
180.0,5.0,0.00019573417814876596,2.0,combined,150.0,,
180.0,5.0,0.00019573417814876596,2.0625,combined,150.0,,
180.0,5.0,0.00019573417814876596,2.125,combined,150.0,,
180.0,5.0,0.00019573417814876596,2.1875,combined,150.0,,
180.0,5.0,0.00019573417814876596,2.25,combined,150.0,,
180.0,5.0,0.00019573417814876596,2.3125,combined,150.0,,
180.0,5.0,0.00019573417814876596,2.375,combined,150.0,,
180.0,5.0,0.00019573417814876596,2.4375,combined,150.0,,
180.0,5.0,0.00019573417814876596,2.5,combined,150.0,,
180.0,5.0,0.00019573417814876596,2.5625,combined,150.0,,
180.0,5.0,0.00019573417814876596,2.625,combined,150.0,,
180.0,5.0,0.00019573417814876596,2.6875,combined,150.0,,
180.0,5.0,0.00019573417814876596,2.75,combined,150.0,,
180.0,5.0,0.00019573417814876596,2.8125,combined,150.0,,
180.0,5.0,0.00019573417814876596,2.875,combined,150.0,,
180.0,5.0,0.00019573417814876596,2.9375,combined,150.0,,
180.0,5.0,0.00019573417814876596,3.0,combined,150.0,,
180.0,5.0,0.000562341325190349,1.5,combined,150.0,2409.684546615581,0.0
180.0,5.0,0.000562341325190349,1.5625,combined,150.0,898.51768488746,0.0
180.0,5.0,0.000562341325190349,1.625,combined,150.0,426.8695652173913,0.0
180.0,5.0,0.000562341325190349,1.6875,combined,150.0,183.03921568627453,0.0
180.0,5.0,0.000562341325190349,1.75,combined,150.0,133.20689655172413,0.0
180.0,5.0,0.000562341325190349,1.8125,combined,150.0,92.39999999999998,0.0
180.0,5.0,0.000562341325190349,1.875,combined,150.0,,
180.0,5.0,0.000562341325190349,1.9375,combined,150.0,,
180.0,5.0,0.000562341325190349,2.0,combined,150.0,,
180.0,5.0,0.000562341325190349,2.0625,combined,150.0,,
180.0,5.0,0.000562341325190349,2.125,combined,150.0,,
180.0,5.0,0.000562341325190349,2.1875,combined,150.0,,
180.0,5.0,0.000562341325190349,2.25,combined,150.0,,
180.0,5.0,0.000562341325190349,2.3125,combined,150.0,,
180.0,5.0,0.000562341325190349,2.375,combined,150.0,,
180.0,5.0,0.000562341325190349,2.4375,combined,150.0,,
180.0,5.0,0.000562341325190349,2.5,combined,150.0,,
180.0,5.0,0.000562341325190349,2.5625,combined,150.0,,
180.0,5.0,0.000562341325190349,2.625,combined,150.0,,
180.0,5.0,0.000562341325190349,2.6875,combined,150.0,,
180.0,5.0,0.000562341325190349,2.75,combined,150.0,,
180.0,5.0,0.000562341325190349,2.8125,combined,150.0,,
180.0,5.0,0.000562341325190349,2.875,combined,150.0,,
180.0,5.0,0.000562341325190349,2.9375,combined,150.0,,
180.0,5.0,0.000562341325190349,3.0,combined,150.0,,
180.0,5.0,0.0016155980984398728,1.5,combined,150.0,6168.066543438079,0.0
180.0,5.0,0.0016155980984398728,1.5625,combined,150.0,2712.8103638368243,0.0
180.0,5.0,0.0016155980984398728,1.625,combined,150.0,1277.333333333333,0.0
180.0,5.0,0.0016155980984398728,1.6875,combined,150.0,530.909090909091,0.0
180.0,5.0,0.0016155980984398728,1.75,combined,150.0,252.69411764705876,0.0
180.0,5.0,0.0016155980984398728,1.8125,combined,150.0,174.94117647058823,0.0
180.0,5.0,0.0016155980984398728,1.875,combined,150.0,68.00000000000001,0.0
180.0,5.0,0.0016155980984398728,1.9375,combined,150.0,,
180.0,5.0,0.0016155980984398728,2.0,combined,150.0,,
180.0,5.0,0.0016155980984398728,2.0625,combined,150.0,,
180.0,5.0,0.0016155980984398728,2.125,combined,150.0,,
180.0,5.0,0.0016155980984398728,2.1875,combined,150.0,,
180.0,5.0,0.0016155980984398728,2.25,combined,150.0,,
180.0,5.0,0.0016155980984398728,2.3125,combined,150.0,,
180.0,5.0,0.0016155980984398728,2.375,combined,150.0,,
180.0,5.0,0.0016155980984398728,2.4375,combined,150.0,,
180.0,5.0,0.0016155980984398728,2.5,combined,150.0,,
180.0,5.0,0.0016155980984398728,2.5625,combined,150.0,,
180.0,5.0,0.0016155980984398728,2.625,combined,150.0,,
180.0,5.0,0.0016155980984398728,2.6875,combined,150.0,,
180.0,5.0,0.0016155980984398728,2.75,combined,150.0,,
180.0,5.0,0.0016155980984398728,2.8125,combined,150.0,,
180.0,5.0,0.0016155980984398728,2.875,combined,150.0,,
180.0,5.0,0.0016155980984398728,2.9375,combined,150.0,,
180.0,5.0,0.0016155980984398728,3.0,combined,150.0,,
180.0,5.0,0.004641588833612777,1.5,combined,150.0,,
180.0,5.0,0.004641588833612777,1.5625,combined,150.0,7332.804743083006,0.0
180.0,5.0,0.004641588833612777,1.625,combined,150.0,3348.7343485617594,0.0
180.0,5.0,0.004641588833612777,1.6875,combined,150.0,1436.9572649572647,0.0
180.0,5.0,0.004641588833612777,1.75,combined,150.0,676.1311475409835,0.0
180.0,5.0,0.004641588833612777,1.8125,combined,150.0,314.93684210526317,0.0
180.0,5.0,0.004641588833612777,1.875,combined,150.0,151.97777777777776,0.0
180.0,5.0,0.004641588833612777,1.9375,combined,150.0,126.36363636363636,0.0
180.0,5.0,0.004641588833612777,2.0,combined,150.0,,
180.0,5.0,0.004641588833612777,2.0625,combined,150.0,,
180.0,5.0,0.004641588833612777,2.125,combined,150.0,,
180.0,5.0,0.004641588833612777,2.1875,combined,150.0,,
180.0,5.0,0.004641588833612777,2.25,combined,150.0,,
180.0,5.0,0.004641588833612777,2.3125,combined,150.0,,
180.0,5.0,0.004641588833612777,2.375,combined,150.0,,
180.0,5.0,0.004641588833612777,2.4375,combined,150.0,,
180.0,5.0,0.004641588833612777,2.5,combined,150.0,,
180.0,5.0,0.004641588833612777,2.5625,combined,150.0,,
180.0,5.0,0.004641588833612777,2.625,combined,150.0,,
180.0,5.0,0.004641588833612777,2.6875,combined,150.0,,
180.0,5.0,0.004641588833612777,2.75,combined,150.0,,
180.0,5.0,0.004641588833612777,2.8125,combined,150.0,,
180.0,5.0,0.004641588833612777,2.875,combined,150.0,,
180.0,5.0,0.004641588833612777,2.9375,combined,150.0,,
180.0,5.0,0.004641588833612777,3.0,combined,150.0,,
180.0,5.0,0.013335214321633239,1.5,combined,150.0,,
180.0,5.0,0.013335214321633239,1.5625,combined,150.0,,
180.0,5.0,0.013335214321633239,1.625,combined,150.0,9123.75261324042,0.0
180.0,5.0,0.013335214321633239,1.6875,combined,150.0,4141.631284916201,0.0
180.0,5.0,0.013335214321633239,1.75,combined,150.0,1757.8811881188117,0.0
180.0,5.0,0.013335214321633239,1.8125,combined,150.0,821.9181494661923,0.0
180.0,5.0,0.013335214321633239,1.875,combined,150.0,463.8857142857143,0.0
180.0,5.0,0.013335214321633239,1.9375,combined,150.0,184.7586206896552,0.0
180.0,5.0,0.013335214321633239,2.0,combined,150.0,137.56,0.0
180.0,5.0,0.013335214321633239,2.0625,combined,150.0,67.54545454545455,0.0
180.0,5.0,0.013335214321633239,2.125,combined,150.0,,
180.0,5.0,0.013335214321633239,2.1875,combined,150.0,,
180.0,5.0,0.013335214321633239,2.25,combined,150.0,,
180.0,5.0,0.013335214321633239,2.3125,combined,150.0,,
180.0,5.0,0.013335214321633239,2.375,combined,150.0,,
180.0,5.0,0.013335214321633239,2.4375,combined,150.0,,
180.0,5.0,0.013335214321633239,2.5,combined,150.0,,
180.0,5.0,0.013335214321633239,2.5625,combined,150.0,,
180.0,5.0,0.013335214321633239,2.625,combined,150.0,,
180.0,5.0,0.013335214321633239,2.6875,combined,150.0,,
180.0,5.0,0.013335214321633239,2.75,combined,150.0,,
180.0,5.0,0.013335214321633239,2.8125,combined,150.0,,
180.0,5.0,0.013335214321633239,2.875,combined,150.0,,
180.0,5.0,0.013335214321633239,2.9375,combined,150.0,,
180.0,5.0,0.013335214321633239,3.0,combined,150.0,,
180.0,5.0,0.03831186849557285,1.5,combined,150.0,,
180.0,5.0,0.03831186849557285,1.5625,combined,150.0,,
180.0,5.0,0.03831186849557285,1.625,combined,150.0,,
180.0,5.0,0.03831186849557285,1.6875,combined,150.0,11471.473722806157,0.0
180.0,5.0,0.03831186849557285,1.75,combined,150.0,5265.875766016714,0.0
180.0,5.0,0.03831186849557285,1.8125,combined,150.0,2358.0586797066017,0.0
180.0,5.0,0.03831186849557285,1.875,combined,150.0,1184.3417721518986,0.0
180.0,5.0,0.03831186849557285,1.9375,combined,150.0,466.7555555555556,0.0
180.0,5.0,0.03831186849557285,2.0,combined,150.0,263.0,0.0
180.0,5.0,0.03831186849557285,2.0625,combined,150.0,145.48648648648648,0.0
180.0,5.0,0.03831186849557285,2.125,combined,150.0,108.52380952380952,0.0
180.0,5.0,0.03831186849557285,2.1875,combined,150.0,,
180.0,5.0,0.03831186849557285,2.25,combined,150.0,,
180.0,5.0,0.03831186849557285,2.3125,combined,150.0,,
180.0,5.0,0.03831186849557285,2.375,combined,150.0,,
180.0,5.0,0.03831186849557285,2.4375,combined,150.0,,
180.0,5.0,0.03831186849557285,2.5,combined,150.0,,
180.0,5.0,0.03831186849557285,2.5625,combined,150.0,,
180.0,5.0,0.03831186849557285,2.625,combined,150.0,,
180.0,5.0,0.03831186849557285,2.6875,combined,150.0,,
180.0,5.0,0.03831186849557285,2.75,combined,150.0,,
180.0,5.0,0.03831186849557285,2.8125,combined,150.0,,
180.0,5.0,0.03831186849557285,2.875,combined,150.0,,
180.0,5.0,0.03831186849557285,2.9375,combined,150.0,,
180.0,5.0,0.03831186849557285,3.0,combined,150.0,,
180.0,5.0,0.11006941712522081,1.5,combined,150.0,,
180.0,5.0,0.11006941712522081,1.5625,combined,150.0,,
180.0,5.0,0.11006941712522081,1.625,combined,150.0,,
180.0,5.0,0.11006941712522081,1.6875,combined,150.0,,
180.0,5.0,0.11006941712522081,1.75,combined,150.0,,
180.0,5.0,0.11006941712522081,1.8125,combined,150.0,6669.672849915683,0.0
180.0,5.0,0.11006941712522081,1.875,combined,150.0,3308.8134991119,0.0
180.0,5.0,0.11006941712522081,1.9375,combined,150.0,1379.6880907372401,0.0
180.0,5.0,0.11006941712522081,2.0,combined,150.0,791.4436090225563,0.0
180.0,5.0,0.11006941712522081,2.0625,combined,150.0,340.1754385964912,0.0
180.0,5.0,0.11006941712522081,2.125,combined,150.0,261.8857142857143,0.0
180.0,5.0,0.11006941712522081,2.1875,combined,150.0,189.88888888888889,0.0
180.0,5.0,0.11006941712522081,2.25,combined,150.0,68.19999999999999,0.0
180.0,5.0,0.11006941712522081,2.3125,combined,150.0,85.0,0.0
180.0,5.0,0.11006941712522081,2.375,combined,150.0,,
180.0,5.0,0.11006941712522081,2.4375,combined,150.0,,
180.0,5.0,0.11006941712522081,2.5,combined,150.0,,
180.0,5.0,0.11006941712522081,2.5625,combined,150.0,,
180.0,5.0,0.11006941712522081,2.625,combined,150.0,,
180.0,5.0,0.11006941712522081,2.6875,combined,150.0,,
180.0,5.0,0.11006941712522081,2.75,combined,150.0,,
180.0,5.0,0.11006941712522081,2.8125,combined,150.0,,
180.0,5.0,0.11006941712522081,2.875,combined,150.0,,
180.0,5.0,0.11006941712522081,2.9375,combined,150.0,,
180.0,5.0,0.11006941712522081,3.0,combined,150.0,,
180.0,5.0,0.31622776601683794,1.5,combined,150.0,,
180.0,5.0,0.31622776601683794,1.5625,combined,150.0,,
180.0,5.0,0.31622776601683794,1.625,combined,150.0,,
180.0,5.0,0.31622776601683794,1.6875,combined,150.0,,
180.0,5.0,0.31622776601683794,1.75,combined,150.0,,
180.0,5.0,0.31622776601683794,1.8125,combined,150.0,,
180.0,5.0,0.31622776601683794,1.875,combined,150.0,8469.60819462228,0.0
180.0,5.0,0.31622776601683794,1.9375,combined,150.0,4150.18158236057,0.0
180.0,5.0,0.31622776601683794,2.0,combined,150.0,1975.7043847241864,0.0
180.0,5.0,0.31622776601683794,2.0625,combined,150.0,1104.8309859154929,0.0
180.0,5.0,0.31622776601683794,2.125,combined,150.0,536.2879581151832,0.0
180.0,5.0,0.31622776601683794,2.1875,combined,150.0,218.47619047619048,0.0
180.0,5.0,0.31622776601683794,2.25,combined,150.0,206.34693877551018,0.0
180.0,5.0,0.31622776601683794,2.3125,combined,150.0,142.4814814814815,0.0
180.0,5.0,0.31622776601683794,2.375,combined,150.0,73.15384615384616,0.0
180.0,5.0,0.31622776601683794,2.4375,combined,150.0,,
180.0,5.0,0.31622776601683794,2.5,combined,150.0,,
180.0,5.0,0.31622776601683794,2.5625,combined,150.0,,
180.0,5.0,0.31622776601683794,2.625,combined,150.0,,
180.0,5.0,0.31622776601683794,2.6875,combined,150.0,,
180.0,5.0,0.31622776601683794,2.75,combined,150.0,,
180.0,5.0,0.31622776601683794,2.8125,combined,150.0,,
180.0,5.0,0.31622776601683794,2.875,combined,150.0,,
180.0,5.0,0.31622776601683794,2.9375,combined,150.0,,
180.0,5.0,0.31622776601683794,3.0,combined,150.0,,
180.0,5.0,0.9085175756516861,1.5,combined,150.0,,
180.0,5.0,0.9085175756516861,1.5625,combined,150.0,,
180.0,5.0,0.9085175756516861,1.625,combined,150.0,,
180.0,5.0,0.9085175756516861,1.6875,combined,150.0,,
180.0,5.0,0.9085175756516861,1.75,combined,150.0,,
180.0,5.0,0.9085175756516861,1.8125,combined,150.0,,
180.0,5.0,0.9085175756516861,1.875,combined,150.0,,
180.0,5.0,0.9085175756516861,1.9375,combined,150.0,12573.088064371923,0.0
180.0,5.0,0.9085175756516861,2.0,combined,150.0,5750.283524904216,0.0
180.0,5.0,0.9085175756516861,2.0625,combined,150.0,2815.3756243756243,0.0
180.0,5.0,0.9085175756516861,2.125,combined,150.0,1524.6614785992217,0.0
180.0,5.0,0.9085175756516861,2.1875,combined,150.0,778.8118466898957,0.0
180.0,5.0,0.9085175756516861,2.25,combined,150.0,456.05109489051097,0.0
180.0,5.0,0.9085175756516861,2.3125,combined,150.0,239.73846153846154,0.0
180.0,5.0,0.9085175756516861,2.375,combined,150.0,158.1818181818182,0.0
180.0,5.0,0.9085175756516861,2.4375,combined,150.0,71.47058823529413,0.0
180.0,5.0,0.9085175756516861,2.5,combined,150.0,79.6,0.0
180.0,5.0,0.9085175756516861,2.5625,combined,150.0,,
180.0,5.0,0.9085175756516861,2.625,combined,150.0,,
180.0,5.0,0.9085175756516861,2.6875,combined,150.0,,
180.0,5.0,0.9085175756516861,2.75,combined,150.0,,
180.0,5.0,0.9085175756516861,2.8125,combined,150.0,,
180.0,5.0,0.9085175756516861,2.875,combined,150.0,,
180.0,5.0,0.9085175756516861,2.9375,combined,150.0,,
180.0,5.0,0.9085175756516861,3.0,combined,150.0,,
180.0,5.0,2.6101572156825332,1.5,combined,150.0,,
180.0,5.0,2.6101572156825332,1.5625,combined,150.0,,
180.0,5.0,2.6101572156825332,1.625,combined,150.0,,
180.0,5.0,2.6101572156825332,1.6875,combined,150.0,,
180.0,5.0,2.6101572156825332,1.75,combined,150.0,,
180.0,5.0,2.6101572156825332,1.8125,combined,150.0,,
180.0,5.0,2.6101572156825332,1.875,combined,150.0,,
180.0,5.0,2.6101572156825332,1.9375,combined,150.0,,
180.0,5.0,2.6101572156825332,2.0,combined,150.0,,
180.0,5.0,2.6101572156825332,2.0625,combined,150.0,8416.41348023331,0.0
180.0,5.0,2.6101572156825332,2.125,combined,150.0,4317.140395660497,0.0
180.0,5.0,2.6101572156825332,2.1875,combined,150.0,2156.0580296896087,0.0
180.0,5.0,2.6101572156825332,2.25,combined,150.0,1171.009523809524,0.0
180.0,5.0,2.6101572156825332,2.3125,combined,150.0,761.4810126582279,0.0
180.0,5.0,2.6101572156825332,2.375,combined,150.0,278.88,0.0
180.0,5.0,2.6101572156825332,2.4375,combined,150.0,247.8421052631579,0.0
180.0,5.0,2.6101572156825332,2.5,combined,150.0,134.66666666666669,0.0
180.0,5.0,2.6101572156825332,2.5625,combined,150.0,98.04347826086956,0.0
180.0,5.0,2.6101572156825332,2.625,combined,150.0,115.13333333333334,0.0
180.0,5.0,2.6101572156825332,2.6875,combined,150.0,,
180.0,5.0,2.6101572156825332,2.75,combined,150.0,,
180.0,5.0,2.6101572156825332,2.8125,combined,150.0,,
180.0,5.0,2.6101572156825332,2.875,combined,150.0,,
180.0,5.0,2.6101572156825332,2.9375,combined,150.0,,
180.0,5.0,2.6101572156825332,3.0,combined,150.0,,
180.0,5.0,7.498942093324558,1.5,combined,150.0,,
180.0,5.0,7.498942093324558,1.5625,combined,150.0,,
180.0,5.0,7.498942093324558,1.625,combined,150.0,,
180.0,5.0,7.498942093324558,1.6875,combined,150.0,,
180.0,5.0,7.498942093324558,1.75,combined,150.0,,
180.0,5.0,7.498942093324558,1.8125,combined,150.0,,
180.0,5.0,7.498942093324558,1.875,combined,150.0,,
180.0,5.0,7.498942093324558,1.9375,combined,150.0,,
180.0,5.0,7.498942093324558,2.0,combined,150.0,,
180.0,5.0,7.498942093324558,2.0625,combined,150.0,,
180.0,5.0,7.498942093324558,2.125,combined,150.0,11959.503654798395,0.0
180.0,5.0,7.498942093324558,2.1875,combined,150.0,6554.190308370044,0.0
180.0,5.0,7.498942093324558,2.25,combined,150.0,3162.176470588235,0.0
180.0,5.0,7.498942093324558,2.3125,combined,150.0,1725.202898550725,0.0
180.0,5.0,7.498942093324558,2.375,combined,150.0,1022.3972602739725,0.0
180.0,5.0,7.498942093324558,2.4375,combined,150.0,576.7878787878788,0.0
180.0,5.0,7.498942093324558,2.5,combined,150.0,409.4098360655738,0.0
180.0,5.0,7.498942093324558,2.5625,combined,150.0,211.24137931034488,0.0
180.0,5.0,7.498942093324558,2.625,combined,150.0,142.21052631578945,0.0
180.0,5.0,7.498942093324558,2.6875,combined,150.0,84.0,0.0
180.0,5.0,7.498942093324558,2.75,combined,150.0,117.46153846153848,0.0
180.0,5.0,7.498942093324558,2.8125,combined,150.0,,
180.0,5.0,7.498942093324558,2.875,combined,150.0,,
180.0,5.0,7.498942093324558,2.9375,combined,150.0,,
180.0,5.0,7.498942093324558,3.0,combined,150.0,,
180.0,5.0,21.54434690031882,1.5,combined,150.0,,
180.0,5.0,21.54434690031882,1.5625,combined,150.0,,
180.0,5.0,21.54434690031882,1.625,combined,150.0,,
180.0,5.0,21.54434690031882,1.6875,combined,150.0,,
180.0,5.0,21.54434690031882,1.75,combined,150.0,,
180.0,5.0,21.54434690031882,1.8125,combined,150.0,,
180.0,5.0,21.54434690031882,1.875,combined,150.0,,
180.0,5.0,21.54434690031882,1.9375,combined,150.0,,
180.0,5.0,21.54434690031882,2.0,combined,150.0,,
180.0,5.0,21.54434690031882,2.0625,combined,150.0,,
180.0,5.0,21.54434690031882,2.125,combined,150.0,,
180.0,5.0,21.54434690031882,2.1875,combined,150.0,,
180.0,5.0,21.54434690031882,2.25,combined,150.0,9825.791170490851,0.0
180.0,5.0,21.54434690031882,2.3125,combined,150.0,5158.6183858898985,0.0
180.0,5.0,21.54434690031882,2.375,combined,150.0,2840.4969696969697,0.0
180.0,5.0,21.54434690031882,2.4375,combined,150.0,1489.6715596330275,0.0
180.0,5.0,21.54434690031882,2.5,combined,150.0,1084.161904761905,0.0
180.0,5.0,21.54434690031882,2.5625,combined,150.0,490.44973544973544,0.0
