zenith_cut,angle,phi0,gamma,detector,mean_max_efstat,mean_max_efstat_error
120.0,30.0,2.8729848333536627e-06,2.375,combined,57.000471687999834,0.0
120.0,30.0,2.8729848333536627e-06,2.4375,arca,55.837046264376156,0.0
120.0,30.0,2.8729848333536627e-06,2.4375,orca,52.91115387699463,0.0
120.0,30.0,2.8729848333536627e-06,2.4375,combined,57.000471687999834,0.0
120.0,30.0,2.8729848333536627e-06,2.5,arca,55.837046264376156,0.0
120.0,30.0,2.8729848333536627e-06,2.5,orca,52.91115387699463,0.0
120.0,30.0,2.8729848333536627e-06,2.5,combined,57.000471687999834,0.0
120.0,30.0,2.8729848333536627e-06,2.5625,arca,55.837046264376156,0.0
120.0,30.0,2.8729848333536627e-06,2.5625,orca,52.91115387699463,0.0
120.0,30.0,2.8729848333536627e-06,2.5625,combined,57.000471687999834,0.0
120.0,30.0,2.8729848333536627e-06,2.625,arca,55.837046264376156,0.0
120.0,30.0,2.8729848333536627e-06,2.625,orca,52.91115387699463,0.0
120.0,30.0,2.8729848333536627e-06,2.625,combined,57.000471687999834,0.0
120.0,30.0,2.8729848333536627e-06,2.6875,arca,55.837046264376156,0.0
120.0,30.0,2.8729848333536627e-06,2.6875,orca,52.91115387699463,0.0
120.0,30.0,2.8729848333536627e-06,2.6875,combined,57.000471687999834,0.0
120.0,30.0,2.8729848333536627e-06,2.75,arca,55.837046264376156,0.0
120.0,30.0,2.8729848333536627e-06,2.75,orca,52.91115387699463,0.0
120.0,30.0,2.8729848333536627e-06,2.75,combined,57.000471687999834,0.0
120.0,30.0,2.8729848333536627e-06,2.8125,arca,55.837046264376156,0.0
120.0,30.0,2.8729848333536627e-06,2.8125,orca,52.91115387699463,0.0
120.0,30.0,2.8729848333536627e-06,2.8125,combined,57.000471687999834,0.0
120.0,30.0,2.8729848333536627e-06,2.875,arca,55.837046264376156,0.0
120.0,30.0,2.8729848333536627e-06,2.875,orca,52.91115387699463,0.0
120.0,30.0,2.8729848333536627e-06,2.875,combined,57.000471687999834,0.0
120.0,30.0,2.8729848333536627e-06,2.9375,arca,55.837046264376156,0.0
120.0,30.0,2.8729848333536627e-06,2.9375,orca,52.91115387699463,0.0
120.0,30.0,2.8729848333536627e-06,2.9375,combined,57.000471687999834,0.0
120.0,30.0,2.8729848333536627e-06,3.0,arca,55.837046264376156,0.0
120.0,30.0,2.8729848333536627e-06,3.0,orca,52.91115387699463,0.0
120.0,30.0,2.8729848333536627e-06,3.0,combined,57.000471687999834,0.0
120.0,30.0,8.254041852680188e-06,1.5,arca,59.23443647303865,0.0
120.0,30.0,8.254041852680188e-06,1.5,orca,52.91115387699463,0.0
120.0,30.0,8.254041852680188e-06,1.5,combined,56.82936703437936,0.0
120.0,30.0,8.254041852680188e-06,1.5625,arca,62.40293421128633,0.0
120.0,30.0,8.254041852680188e-06,1.5625,orca,52.91115387699463,0.0
120.0,30.0,8.254041852680188e-06,1.5625,combined,63.433955799211915,0.0
120.0,30.0,8.254041852680188e-06,1.625,arca,63.95098916967511,0.0
120.0,30.0,8.254041852680188e-06,1.625,orca,52.91115387699463,0.0
120.0,30.0,8.254041852680188e-06,1.625,combined,57.12504021447721,0.0
120.0,30.0,8.254041852680188e-06,1.6875,arca,52.30056131010937,0.0
120.0,30.0,8.254041852680188e-06,1.6875,orca,52.91115387699463,0.0
120.0,30.0,8.254041852680188e-06,1.6875,combined,58.80301572024383,0.0
120.0,30.0,8.254041852680188e-06,1.75,arca,61.3415608090512,0.0
120.0,30.0,8.254041852680188e-06,1.75,orca,52.91115387699463,0.0
120.0,30.0,8.254041852680188e-06,1.75,combined,54.47693691378645,0.0
120.0,30.0,8.254041852680188e-06,1.8125,arca,55.837046264376156,0.0
120.0,30.0,8.254041852680188e-06,1.8125,orca,52.91115387699463,0.0
120.0,30.0,8.254041852680188e-06,1.8125,combined,57.000471687999834,0.0
120.0,30.0,8.254041852680188e-06,1.875,arca,55.837046264376156,0.0
120.0,30.0,8.254041852680188e-06,1.875,orca,52.91115387699463,0.0
120.0,30.0,8.254041852680188e-06,1.875,combined,57.000471687999834,0.0
120.0,30.0,8.254041852680188e-06,1.9375,arca,55.837046264376156,0.0
120.0,30.0,8.254041852680188e-06,1.9375,orca,52.91115387699463,0.0
120.0,30.0,8.254041852680188e-06,1.9375,combined,57.000471687999834,0.0
120.0,30.0,8.254041852680188e-06,2.0,arca,55.837046264376156,0.0
120.0,30.0,8.254041852680188e-06,2.0,orca,52.91115387699463,0.0
120.0,30.0,8.254041852680188e-06,2.0,combined,57.000471687999834,0.0
120.0,30.0,8.254041852680188e-06,2.0625,arca,55.837046264376156,0.0
120.0,30.0,8.254041852680188e-06,2.0625,orca,52.91115387699463,0.0
120.0,30.0,8.254041852680188e-06,2.0625,combined,57.000471687999834,0.0
120.0,30.0,8.254041852680188e-06,2.125,arca,55.837046264376156,0.0
120.0,30.0,8.254041852680188e-06,2.125,orca,52.91115387699463,0.0
120.0,30.0,8.254041852680188e-06,2.125,combined,57.000471687999834,0.0
120.0,30.0,8.254041852680188e-06,2.1875,arca,55.837046264376156,0.0
120.0,30.0,8.254041852680188e-06,2.1875,orca,52.91115387699463,0.0
120.0,30.0,8.254041852680188e-06,2.1875,combined,57.000471687999834,0.0
120.0,30.0,8.254041852680188e-06,2.25,arca,55.837046264376156,0.0
120.0,30.0,8.254041852680188e-06,2.25,orca,52.91115387699463,0.0
120.0,30.0,8.254041852680188e-06,2.25,combined,57.000471687999834,0.0
120.0,30.0,8.254041852680188e-06,2.3125,arca,55.837046264376156,0.0
120.0,30.0,8.254041852680188e-06,2.3125,orca,52.91115387699463,0.0
120.0,30.0,8.254041852680188e-06,2.3125,combined,57.000471687999834,0.0
120.0,30.0,8.254041852680188e-06,2.375,arca,55.837046264376156,0.0
120.0,30.0,8.254041852680188e-06,2.375,orca,52.91115387699463,0.0
120.0,30.0,8.254041852680188e-06,2.375,combined,57.000471687999834,0.0
120.0,30.0,8.254041852680188e-06,2.4375,arca,55.837046264376156,0.0
120.0,30.0,8.254041852680188e-06,2.4375,orca,52.91115387699463,0.0
120.0,30.0,8.254041852680188e-06,2.4375,combined,57.000471687999834,0.0
120.0,30.0,8.254041852680188e-06,2.5,arca,55.837046264376156,0.0
120.0,30.0,8.254041852680188e-06,2.5,orca,52.91115387699463,0.0
120.0,30.0,8.254041852680188e-06,2.5,combined,57.000471687999834,0.0
120.0,30.0,8.254041852680188e-06,2.5625,arca,55.837046264376156,0.0
120.0,30.0,8.254041852680188e-06,2.5625,orca,52.91115387699463,0.0
120.0,30.0,8.254041852680188e-06,2.5625,combined,57.000471687999834,0.0
120.0,30.0,8.254041852680188e-06,2.625,arca,55.837046264376156,0.0
120.0,30.0,8.254041852680188e-06,2.625,orca,52.91115387699463,0.0
120.0,30.0,8.254041852680188e-06,2.625,combined,57.000471687999834,0.0
120.0,30.0,8.254041852680188e-06,2.6875,arca,55.837046264376156,0.0
120.0,30.0,8.254041852680188e-06,2.6875,orca,52.91115387699463,0.0
120.0,30.0,8.254041852680188e-06,2.6875,combined,57.000471687999834,0.0
120.0,30.0,8.254041852680188e-06,2.75,arca,55.837046264376156,0.0
120.0,30.0,8.254041852680188e-06,2.75,orca,52.91115387699463,0.0
120.0,30.0,8.254041852680188e-06,2.75,combined,57.000471687999834,0.0
120.0,30.0,8.254041852680188e-06,2.8125,arca,55.837046264376156,0.0
120.0,30.0,8.254041852680188e-06,2.8125,orca,52.91115387699463,0.0
120.0,30.0,8.254041852680188e-06,2.8125,combined,57.000471687999834,0.0
120.0,30.0,8.254041852680188e-06,2.875,arca,55.837046264376156,0.0
120.0,30.0,8.254041852680188e-06,2.875,orca,52.91115387699463,0.0
120.0,30.0,8.254041852680188e-06,2.875,combined,57.000471687999834,0.0
120.0,30.0,8.254041852680188e-06,2.9375,arca,55.837046264376156,0.0
120.0,30.0,8.254041852680188e-06,2.9375,orca,52.91115387699463,0.0
120.0,30.0,8.254041852680188e-06,2.9375,combined,57.000471687999834,0.0
120.0,30.0,8.254041852680188e-06,3.0,arca,55.837046264376156,0.0
120.0,30.0,8.254041852680188e-06,3.0,orca,52.91115387699463,0.0
120.0,30.0,8.254041852680188e-06,3.0,combined,57.000471687999834,0.0
120.0,30.0,2.371373705661655e-05,1.5,arca,59.10546378653113,0.0
120.0,30.0,2.371373705661655e-05,1.5,orca,61.25903268973426,0.0
120.0,30.0,2.371373705661655e-05,1.5,combined,56.244144722757454,0.0
120.0,30.0,2.371373705661655e-05,1.5625,arca,56.153455049688006,0.0
120.0,30.0,2.371373705661655e-05,1.5625,orca,52.91115387699463,0.0
120.0,30.0,2.371373705661655e-05,1.5625,combined,58.93838984137843,0.0
120.0,30.0,2.371373705661655e-05,1.625,arca,51.14635131237381,0.0
120.0,30.0,2.371373705661655e-05,1.625,orca,52.91115387699463,0.0
120.0,30.0,2.371373705661655e-05,1.625,combined,59.791860340580484,0.0
120.0,30.0,2.371373705661655e-05,1.6875,arca,58.67898383371823,0.0
120.0,30.0,2.371373705661655e-05,1.6875,orca,52.91115387699463,0.0
120.0,30.0,2.371373705661655e-05,1.6875,combined,50.99635966508919,0.0
120.0,30.0,2.371373705661655e-05,1.75,arca,55.902609949531374,0.0
120.0,30.0,2.371373705661655e-05,1.75,orca,52.91115387699463,0.0
120.0,30.0,2.371373705661655e-05,1.75,combined,62.512915454465315,0.0
120.0,30.0,2.371373705661655e-05,1.8125,arca,57.703703703703695,0.0
120.0,30.0,2.371373705661655e-05,1.8125,orca,52.91115387699463,0.0
120.0,30.0,2.371373705661655e-05,1.8125,combined,59.172436679726815,0.0
120.0,30.0,2.371373705661655e-05,1.875,arca,59.561455260570305,0.0
120.0,30.0,2.371373705661655e-05,1.875,orca,52.91115387699463,0.0
120.0,30.0,2.371373705661655e-05,1.875,combined,57.000471687999834,0.0
120.0,30.0,2.371373705661655e-05,1.9375,arca,55.837046264376156,0.0
120.0,30.0,2.371373705661655e-05,1.9375,orca,52.91115387699463,0.0
120.0,30.0,2.371373705661655e-05,1.9375,combined,57.000471687999834,0.0
120.0,30.0,2.371373705661655e-05,2.0,arca,55.837046264376156,0.0
120.0,30.0,2.371373705661655e-05,2.0,orca,52.91115387699463,0.0
120.0,30.0,2.371373705661655e-05,2.0,combined,57.000471687999834,0.0
120.0,30.0,2.371373705661655e-05,2.0625,arca,55.837046264376156,0.0
120.0,30.0,2.371373705661655e-05,2.0625,orca,52.91115387699463,0.0
120.0,30.0,2.371373705661655e-05,2.0625,combined,57.000471687999834,0.0
120.0,30.0,2.371373705661655e-05,2.125,arca,55.837046264376156,0.0
120.0,30.0,2.371373705661655e-05,2.125,orca,52.91115387699463,0.0
120.0,30.0,2.371373705661655e-05,2.125,combined,57.000471687999834,0.0
120.0,30.0,2.371373705661655e-05,2.1875,arca,55.837046264376156,0.0
120.0,30.0,2.371373705661655e-05,2.1875,orca,52.91115387699463,0.0
120.0,30.0,2.371373705661655e-05,2.1875,combined,57.000471687999834,0.0
120.0,30.0,2.371373705661655e-05,2.25,arca,55.837046264376156,0.0
120.0,30.0,2.371373705661655e-05,2.25,orca,52.91115387699463,0.0
120.0,30.0,2.371373705661655e-05,2.25,combined,57.000471687999834,0.0
120.0,30.0,2.371373705661655e-05,2.3125,arca,55.837046264376156,0.0
120.0,30.0,2.371373705661655e-05,2.3125,orca,52.91115387699463,0.0
120.0,30.0,2.371373705661655e-05,2.3125,combined,57.000471687999834,0.0
120.0,30.0,2.371373705661655e-05,2.375,arca,55.837046264376156,0.0
120.0,30.0,2.371373705661655e-05,2.375,orca,52.91115387699463,0.0
120.0,30.0,2.371373705661655e-05,2.375,combined,57.000471687999834,0.0
120.0,30.0,2.371373705661655e-05,2.4375,arca,55.837046264376156,0.0
120.0,30.0,2.371373705661655e-05,2.4375,orca,52.91115387699463,0.0
120.0,30.0,2.371373705661655e-05,2.4375,combined,57.000471687999834,0.0
120.0,30.0,2.371373705661655e-05,2.5,arca,55.837046264376156,0.0
120.0,30.0,2.371373705661655e-05,2.5,orca,52.91115387699463,0.0
120.0,30.0,2.371373705661655e-05,2.5,combined,57.000471687999834,0.0
120.0,30.0,2.371373705661655e-05,2.5625,arca,55.837046264376156,0.0
120.0,30.0,2.371373705661655e-05,2.5625,orca,52.91115387699463,0.0
120.0,30.0,2.371373705661655e-05,2.5625,combined,57.000471687999834,0.0
120.0,30.0,2.371373705661655e-05,2.625,arca,55.837046264376156,0.0
120.0,30.0,2.371373705661655e-05,2.625,orca,52.91115387699463,0.0
120.0,30.0,2.371373705661655e-05,2.625,combined,57.000471687999834,0.0
120.0,30.0,2.371373705661655e-05,2.6875,arca,55.837046264376156,0.0
120.0,30.0,2.371373705661655e-05,2.6875,orca,52.91115387699463,0.0
120.0,30.0,2.371373705661655e-05,2.6875,combined,57.000471687999834,0.0
120.0,30.0,2.371373705661655e-05,2.75,arca,55.837046264376156,0.0
120.0,30.0,2.371373705661655e-05,2.75,orca,52.91115387699463,0.0
120.0,30.0,2.371373705661655e-05,2.75,combined,57.000471687999834,0.0
120.0,30.0,2.371373705661655e-05,2.8125,arca,55.837046264376156,0.0
120.0,30.0,2.371373705661655e-05,2.8125,orca,52.91115387699463,0.0
120.0,30.0,2.371373705661655e-05,2.8125,combined,57.000471687999834,0.0
120.0,30.0,2.371373705661655e-05,2.875,arca,55.837046264376156,0.0
120.0,30.0,2.371373705661655e-05,2.875,orca,52.91115387699463,0.0
120.0,30.0,2.371373705661655e-05,2.875,combined,57.000471687999834,0.0
120.0,30.0,2.371373705661655e-05,2.9375,arca,55.837046264376156,0.0
120.0,30.0,2.371373705661655e-05,2.9375,orca,52.91115387699463,0.0
120.0,30.0,2.371373705661655e-05,2.9375,combined,57.000471687999834,0.0
120.0,30.0,2.371373705661655e-05,3.0,arca,55.837046264376156,0.0
120.0,30.0,2.371373705661655e-05,3.0,orca,52.91115387699463,0.0
120.0,30.0,2.371373705661655e-05,3.0,combined,57.000471687999834,0.0
120.0,30.0,6.812920690579608e-05,1.5,arca,59.87955921600138,0.0
120.0,30.0,6.812920690579608e-05,1.5,orca,59.43899591360186,0.0
120.0,30.0,6.812920690579608e-05,1.5,combined,62.84118778038882,0.0
120.0,30.0,6.812920690579608e-05,1.5625,arca,68.74368864964451,0.0
120.0,30.0,6.812920690579608e-05,1.5625,orca,52.91115387699463,0.0
120.0,30.0,6.812920690579608e-05,1.5625,combined,53.69943580099162,0.0
120.0,30.0,6.812920690579608e-05,1.625,arca,57.554173759990775,0.0
120.0,30.0,6.812920690579608e-05,1.625,orca,52.91115387699463,0.0
120.0,30.0,6.812920690579608e-05,1.625,combined,54.025299145299144,0.0
120.0,30.0,6.812920690579608e-05,1.6875,arca,56.30347597445753,0.0
120.0,30.0,6.812920690579608e-05,1.6875,orca,52.91115387699463,0.0
120.0,30.0,6.812920690579608e-05,1.6875,combined,60.68826387551104,0.0
120.0,30.0,6.812920690579608e-05,1.75,arca,61.70343669475087,0.0
120.0,30.0,6.812920690579608e-05,1.75,orca,52.91115387699463,0.0
120.0,30.0,6.812920690579608e-05,1.75,combined,56.11124909005268,0.0
120.0,30.0,6.812920690579608e-05,1.8125,arca,65.89376570125032,0.0
120.0,30.0,6.812920690579608e-05,1.8125,orca,52.91115387699463,0.0
120.0,30.0,6.812920690579608e-05,1.8125,combined,57.000471687999834,0.0
120.0,30.0,6.812920690579608e-05,1.875,arca,55.837046264376156,0.0
120.0,30.0,6.812920690579608e-05,1.875,orca,52.91115387699463,0.0
120.0,30.0,6.812920690579608e-05,1.875,combined,50.732775991425505,0.0
120.0,30.0,6.812920690579608e-05,1.9375,arca,60.1812286491807,0.0
120.0,30.0,6.812920690579608e-05,1.9375,orca,52.91115387699463,0.0
120.0,30.0,6.812920690579608e-05,1.9375,combined,55.32927404485228,0.0
120.0,30.0,6.812920690579608e-05,2.0,arca,55.837046264376156,0.0
120.0,30.0,6.812920690579608e-05,2.0,orca,52.91115387699463,0.0
120.0,30.0,6.812920690579608e-05,2.0,combined,57.000471687999834,0.0
120.0,30.0,6.812920690579608e-05,2.0625,arca,55.837046264376156,0.0
120.0,30.0,6.812920690579608e-05,2.0625,orca,52.91115387699463,0.0
120.0,30.0,6.812920690579608e-05,2.0625,combined,57.000471687999834,0.0
120.0,30.0,6.812920690579608e-05,2.125,arca,55.837046264376156,0.0
120.0,30.0,6.812920690579608e-05,2.125,orca,52.91115387699463,0.0
120.0,30.0,6.812920690579608e-05,2.125,combined,57.000471687999834,0.0
120.0,30.0,6.812920690579608e-05,2.1875,arca,55.837046264376156,0.0
120.0,30.0,6.812920690579608e-05,2.1875,orca,52.91115387699463,0.0
120.0,30.0,6.812920690579608e-05,2.1875,combined,57.000471687999834,0.0
120.0,30.0,6.812920690579608e-05,2.25,arca,55.837046264376156,0.0
120.0,30.0,6.812920690579608e-05,2.25,orca,52.91115387699463,0.0
120.0,30.0,6.812920690579608e-05,2.25,combined,57.000471687999834,0.0
120.0,30.0,6.812920690579608e-05,2.3125,arca,55.837046264376156,0.0
120.0,30.0,6.812920690579608e-05,2.3125,orca,52.91115387699463,0.0
120.0,30.0,6.812920690579608e-05,2.3125,combined,57.000471687999834,0.0
120.0,30.0,6.812920690579608e-05,2.375,arca,55.837046264376156,0.0
120.0,30.0,6.812920690579608e-05,2.375,orca,52.91115387699463,0.0
120.0,30.0,6.812920690579608e-05,2.375,combined,57.000471687999834,0.0
120.0,30.0,6.812920690579608e-05,2.4375,arca,55.837046264376156,0.0
120.0,30.0,6.812920690579608e-05,2.4375,orca,52.91115387699463,0.0
120.0,30.0,6.812920690579608e-05,2.4375,combined,57.000471687999834,0.0
120.0,30.0,6.812920690579608e-05,2.5,arca,55.837046264376156,0.0
120.0,30.0,6.812920690579608e-05,2.5,orca,52.91115387699463,0.0
120.0,30.0,6.812920690579608e-05,2.5,combined,57.000471687999834,0.0
120.0,30.0,6.812920690579608e-05,2.5625,arca,55.837046264376156,0.0
120.0,30.0,6.812920690579608e-05,2.5625,orca,52.91115387699463,0.0
120.0,30.0,6.812920690579608e-05,2.5625,combined,57.000471687999834,0.0
120.0,30.0,6.812920690579608e-05,2.625,arca,55.837046264376156,0.0
120.0,30.0,6.812920690579608e-05,2.625,orca,52.91115387699463,0.0
120.0,30.0,6.812920690579608e-05,2.625,combined,57.000471687999834,0.0
120.0,30.0,6.812920690579608e-05,2.6875,arca,55.837046264376156,0.0
120.0,30.0,6.812920690579608e-05,2.6875,orca,52.91115387699463,0.0
120.0,30.0,6.812920690579608e-05,2.6875,combined,57.000471687999834,0.0
120.0,30.0,6.812920690579608e-05,2.75,arca,55.837046264376156,0.0
120.0,30.0,6.812920690579608e-05,2.75,orca,52.91115387699463,0.0
120.0,30.0,6.812920690579608e-05,2.75,combined,57.000471687999834,0.0
120.0,30.0,6.812920690579608e-05,2.8125,arca,55.837046264376156,0.0
120.0,30.0,6.812920690579608e-05,2.8125,orca,52.91115387699463,0.0
120.0,30.0,6.812920690579608e-05,2.8125,combined,57.000471687999834,0.0
120.0,30.0,6.812920690579608e-05,2.875,arca,55.837046264376156,0.0
120.0,30.0,6.812920690579608e-05,2.875,orca,52.91115387699463,0.0
120.0,30.0,6.812920690579608e-05,2.875,combined,57.000471687999834,0.0
120.0,30.0,6.812920690579608e-05,2.9375,arca,55.837046264376156,0.0
120.0,30.0,6.812920690579608e-05,2.9375,orca,52.91115387699463,0.0
