zenith_cut,angle,phi0,gamma,detector,length_days,mean_max_efstat,mean_max_efstat_error
15.0,5.0,1e-12,2.1875,arca,150.0,58.60214641625143,0.0
15.0,5.0,1e-12,2.25,arca,150.0,65.15315776016365,0.0
15.0,5.0,1e-12,2.3125,arca,150.0,64.08171603677222,0.0
15.0,5.0,1e-12,2.375,arca,150.0,63.16402657128258,0.0
15.0,5.0,1e-12,2.4375,arca,150.0,69.62873945282536,0.0
15.0,5.0,1e-12,2.5,arca,150.0,55.58376996805112,0.0
15.0,5.0,1e-12,2.5625,arca,150.0,64.75907928388747,0.0
15.0,5.0,1e-12,2.625,arca,150.0,59.213984404959724,0.0
15.0,5.0,1e-12,2.6875,arca,150.0,56.147205525003194,0.0
15.0,5.0,1e-12,2.75,arca,150.0,75.85276073619632,0.0
15.0,5.0,1e-12,2.8125,arca,150.0,61.979555328392536,0.0
15.0,5.0,1e-12,2.875,arca,150.0,65.24252491694352,0.0
15.0,5.0,1e-12,2.9375,arca,150.0,62.53824507546689,0.0
15.0,5.0,1e-12,3.0,arca,150.0,57.203883495145625,0.0
15.0,5.0,2.1544346900318775e-12,1.5,arca,150.0,57.64058304564633,0.0
15.0,5.0,2.1544346900318775e-12,1.5625,arca,150.0,56.42762148337596,0.0
15.0,5.0,2.1544346900318775e-12,1.625,arca,150.0,62.362800204394475,0.0
15.0,5.0,2.1544346900318775e-12,1.6875,arca,150.0,61.30832161574844,0.0
15.0,5.0,2.1544346900318775e-12,1.75,arca,150.0,58.387702927265764,0.0
15.0,5.0,2.1544346900318775e-12,1.8125,arca,150.0,59.91664535924316,0.0
15.0,5.0,2.1544346900318775e-12,1.875,arca,150.0,67.68770764119601,0.0
15.0,5.0,2.1544346900318775e-12,1.9375,arca,150.0,56.594732804909235,0.0
15.0,5.0,2.1544346900318775e-12,2.0,arca,150.0,56.904104334484074,0.0
15.0,5.0,2.1544346900318775e-12,2.0625,arca,150.0,59.12020460358056,0.0
15.0,5.0,2.1544346900318775e-12,2.125,arca,150.0,54.0460358056266,0.0
15.0,5.0,2.1544346900318775e-12,2.1875,arca,150.0,56.28659160696007,0.0
15.0,5.0,2.1544346900318775e-12,2.25,arca,150.0,56.818391098605964,0.0
15.0,5.0,2.1544346900318775e-12,2.3125,arca,150.0,61.4561717352415,0.0
15.0,5.0,2.1544346900318775e-12,2.375,arca,150.0,60.990033222591364,0.0
15.0,5.0,2.1544346900318775e-12,2.4375,arca,150.0,65.4917445283502,0.0
15.0,5.0,2.1544346900318775e-12,2.5,arca,150.0,67.42756680731364,0.0
15.0,5.0,2.1544346900318775e-12,2.5625,arca,150.0,50.7422324510932,0.0
15.0,5.0,2.1544346900318775e-12,2.625,arca,150.0,60.53848120685248,0.0
15.0,5.0,2.1544346900318775e-12,2.6875,arca,150.0,56.44880480634028,0.0
15.0,5.0,2.1544346900318775e-12,2.75,arca,150.0,54.3610329838916,0.0
15.0,5.0,2.1544346900318775e-12,2.8125,arca,150.0,56.427111281461606,0.0
15.0,5.0,2.1544346900318775e-12,2.875,arca,150.0,65.73206292364753,0.0
15.0,5.0,2.1544346900318775e-12,2.9375,arca,150.0,57.771512594297405,0.0
15.0,5.0,2.1544346900318775e-12,3.0,arca,150.0,61.98735147566117,0.0
15.0,5.0,4.6415888336127725e-12,1.5,arca,150.0,71.20447856685861,0.0
15.0,5.0,4.6415888336127725e-12,1.5625,arca,150.0,54.86328725038402,0.0
15.0,5.0,4.6415888336127725e-12,1.625,arca,150.0,62.88406909788868,0.0
15.0,5.0,4.6415888336127725e-12,1.6875,arca,150.0,61.54101087651952,0.0
15.0,5.0,4.6415888336127725e-12,1.75,arca,150.0,62.94701817251088,0.0
15.0,5.0,4.6415888336127725e-12,1.8125,arca,150.0,57.415311739854054,0.0
15.0,5.0,4.6415888336127725e-12,1.875,arca,150.0,57.223245109321056,0.0
15.0,5.0,4.6415888336127725e-12,1.9375,arca,150.0,63.39109860595984,0.0
15.0,5.0,4.6415888336127725e-12,2.0,arca,150.0,57.69325153374234,0.0
15.0,5.0,4.6415888336127725e-12,2.0625,arca,150.0,64.83433465422473,0.0
15.0,5.0,4.6415888336127725e-12,2.125,arca,150.0,62.82088024564994,0.0
15.0,5.0,4.6415888336127725e-12,2.1875,arca,150.0,57.743419371326354,0.0
15.0,5.0,4.6415888336127725e-12,2.25,arca,150.0,61.72641388995275,0.0
15.0,5.0,4.6415888336127725e-12,2.3125,arca,150.0,65.66751918158567,0.0
15.0,5.0,4.6415888336127725e-12,2.375,arca,150.0,57.100038377894336,0.0
15.0,5.0,4.6415888336127725e-12,2.4375,arca,150.0,70.7402862985685,0.0
15.0,5.0,4.6415888336127725e-12,2.5,arca,150.0,54.3306885078065,0.0
15.0,5.0,4.6415888336127725e-12,2.5625,arca,150.0,55.02095043433827,0.0
15.0,5.0,4.6415888336127725e-12,2.625,arca,150.0,61.77043100140683,0.0
15.0,5.0,4.6415888336127725e-12,2.6875,arca,150.0,63.85155350978135,0.0
15.0,5.0,4.6415888336127725e-12,2.75,arca,150.0,68.91662404092071,0.0
15.0,5.0,4.6415888336127725e-12,2.8125,arca,150.0,59.46090850927703,0.0
15.0,5.0,4.6415888336127725e-12,2.875,arca,150.0,56.938378931219646,0.0
15.0,5.0,4.6415888336127725e-12,2.9375,arca,150.0,61.93246354566386,0.0
15.0,5.0,4.6415888336127725e-12,3.0,arca,150.0,58.37952192253611,0.0
15.0,5.0,1e-11,1.5,arca,150.0,88.35751692425598,0.0
15.0,5.0,1e-11,1.5625,arca,150.0,75.86072708653353,0.0
15.0,5.0,1e-11,1.625,arca,150.0,83.11475409836066,0.0
15.0,5.0,1e-11,1.6875,arca,150.0,80.29374120056316,0.0
15.0,5.0,1e-11,1.75,arca,150.0,78.17392971246007,0.0
15.0,5.0,1e-11,1.8125,arca,150.0,62.74113429778518,0.0
15.0,5.0,1e-11,1.875,arca,150.0,59.58032282859338,0.0
15.0,5.0,1e-11,1.9375,arca,150.0,64.36215939618779,0.0
15.0,5.0,1e-11,2.0,arca,150.0,57.231428206111744,0.0
15.0,5.0,1e-11,2.0625,arca,150.0,61.78005115089513,0.0
15.0,5.0,1e-11,2.125,arca,150.0,56.931890923057225,0.0
15.0,5.0,1e-11,2.1875,arca,150.0,64.40470708621132,0.0
15.0,5.0,1e-11,2.25,arca,150.0,73.96173044925125,0.0
15.0,5.0,1e-11,2.3125,arca,150.0,57.51233542119391,0.0
15.0,5.0,1e-11,2.375,arca,150.0,56.67315075505503,0.0
15.0,5.0,1e-11,2.4375,arca,150.0,60.89849143441575,0.0
15.0,5.0,1e-11,2.5,arca,150.0,56.36563538736897,0.0
15.0,5.0,1e-11,2.5625,arca,150.0,62.939370683039144,0.0
15.0,5.0,1e-11,2.625,arca,150.0,67.05704783832184,0.0
15.0,5.0,1e-11,2.6875,arca,150.0,53.33827665558681,0.0
15.0,5.0,1e-11,2.75,arca,150.0,58.27344849648114,0.0
15.0,5.0,1e-11,2.8125,arca,150.0,61.5461980830671,0.0
15.0,5.0,1e-11,2.875,arca,150.0,62.2741214057508,0.0
15.0,5.0,1e-11,2.9375,arca,150.0,61.42813299232736,0.0
15.0,5.0,1e-11,3.0,arca,150.0,55.527216969077436,0.0
15.0,5.0,2.1544346900318777e-11,1.5,arca,150.0,263.2226492441711,0.0
15.0,5.0,2.1544346900318777e-11,1.5625,arca,150.0,265.2108765195138,0.0
15.0,5.0,2.1544346900318777e-11,1.625,arca,150.0,176.49871729091842,0.0
15.0,5.0,2.1544346900318777e-11,1.6875,arca,150.0,197.89417786308385,0.0
15.0,5.0,2.1544346900318777e-11,1.75,arca,150.0,139.41164401128492,0.0
15.0,5.0,2.1544346900318777e-11,1.8125,arca,150.0,145.56557377049182,0.0
15.0,5.0,2.1544346900318777e-11,1.875,arca,150.0,145.3340586202483,0.0
15.0,5.0,2.1544346900318777e-11,1.9375,arca,150.0,120.5076765609007,0.0
15.0,5.0,2.1544346900318777e-11,2.0,arca,150.0,97.92179700499169,0.0
15.0,5.0,2.1544346900318777e-11,2.0625,arca,150.0,92.76339400153805,0.0
15.0,5.0,2.1544346900318777e-11,2.125,arca,150.0,101.48277628377514,0.0
15.0,5.0,2.1544346900318777e-11,2.1875,arca,150.0,123.280163599182,0.0
15.0,5.0,2.1544346900318777e-11,2.25,arca,150.0,91.11001663042089,0.0
15.0,5.0,2.1544346900318777e-11,2.3125,arca,150.0,96.21074168797954,0.0
15.0,5.0,2.1544346900318777e-11,2.375,arca,150.0,90.19764464925754,0.0
15.0,5.0,2.1544346900318777e-11,2.4375,arca,150.0,75.68194035581723,0.0
15.0,5.0,2.1544346900318777e-11,2.5,arca,150.0,75.88988361683082,0.0
15.0,5.0,2.1544346900318777e-11,2.5625,arca,150.0,64.09007164790172,0.0
15.0,5.0,2.1544346900318777e-11,2.625,arca,150.0,83.97374151402587,0.0
15.0,5.0,2.1544346900318777e-11,2.6875,arca,150.0,57.766871165644176,0.0
15.0,5.0,2.1544346900318777e-11,2.75,arca,150.0,66.44650864830237,0.0
15.0,5.0,2.1544346900318777e-11,2.8125,arca,150.0,67.81407549584134,0.0
15.0,5.0,2.1544346900318777e-11,2.875,arca,150.0,62.34475703324808,0.0
15.0,5.0,2.1544346900318777e-11,2.9375,arca,150.0,62.187875687428054,0.0
15.0,5.0,2.1544346900318777e-11,3.0,arca,150.0,59.309934790947445,0.0
15.0,5.0,4.641588833612772e-11,1.5,arca,150.0,1195.352199639825,0.0
15.0,5.0,4.641588833612772e-11,1.5625,arca,150.0,1006.4085013484012,0.0
15.0,5.0,4.641588833612772e-11,1.625,arca,150.0,820.114539143849,0.0
15.0,5.0,4.641588833612772e-11,1.6875,arca,150.0,787.9717586649551,0.0
15.0,5.0,4.641588833612772e-11,1.75,arca,150.0,566.4300757673045,0.0
15.0,5.0,4.641588833612772e-11,1.8125,arca,150.0,610.5406269993603,0.0
15.0,5.0,4.641588833612772e-11,1.875,arca,150.0,515.1516976297246,0.0
15.0,5.0,4.641588833612772e-11,1.9375,arca,150.0,497.85416934344084,0.0
15.0,5.0,4.641588833612772e-11,2.0,arca,150.0,391.09966692287975,0.0
15.0,5.0,4.641588833612772e-11,2.0625,arca,150.0,355.2707826309722,0.0
15.0,5.0,4.641588833612772e-11,2.125,arca,150.0,317.59751250160275,0.0
15.0,5.0,4.641588833612772e-11,2.1875,arca,150.0,282.3610648918469,0.0
15.0,5.0,4.641588833612772e-11,2.25,arca,150.0,244.64410256410264,0.0
15.0,5.0,4.641588833612772e-11,2.3125,arca,150.0,251.80035902038725,0.0
15.0,5.0,4.641588833612772e-11,2.375,arca,150.0,175.15221012171685,0.0
15.0,5.0,4.641588833612772e-11,2.4375,arca,150.0,211.2017150902342,0.0
15.0,5.0,4.641588833612772e-11,2.5,arca,150.0,141.0617157490397,0.0
15.0,5.0,4.641588833612772e-11,2.5625,arca,150.0,169.35622043216978,0.0
15.0,5.0,4.641588833612772e-11,2.625,arca,150.0,114.72820250575302,0.0
15.0,5.0,4.641588833612772e-11,2.6875,arca,150.0,165.40926542103915,0.0
15.0,5.0,4.641588833612772e-11,2.75,arca,150.0,143.614358974359,0.0
15.0,5.0,4.641588833612772e-11,2.8125,arca,150.0,149.952880921895,0.0
15.0,5.0,4.641588833612772e-11,2.875,arca,150.0,119.84939219449777,0.0
15.0,5.0,4.641588833612772e-11,2.9375,arca,150.0,112.24139695535372,0.0
15.0,5.0,4.641588833612772e-11,3.0,arca,150.0,110.47294358449534,0.0
15.0,5.0,9.999999999999999e-11,1.5,arca,150.0,5349.074064516129,0.0
15.0,5.0,9.999999999999999e-11,1.5625,arca,150.0,4781.322314049587,0.0
15.0,5.0,9.999999999999999e-11,1.625,arca,150.0,3663.928783000644,0.0
15.0,5.0,9.999999999999999e-11,1.6875,arca,150.0,3595.538144329897,0.0
15.0,5.0,9.999999999999999e-11,1.75,arca,150.0,3446.081268455515,0.0
15.0,5.0,9.999999999999999e-11,1.8125,arca,150.0,2591.1266735324407,0.0
15.0,5.0,9.999999999999999e-11,1.875,arca,150.0,2317.9770601050877,0.0
15.0,5.0,9.999999999999999e-11,1.9375,arca,150.0,2130.596968918572,0.0
15.0,5.0,9.999999999999999e-11,2.0,arca,150.0,1741.175863847344,0.0
15.0,5.0,9.999999999999999e-11,2.0625,arca,150.0,1746.8389743589746,0.0
15.0,5.0,9.999999999999999e-11,2.125,arca,150.0,1529.0924024640656,0.0
15.0,5.0,9.999999999999999e-11,2.1875,arca,150.0,1345.2778489116517,0.0
15.0,5.0,9.999999999999999e-11,2.25,arca,150.0,1107.9368096583612,0.0
15.0,5.0,9.999999999999999e-11,2.3125,arca,150.0,1043.545617862184,0.0
15.0,5.0,9.999999999999999e-11,2.375,arca,150.0,960.2442278091329,0.0
15.0,5.0,9.999999999999999e-11,2.4375,arca,150.0,850.0873362445416,0.0
15.0,5.0,9.999999999999999e-11,2.5,arca,150.0,692.2502564102565,0.0
15.0,5.0,9.999999999999999e-11,2.5625,arca,150.0,655.6628131021195,0.0
15.0,5.0,9.999999999999999e-11,2.625,arca,150.0,648.4037251123955,0.0
15.0,5.0,9.999999999999999e-11,2.6875,arca,150.0,579.1682507063962,0.0
15.0,5.0,9.999999999999999e-11,2.75,arca,150.0,467.7564381806534,0.0
15.0,5.0,9.999999999999999e-11,2.8125,arca,150.0,543.7640046147928,0.0
15.0,5.0,9.999999999999999e-11,2.875,arca,150.0,496.14769230769235,0.0
15.0,5.0,9.999999999999999e-11,2.9375,arca,150.0,327.15487179487184,0.0
15.0,5.0,9.999999999999999e-11,3.0,arca,150.0,399.2518252850006,0.0
15.0,5.0,2.1544346900318779e-10,1.5,arca,150.0,,
15.0,5.0,2.1544346900318779e-10,1.5625,arca,150.0,,
15.0,5.0,2.1544346900318779e-10,1.625,arca,150.0,,
15.0,5.0,2.1544346900318779e-10,1.6875,arca,150.0,,
15.0,5.0,2.1544346900318779e-10,1.75,arca,150.0,,
15.0,5.0,2.1544346900318779e-10,1.8125,arca,150.0,,
15.0,5.0,2.1544346900318779e-10,1.875,arca,150.0,,
15.0,5.0,2.1544346900318779e-10,1.9375,arca,150.0,,
15.0,5.0,2.1544346900318779e-10,2.0,arca,150.0,,
15.0,5.0,2.1544346900318779e-10,2.0625,arca,150.0,7206.343806803428,0.0
15.0,5.0,2.1544346900318779e-10,2.125,arca,150.0,6403.536629562515,0.0
15.0,5.0,2.1544346900318779e-10,2.1875,arca,150.0,6000.121712222796,0.0
15.0,5.0,2.1544346900318779e-10,2.25,arca,150.0,5568.7991491556,0.0
15.0,5.0,2.1544346900318779e-10,2.3125,arca,150.0,5035.487182790158,0.0
