zenith_cut,angle,phi0,gamma,detector,mean_max_efstat,mean_max_efstat_error
30.0,30.0,2.8729848333536627e-06,2.25,arca,70.28201042349139,0.0
30.0,30.0,2.8729848333536627e-06,2.25,orca,57.91946380126602,0.0
30.0,30.0,2.8729848333536627e-06,2.25,combined,81.62701729125767,0.0
30.0,30.0,2.8729848333536627e-06,2.3125,arca,70.28201042349139,0.0
30.0,30.0,2.8729848333536627e-06,2.3125,orca,57.91946380126602,0.0
30.0,30.0,2.8729848333536627e-06,2.3125,combined,81.62701729125767,0.0
30.0,30.0,2.8729848333536627e-06,2.375,arca,70.28201042349139,0.0
30.0,30.0,2.8729848333536627e-06,2.375,orca,57.91946380126602,0.0
30.0,30.0,2.8729848333536627e-06,2.375,combined,81.62701729125767,0.0
30.0,30.0,2.8729848333536627e-06,2.4375,arca,70.28201042349139,0.0
30.0,30.0,2.8729848333536627e-06,2.4375,orca,57.91946380126602,0.0
30.0,30.0,2.8729848333536627e-06,2.4375,combined,81.62701729125767,0.0
30.0,30.0,2.8729848333536627e-06,2.5,arca,70.28201042349139,0.0
30.0,30.0,2.8729848333536627e-06,2.5,orca,57.91946380126602,0.0
30.0,30.0,2.8729848333536627e-06,2.5,combined,81.62701729125767,0.0
30.0,30.0,2.8729848333536627e-06,2.5625,arca,70.28201042349139,0.0
30.0,30.0,2.8729848333536627e-06,2.5625,orca,57.91946380126602,0.0
30.0,30.0,2.8729848333536627e-06,2.5625,combined,81.62701729125767,0.0
30.0,30.0,2.8729848333536627e-06,2.625,arca,70.28201042349139,0.0
30.0,30.0,2.8729848333536627e-06,2.625,orca,57.91946380126602,0.0
30.0,30.0,2.8729848333536627e-06,2.625,combined,81.62701729125767,0.0
30.0,30.0,2.8729848333536627e-06,2.6875,arca,70.28201042349139,0.0
30.0,30.0,2.8729848333536627e-06,2.6875,orca,57.91946380126602,0.0
30.0,30.0,2.8729848333536627e-06,2.6875,combined,81.62701729125767,0.0
30.0,30.0,2.8729848333536627e-06,2.75,arca,70.28201042349139,0.0
30.0,30.0,2.8729848333536627e-06,2.75,orca,57.91946380126602,0.0
30.0,30.0,2.8729848333536627e-06,2.75,combined,81.62701729125767,0.0
30.0,30.0,2.8729848333536627e-06,2.8125,arca,70.28201042349139,0.0
30.0,30.0,2.8729848333536627e-06,2.8125,orca,57.91946380126602,0.0
30.0,30.0,2.8729848333536627e-06,2.8125,combined,81.62701729125767,0.0
30.0,30.0,2.8729848333536627e-06,2.875,arca,70.28201042349139,0.0
30.0,30.0,2.8729848333536627e-06,2.875,orca,57.91946380126602,0.0
30.0,30.0,2.8729848333536627e-06,2.875,combined,81.62701729125767,0.0
30.0,30.0,2.8729848333536627e-06,2.9375,arca,70.28201042349139,0.0
30.0,30.0,2.8729848333536627e-06,2.9375,orca,57.91946380126602,0.0
30.0,30.0,2.8729848333536627e-06,2.9375,combined,81.62701729125767,0.0
30.0,30.0,2.8729848333536627e-06,3.0,arca,70.28201042349139,0.0
30.0,30.0,2.8729848333536627e-06,3.0,orca,57.91946380126602,0.0
30.0,30.0,2.8729848333536627e-06,3.0,combined,81.62701729125767,0.0
30.0,30.0,8.254041852680188e-06,1.5,arca,62.26046608227812,0.0
30.0,30.0,8.254041852680188e-06,1.5,orca,57.91946380126602,0.0
30.0,30.0,8.254041852680188e-06,1.5,combined,56.181616847500976,0.0
30.0,30.0,8.254041852680188e-06,1.5625,arca,62.68372792084297,0.0
30.0,30.0,8.254041852680188e-06,1.5625,orca,57.91946380126602,0.0
30.0,30.0,8.254041852680188e-06,1.5625,combined,63.73183663809951,0.0
30.0,30.0,8.254041852680188e-06,1.625,arca,56.789230393870056,0.0
30.0,30.0,8.254041852680188e-06,1.625,orca,57.91946380126602,0.0
30.0,30.0,8.254041852680188e-06,1.625,combined,60.113665980522,0.0
30.0,30.0,8.254041852680188e-06,1.6875,arca,67.64138040083805,0.0
30.0,30.0,8.254041852680188e-06,1.6875,orca,57.91946380126602,0.0
30.0,30.0,8.254041852680188e-06,1.6875,combined,66.23419001480212,0.0
30.0,30.0,8.254041852680188e-06,1.75,arca,64.64546265835499,0.0
30.0,30.0,8.254041852680188e-06,1.75,orca,57.91946380126602,0.0
30.0,30.0,8.254041852680188e-06,1.75,combined,81.62701729125767,0.0
30.0,30.0,8.254041852680188e-06,1.8125,arca,70.28201042349139,0.0
30.0,30.0,8.254041852680188e-06,1.8125,orca,57.91946380126602,0.0
30.0,30.0,8.254041852680188e-06,1.8125,combined,81.62701729125767,0.0
30.0,30.0,8.254041852680188e-06,1.875,arca,61.855917350797895,0.0
30.0,30.0,8.254041852680188e-06,1.875,orca,57.91946380126602,0.0
30.0,30.0,8.254041852680188e-06,1.875,combined,81.62701729125767,0.0
30.0,30.0,8.254041852680188e-06,1.9375,arca,70.28201042349139,0.0
30.0,30.0,8.254041852680188e-06,1.9375,orca,57.91946380126602,0.0
30.0,30.0,8.254041852680188e-06,1.9375,combined,81.62701729125767,0.0
30.0,30.0,8.254041852680188e-06,2.0,arca,70.28201042349139,0.0
30.0,30.0,8.254041852680188e-06,2.0,orca,57.91946380126602,0.0
30.0,30.0,8.254041852680188e-06,2.0,combined,81.62701729125767,0.0
30.0,30.0,8.254041852680188e-06,2.0625,arca,70.28201042349139,0.0
30.0,30.0,8.254041852680188e-06,2.0625,orca,57.91946380126602,0.0
30.0,30.0,8.254041852680188e-06,2.0625,combined,81.62701729125767,0.0
30.0,30.0,8.254041852680188e-06,2.125,arca,70.28201042349139,0.0
30.0,30.0,8.254041852680188e-06,2.125,orca,57.91946380126602,0.0
30.0,30.0,8.254041852680188e-06,2.125,combined,81.62701729125767,0.0
30.0,30.0,8.254041852680188e-06,2.1875,arca,70.28201042349139,0.0
30.0,30.0,8.254041852680188e-06,2.1875,orca,57.91946380126602,0.0
30.0,30.0,8.254041852680188e-06,2.1875,combined,81.62701729125767,0.0
30.0,30.0,8.254041852680188e-06,2.25,arca,70.28201042349139,0.0
30.0,30.0,8.254041852680188e-06,2.25,orca,57.91946380126602,0.0
30.0,30.0,8.254041852680188e-06,2.25,combined,81.62701729125767,0.0
30.0,30.0,8.254041852680188e-06,2.3125,arca,70.28201042349139,0.0
30.0,30.0,8.254041852680188e-06,2.3125,orca,57.91946380126602,0.0
30.0,30.0,8.254041852680188e-06,2.3125,combined,81.62701729125767,0.0
30.0,30.0,8.254041852680188e-06,2.375,arca,70.28201042349139,0.0
30.0,30.0,8.254041852680188e-06,2.375,orca,57.91946380126602,0.0
30.0,30.0,8.254041852680188e-06,2.375,combined,81.62701729125767,0.0
30.0,30.0,8.254041852680188e-06,2.4375,arca,70.28201042349139,0.0
30.0,30.0,8.254041852680188e-06,2.4375,orca,57.91946380126602,0.0
30.0,30.0,8.254041852680188e-06,2.4375,combined,81.62701729125767,0.0
30.0,30.0,8.254041852680188e-06,2.5,arca,70.28201042349139,0.0
30.0,30.0,8.254041852680188e-06,2.5,orca,57.91946380126602,0.0
30.0,30.0,8.254041852680188e-06,2.5,combined,81.62701729125767,0.0
30.0,30.0,8.254041852680188e-06,2.5625,arca,70.28201042349139,0.0
30.0,30.0,8.254041852680188e-06,2.5625,orca,57.91946380126602,0.0
30.0,30.0,8.254041852680188e-06,2.5625,combined,81.62701729125767,0.0
30.0,30.0,8.254041852680188e-06,2.625,arca,70.28201042349139,0.0
30.0,30.0,8.254041852680188e-06,2.625,orca,57.91946380126602,0.0
30.0,30.0,8.254041852680188e-06,2.625,combined,81.62701729125767,0.0
30.0,30.0,8.254041852680188e-06,2.6875,arca,70.28201042349139,0.0
30.0,30.0,8.254041852680188e-06,2.6875,orca,57.91946380126602,0.0
30.0,30.0,8.254041852680188e-06,2.6875,combined,81.62701729125767,0.0
30.0,30.0,8.254041852680188e-06,2.75,arca,70.28201042349139,0.0
30.0,30.0,8.254041852680188e-06,2.75,orca,57.91946380126602,0.0
30.0,30.0,8.254041852680188e-06,2.75,combined,81.62701729125767,0.0
30.0,30.0,8.254041852680188e-06,2.8125,arca,70.28201042349139,0.0
30.0,30.0,8.254041852680188e-06,2.8125,orca,57.91946380126602,0.0
30.0,30.0,8.254041852680188e-06,2.8125,combined,81.62701729125767,0.0
30.0,30.0,8.254041852680188e-06,2.875,arca,70.28201042349139,0.0
30.0,30.0,8.254041852680188e-06,2.875,orca,57.91946380126602,0.0
30.0,30.0,8.254041852680188e-06,2.875,combined,81.62701729125767,0.0
30.0,30.0,8.254041852680188e-06,2.9375,arca,70.28201042349139,0.0
30.0,30.0,8.254041852680188e-06,2.9375,orca,57.91946380126602,0.0
30.0,30.0,8.254041852680188e-06,2.9375,combined,81.62701729125767,0.0
30.0,30.0,8.254041852680188e-06,3.0,arca,70.28201042349139,0.0
30.0,30.0,8.254041852680188e-06,3.0,orca,57.91946380126602,0.0
30.0,30.0,8.254041852680188e-06,3.0,combined,81.62701729125767,0.0
30.0,30.0,2.371373705661655e-05,1.5,arca,55.53465059223891,0.0
30.0,30.0,2.371373705661655e-05,1.5,orca,57.43092534914096,0.0
30.0,30.0,2.371373705661655e-05,1.5,combined,60.22442834990809,0.0
30.0,30.0,2.371373705661655e-05,1.5625,arca,69.40671864440304,0.0
30.0,30.0,2.371373705661655e-05,1.5625,orca,57.91946380126602,0.0
30.0,30.0,2.371373705661655e-05,1.5625,combined,77.35622791225798,0.0
30.0,30.0,2.371373705661655e-05,1.625,arca,58.796581889885815,0.0
30.0,30.0,2.371373705661655e-05,1.625,orca,57.91946380126602,0.0
30.0,30.0,2.371373705661655e-05,1.625,combined,59.73589787913036,0.0
30.0,30.0,2.371373705661655e-05,1.6875,arca,68.8918664197352,0.0
30.0,30.0,2.371373705661655e-05,1.6875,orca,57.91946380126602,0.0
30.0,30.0,2.371373705661655e-05,1.6875,combined,64.16957481319967,0.0
30.0,30.0,2.371373705661655e-05,1.75,arca,59.66092757138714,0.0
30.0,30.0,2.371373705661655e-05,1.75,orca,57.91946380126602,0.0
30.0,30.0,2.371373705661655e-05,1.75,combined,73.46466164198758,0.0
30.0,30.0,2.371373705661655e-05,1.8125,arca,56.6655275706278,0.0
30.0,30.0,2.371373705661655e-05,1.8125,orca,57.91946380126602,0.0
30.0,30.0,2.371373705661655e-05,1.8125,combined,80.62244179527985,0.0
30.0,30.0,2.371373705661655e-05,1.875,arca,70.28201042349139,0.0
30.0,30.0,2.371373705661655e-05,1.875,orca,57.91946380126602,0.0
30.0,30.0,2.371373705661655e-05,1.875,combined,81.62701729125767,0.0
30.0,30.0,2.371373705661655e-05,1.9375,arca,70.28201042349139,0.0
30.0,30.0,2.371373705661655e-05,1.9375,orca,57.91946380126602,0.0
30.0,30.0,2.371373705661655e-05,1.9375,combined,81.62701729125767,0.0
30.0,30.0,2.371373705661655e-05,2.0,arca,70.28201042349139,0.0
30.0,30.0,2.371373705661655e-05,2.0,orca,57.91946380126602,0.0
30.0,30.0,2.371373705661655e-05,2.0,combined,81.62701729125767,0.0
30.0,30.0,2.371373705661655e-05,2.0625,arca,70.28201042349139,0.0
30.0,30.0,2.371373705661655e-05,2.0625,orca,57.91946380126602,0.0
30.0,30.0,2.371373705661655e-05,2.0625,combined,81.62701729125767,0.0
30.0,30.0,2.371373705661655e-05,2.125,arca,70.28201042349139,0.0
30.0,30.0,2.371373705661655e-05,2.125,orca,57.91946380126602,0.0
30.0,30.0,2.371373705661655e-05,2.125,combined,81.62701729125767,0.0
30.0,30.0,2.371373705661655e-05,2.1875,arca,70.28201042349139,0.0
30.0,30.0,2.371373705661655e-05,2.1875,orca,57.91946380126602,0.0
30.0,30.0,2.371373705661655e-05,2.1875,combined,81.62701729125767,0.0
30.0,30.0,2.371373705661655e-05,2.25,arca,70.28201042349139,0.0
30.0,30.0,2.371373705661655e-05,2.25,orca,57.91946380126602,0.0
30.0,30.0,2.371373705661655e-05,2.25,combined,81.62701729125767,0.0
30.0,30.0,2.371373705661655e-05,2.3125,arca,70.28201042349139,0.0
30.0,30.0,2.371373705661655e-05,2.3125,orca,57.91946380126602,0.0
30.0,30.0,2.371373705661655e-05,2.3125,combined,81.62701729125767,0.0
30.0,30.0,2.371373705661655e-05,2.375,arca,70.28201042349139,0.0
30.0,30.0,2.371373705661655e-05,2.375,orca,57.91946380126602,0.0
30.0,30.0,2.371373705661655e-05,2.375,combined,81.62701729125767,0.0
30.0,30.0,2.371373705661655e-05,2.4375,arca,70.28201042349139,0.0
30.0,30.0,2.371373705661655e-05,2.4375,orca,57.91946380126602,0.0
30.0,30.0,2.371373705661655e-05,2.4375,combined,81.62701729125767,0.0
30.0,30.0,2.371373705661655e-05,2.5,arca,70.28201042349139,0.0
30.0,30.0,2.371373705661655e-05,2.5,orca,57.91946380126602,0.0
30.0,30.0,2.371373705661655e-05,2.5,combined,81.62701729125767,0.0
30.0,30.0,2.371373705661655e-05,2.5625,arca,70.28201042349139,0.0
30.0,30.0,2.371373705661655e-05,2.5625,orca,57.91946380126602,0.0
30.0,30.0,2.371373705661655e-05,2.5625,combined,81.62701729125767,0.0
30.0,30.0,2.371373705661655e-05,2.625,arca,70.28201042349139,0.0
30.0,30.0,2.371373705661655e-05,2.625,orca,57.91946380126602,0.0
30.0,30.0,2.371373705661655e-05,2.625,combined,81.62701729125767,0.0
30.0,30.0,2.371373705661655e-05,2.6875,arca,70.28201042349139,0.0
30.0,30.0,2.371373705661655e-05,2.6875,orca,57.91946380126602,0.0
30.0,30.0,2.371373705661655e-05,2.6875,combined,81.62701729125767,0.0
30.0,30.0,2.371373705661655e-05,2.75,arca,70.28201042349139,0.0
30.0,30.0,2.371373705661655e-05,2.75,orca,57.91946380126602,0.0
30.0,30.0,2.371373705661655e-05,2.75,combined,81.62701729125767,0.0
30.0,30.0,2.371373705661655e-05,2.8125,arca,70.28201042349139,0.0
30.0,30.0,2.371373705661655e-05,2.8125,orca,57.91946380126602,0.0
30.0,30.0,2.371373705661655e-05,2.8125,combined,81.62701729125767,0.0
30.0,30.0,2.371373705661655e-05,2.875,arca,70.28201042349139,0.0
30.0,30.0,2.371373705661655e-05,2.875,orca,57.91946380126602,0.0
30.0,30.0,2.371373705661655e-05,2.875,combined,81.62701729125767,0.0
30.0,30.0,2.371373705661655e-05,2.9375,arca,70.28201042349139,0.0
30.0,30.0,2.371373705661655e-05,2.9375,orca,57.91946380126602,0.0
30.0,30.0,2.371373705661655e-05,2.9375,combined,81.62701729125767,0.0
30.0,30.0,2.371373705661655e-05,3.0,arca,70.28201042349139,0.0
30.0,30.0,2.371373705661655e-05,3.0,orca,57.91946380126602,0.0
30.0,30.0,2.371373705661655e-05,3.0,combined,81.62701729125767,0.0
30.0,30.0,6.812920690579608e-05,1.5,arca,64.89952549124352,0.0
30.0,30.0,6.812920690579608e-05,1.5,orca,57.64595877311044,0.0
30.0,30.0,6.812920690579608e-05,1.5,combined,59.33958254552428,0.0
30.0,30.0,6.812920690579608e-05,1.5625,arca,63.53111524310638,0.0
30.0,30.0,6.812920690579608e-05,1.5625,orca,57.91946380126602,0.0
30.0,30.0,6.812920690579608e-05,1.5625,combined,54.54679053783638,0.0
30.0,30.0,6.812920690579608e-05,1.625,arca,59.58382385432432,0.0
30.0,30.0,6.812920690579608e-05,1.625,orca,56.17990741233439,0.0
30.0,30.0,6.812920690579608e-05,1.625,combined,57.16,0.0
30.0,30.0,6.812920690579608e-05,1.6875,arca,61.147018085401086,0.0
30.0,30.0,6.812920690579608e-05,1.6875,orca,57.91946380126602,0.0
30.0,30.0,6.812920690579608e-05,1.6875,combined,80.8010888172935,0.0
30.0,30.0,6.812920690579608e-05,1.75,arca,62.81913918508114,0.0
30.0,30.0,6.812920690579608e-05,1.75,orca,57.91946380126602,0.0
30.0,30.0,6.812920690579608e-05,1.75,combined,64.90158218007565,0.0
30.0,30.0,6.812920690579608e-05,1.8125,arca,64.94653252028502,0.0
30.0,30.0,6.812920690579608e-05,1.8125,orca,57.91946380126602,0.0
30.0,30.0,6.812920690579608e-05,1.8125,combined,63.629395722692706,0.0
30.0,30.0,6.812920690579608e-05,1.875,arca,60.9944317960917,0.0
30.0,30.0,6.812920690579608e-05,1.875,orca,57.91946380126602,0.0
30.0,30.0,6.812920690579608e-05,1.875,combined,56.70896770710614,0.0
30.0,30.0,6.812920690579608e-05,1.9375,arca,70.28201042349139,0.0
30.0,30.0,6.812920690579608e-05,1.9375,orca,57.91946380126602,0.0
30.0,30.0,6.812920690579608e-05,1.9375,combined,77.63170283934971,0.0
30.0,30.0,6.812920690579608e-05,2.0,arca,69.99080720146452,0.0
30.0,30.0,6.812920690579608e-05,2.0,orca,57.91946380126602,0.0
30.0,30.0,6.812920690579608e-05,2.0,combined,62.1336108192928,0.0
30.0,30.0,6.812920690579608e-05,2.0625,arca,70.28201042349139,0.0
30.0,30.0,6.812920690579608e-05,2.0625,orca,57.91946380126602,0.0
30.0,30.0,6.812920690579608e-05,2.0625,combined,81.62701729125767,0.0
30.0,30.0,6.812920690579608e-05,2.125,arca,70.26501962230358,0.0
30.0,30.0,6.812920690579608e-05,2.125,orca,57.91946380126602,0.0
30.0,30.0,6.812920690579608e-05,2.125,combined,58.911915995978525,0.0
30.0,30.0,6.812920690579608e-05,2.1875,arca,70.28201042349139,0.0
30.0,30.0,6.812920690579608e-05,2.1875,orca,57.91946380126602,0.0
30.0,30.0,6.812920690579608e-05,2.1875,combined,81.62701729125767,0.0
30.0,30.0,6.812920690579608e-05,2.25,arca,70.28201042349139,0.0
30.0,30.0,6.812920690579608e-05,2.25,orca,57.91946380126602,0.0
30.0,30.0,6.812920690579608e-05,2.25,combined,81.62701729125767,0.0
30.0,30.0,6.812920690579608e-05,2.3125,arca,70.28201042349139,0.0
30.0,30.0,6.812920690579608e-05,2.3125,orca,57.91946380126602,0.0
30.0,30.0,6.812920690579608e-05,2.3125,combined,81.62701729125767,0.0
30.0,30.0,6.812920690579608e-05,2.375,arca,70.28201042349139,0.0
30.0,30.0,6.812920690579608e-05,2.375,orca,57.91946380126602,0.0
30.0,30.0,6.812920690579608e-05,2.375,combined,81.62701729125767,0.0
30.0,30.0,6.812920690579608e-05,2.4375,arca,70.28201042349139,0.0
30.0,30.0,6.812920690579608e-05,2.4375,orca,57.91946380126602,0.0
30.0,30.0,6.812920690579608e-05,2.4375,combined,81.62701729125767,0.0
30.0,30.0,6.812920690579608e-05,2.5,arca,70.28201042349139,0.0
30.0,30.0,6.812920690579608e-05,2.5,orca,57.91946380126602,0.0
30.0,30.0,6.812920690579608e-05,2.5,combined,81.62701729125767,0.0
30.0,30.0,6.812920690579608e-05,2.5625,arca,70.28201042349139,0.0
30.0,30.0,6.812920690579608e-05,2.5625,orca,57.91946380126602,0.0
30.0,30.0,6.812920690579608e-05,2.5625,combined,81.62701729125767,0.0
30.0,30.0,6.812920690579608e-05,2.625,arca,70.28201042349139,0.0
30.0,30.0,6.812920690579608e-05,2.625,orca,57.91946380126602,0.0
30.0,30.0,6.812920690579608e-05,2.625,combined,81.62701729125767,0.0
30.0,30.0,6.812920690579608e-05,2.6875,arca,70.28201042349139,0.0
30.0,30.0,6.812920690579608e-05,2.6875,orca,57.91946380126602,0.0
30.0,30.0,6.812920690579608e-05,2.6875,combined,81.62701729125767,0.0
30.0,30.0,6.812920690579608e-05,2.75,arca,70.28201042349139,0.0
30.0,30.0,6.812920690579608e-05,2.75,orca,57.91946380126602,0.0
30.0,30.0,6.812920690579608e-05,2.75,combined,81.62701729125767,0.0
30.0,30.0,6.812920690579608e-05,2.8125,arca,70.28201042349139,0.0
30.0,30.0,6.812920690579608e-05,2.8125,orca,57.91946380126602,0.0
30.0,30.0,6.812920690579608e-05,2.8125,combined,81.62701729125767,0.0
30.0,30.0,6.812920690579608e-05,2.875,arca,70.28201042349139,0.0
30.0,30.0,6.812920690579608e-05,2.875,orca,57.91946380126602,0.0
30.0,30.0,6.812920690579608e-05,2.875,combined,81.62701729125767,0.0
30.0,30.0,6.812920690579608e-05,2.9375,arca,70.28201042349139,0.0
30.0,30.0,6.812920690579608e-05,2.9375,orca,57.91946380126602,0.0
