zenith_cut,angle,phi0,gamma,detector,length_days,mean_max_efstat,mean_max_efstat_error
0.0,25.0,1e-06,1.5,combined,150.0,55.78008314239442,0.0
0.0,25.0,1e-06,1.5625,combined,150.0,61.38217063798225,0.0
0.0,25.0,1e-06,1.625,combined,150.0,62.698810101085456,0.0
0.0,25.0,1e-06,1.6875,combined,150.0,61.38217063798225,0.0
0.0,25.0,1e-06,1.75,combined,150.0,61.38217063798225,0.0
0.0,25.0,1e-06,1.8125,combined,150.0,61.38217063798225,0.0
0.0,25.0,1e-06,1.875,combined,150.0,61.38217063798225,0.0
0.0,25.0,1e-06,1.9375,combined,150.0,61.38217063798225,0.0
0.0,25.0,1e-06,2.0,combined,150.0,61.38217063798225,0.0
0.0,25.0,1e-06,2.0625,combined,150.0,61.38217063798225,0.0
0.0,25.0,1e-06,2.125,combined,150.0,61.38217063798225,0.0
0.0,25.0,1e-06,2.1875,combined,150.0,61.38217063798225,0.0
0.0,25.0,1e-06,2.25,combined,150.0,61.38217063798225,0.0
0.0,25.0,1e-06,2.3125,combined,150.0,61.38217063798225,0.0
0.0,25.0,1e-06,2.375,combined,150.0,61.38217063798225,0.0
0.0,25.0,1e-06,2.4375,combined,150.0,61.38217063798225,0.0
0.0,25.0,1e-06,2.5,combined,150.0,61.38217063798225,0.0
0.0,25.0,1e-06,2.5625,combined,150.0,61.38217063798225,0.0
0.0,25.0,1e-06,2.625,combined,150.0,61.38217063798225,0.0
0.0,25.0,1e-06,2.6875,combined,150.0,61.38217063798225,0.0
0.0,25.0,1e-06,2.75,combined,150.0,61.38217063798225,0.0
0.0,25.0,1e-06,2.8125,combined,150.0,61.38217063798225,0.0
0.0,25.0,1e-06,2.875,combined,150.0,61.38217063798225,0.0
0.0,25.0,1e-06,2.9375,combined,150.0,61.38217063798225,0.0
0.0,25.0,1e-06,3.0,combined,150.0,61.38217063798225,0.0
0.0,25.0,2.8729848333536627e-06,1.5,combined,150.0,57.52335814074945,0.0
0.0,25.0,2.8729848333536627e-06,1.5625,combined,150.0,65.36782817830974,0.0
0.0,25.0,2.8729848333536627e-06,1.625,combined,150.0,60.60625545468786,0.0
0.0,25.0,2.8729848333536627e-06,1.6875,combined,150.0,66.07257709825788,0.0
0.0,25.0,2.8729848333536627e-06,1.75,combined,150.0,61.38217063798225,0.0
0.0,25.0,2.8729848333536627e-06,1.8125,combined,150.0,62.41891267059438,0.0
0.0,25.0,2.8729848333536627e-06,1.875,combined,150.0,61.38217063798225,0.0
0.0,25.0,2.8729848333536627e-06,1.9375,combined,150.0,61.38217063798225,0.0
0.0,25.0,2.8729848333536627e-06,2.0,combined,150.0,61.38217063798225,0.0
0.0,25.0,2.8729848333536627e-06,2.0625,combined,150.0,61.38217063798225,0.0
0.0,25.0,2.8729848333536627e-06,2.125,combined,150.0,61.38217063798225,0.0
0.0,25.0,2.8729848333536627e-06,2.1875,combined,150.0,61.38217063798225,0.0
0.0,25.0,2.8729848333536627e-06,2.25,combined,150.0,61.38217063798225,0.0
0.0,25.0,2.8729848333536627e-06,2.3125,combined,150.0,61.38217063798225,0.0
0.0,25.0,2.8729848333536627e-06,2.375,combined,150.0,61.38217063798225,0.0
0.0,25.0,2.8729848333536627e-06,2.4375,combined,150.0,61.38217063798225,0.0
0.0,25.0,2.8729848333536627e-06,2.5,combined,150.0,61.38217063798225,0.0
0.0,25.0,2.8729848333536627e-06,2.5625,combined,150.0,61.38217063798225,0.0
0.0,25.0,2.8729848333536627e-06,2.625,combined,150.0,61.38217063798225,0.0
0.0,25.0,2.8729848333536627e-06,2.6875,combined,150.0,61.38217063798225,0.0
0.0,25.0,2.8729848333536627e-06,2.75,combined,150.0,61.38217063798225,0.0
0.0,25.0,2.8729848333536627e-06,2.8125,combined,150.0,61.38217063798225,0.0
0.0,25.0,2.8729848333536627e-06,2.875,combined,150.0,61.38217063798225,0.0
0.0,25.0,2.8729848333536627e-06,2.9375,combined,150.0,61.38217063798225,0.0
0.0,25.0,2.8729848333536627e-06,3.0,combined,150.0,61.38217063798225,0.0
0.0,25.0,8.254041852680188e-06,1.5,combined,150.0,60.471600534332346,0.0
0.0,25.0,8.254041852680188e-06,1.5625,combined,150.0,62.22566444315113,0.0
0.0,25.0,8.254041852680188e-06,1.625,combined,150.0,71.13256750708636,0.0
0.0,25.0,8.254041852680188e-06,1.6875,combined,150.0,62.074029334347436,0.0
0.0,25.0,8.254041852680188e-06,1.75,combined,150.0,58.67202126430141,0.0
0.0,25.0,8.254041852680188e-06,1.8125,combined,150.0,68.58781063808357,0.0
0.0,25.0,8.254041852680188e-06,1.875,combined,150.0,61.19574100032808,0.0
0.0,25.0,8.254041852680188e-06,1.9375,combined,150.0,64.55654106957698,0.0
0.0,25.0,8.254041852680188e-06,2.0,combined,150.0,61.38217063798225,0.0
0.0,25.0,8.254041852680188e-06,2.0625,combined,150.0,61.38217063798225,0.0
0.0,25.0,8.254041852680188e-06,2.125,combined,150.0,61.38217063798225,0.0
0.0,25.0,8.254041852680188e-06,2.1875,combined,150.0,61.38217063798225,0.0
0.0,25.0,8.254041852680188e-06,2.25,combined,150.0,61.38217063798225,0.0
0.0,25.0,8.254041852680188e-06,2.3125,combined,150.0,61.38217063798225,0.0
0.0,25.0,8.254041852680188e-06,2.375,combined,150.0,61.38217063798225,0.0
0.0,25.0,8.254041852680188e-06,2.4375,combined,150.0,61.38217063798225,0.0
