zenith_cut,angle,phi0,gamma,detector,length_days,mean_max_efstat,mean_max_efstat_error
60.0,5.0,1e-06,1.5,combined,150.0,57.39443268761192,0.0
60.0,5.0,1e-06,1.5625,combined,150.0,53.6863751119798,0.0
60.0,5.0,1e-06,1.625,combined,150.0,66.64507729861676,0.0
60.0,5.0,1e-06,1.6875,combined,150.0,66.64507729861676,0.0
60.0,5.0,1e-06,1.75,combined,150.0,66.64507729861676,0.0
60.0,5.0,1e-06,1.8125,combined,150.0,66.64507729861676,0.0
60.0,5.0,1e-06,1.875,combined,150.0,66.64507729861676,0.0
60.0,5.0,1e-06,1.9375,combined,150.0,66.64507729861676,0.0
60.0,5.0,1e-06,2.0,combined,150.0,66.64507729861676,0.0
60.0,5.0,1e-06,2.0625,combined,150.0,66.64507729861676,0.0
60.0,5.0,1e-06,2.125,combined,150.0,66.64507729861676,0.0
60.0,5.0,1e-06,2.1875,combined,150.0,66.64507729861676,0.0
60.0,5.0,1e-06,2.25,combined,150.0,66.64507729861676,0.0
60.0,5.0,1e-06,2.3125,combined,150.0,66.64507729861676,0.0
60.0,5.0,1e-06,2.375,combined,150.0,66.64507729861676,0.0
60.0,5.0,1e-06,2.4375,combined,150.0,66.64507729861676,0.0
60.0,5.0,1e-06,2.5,combined,150.0,66.64507729861676,0.0
60.0,5.0,1e-06,2.5625,combined,150.0,66.64507729861676,0.0
60.0,5.0,1e-06,2.625,combined,150.0,66.64507729861676,0.0
60.0,5.0,1e-06,2.6875,combined,150.0,66.64507729861676,0.0
60.0,5.0,1e-06,2.75,combined,150.0,66.64507729861676,0.0
60.0,5.0,1e-06,2.8125,combined,150.0,66.64507729861676,0.0
60.0,5.0,1e-06,2.875,combined,150.0,66.64507729861676,0.0
60.0,5.0,1e-06,2.9375,combined,150.0,66.64507729861676,0.0
60.0,5.0,1e-06,3.0,combined,150.0,66.64507729861676,0.0
60.0,5.0,2.8729848333536627e-06,1.5,combined,150.0,64.80501710376282,0.0
60.0,5.0,2.8729848333536627e-06,1.5625,combined,150.0,61.41684313406091,0.0
60.0,5.0,2.8729848333536627e-06,1.625,combined,150.0,59.46354166666667,0.0
60.0,5.0,2.8729848333536627e-06,1.6875,combined,150.0,66.64507729861676,0.0
60.0,5.0,2.8729848333536627e-06,1.75,combined,150.0,57.38567358567357,0.0
