zenith_cut,angle,phi0,gamma,detector,mean_max_efstat,mean_max_efstat_error
120.0,30.0,4.6415888336127726e-14,3.0,arca,59.437533802055164,0.0
120.0,30.0,1e-13,1.5,arca,61.16053420550559,0.0
120.0,30.0,1e-13,1.5625,arca,55.223511944931836,0.0
120.0,30.0,1e-13,1.625,arca,53.489269220320566,0.0
120.0,30.0,1e-13,1.6875,arca,61.31687746498028,0.0
120.0,30.0,1e-13,1.75,arca,58.59498064343879,0.0
120.0,30.0,1e-13,1.8125,arca,61.16053420550559,0.0
120.0,30.0,1e-13,1.875,arca,57.06341985549906,0.0
120.0,30.0,1e-13,1.9375,arca,55.62426194310253,0.0
120.0,30.0,1e-13,2.0,arca,61.973920130399364,0.0
120.0,30.0,1e-13,2.0625,arca,54.565217391304344,0.0
120.0,30.0,1e-13,2.125,arca,58.203935840409756,0.0
120.0,30.0,1e-13,2.1875,arca,60.46547036432844,0.0
120.0,30.0,1e-13,2.25,arca,59.669938650306754,0.0
120.0,30.0,1e-13,2.3125,arca,61.13311819281969,0.0
120.0,30.0,1e-13,2.375,arca,61.16053420550559,0.0
120.0,30.0,1e-13,2.4375,arca,61.16053420550559,0.0
120.0,30.0,1e-13,2.5,arca,61.16053420550559,0.0
120.0,30.0,1e-13,2.5625,arca,61.16053420550559,0.0
120.0,30.0,1e-13,2.625,arca,61.16053420550559,0.0
120.0,30.0,1e-13,2.6875,arca,61.16053420550559,0.0
120.0,30.0,1e-13,2.75,arca,58.777446462455956,0.0
120.0,30.0,1e-13,2.8125,arca,62.34293087056907,0.0
120.0,30.0,1e-13,2.875,arca,59.56335361730898,0.0
120.0,30.0,1e-13,2.9375,arca,61.16053420550559,0.0
120.0,30.0,1e-13,3.0,arca,62.12481446498449,0.0
120.0,30.0,2.1544346900318865e-13,1.5,arca,59.01405462741978,0.0
120.0,30.0,2.1544346900318865e-13,1.5625,arca,54.0138925995191,0.0
120.0,30.0,2.1544346900318865e-13,1.625,arca,57.59612277867528,0.0
120.0,30.0,2.1544346900318865e-13,1.6875,arca,57.86147651006712,0.0
120.0,30.0,2.1544346900318865e-13,1.75,arca,56.70647910185311,0.0
120.0,30.0,2.1544346900318865e-13,1.8125,arca,53.70977242302543,0.0
120.0,30.0,2.1544346900318865e-13,1.875,arca,59.77971602434077,0.0
120.0,30.0,2.1544346900318865e-13,1.9375,arca,60.17253426498253,0.0
120.0,30.0,2.1544346900318865e-13,2.0,arca,57.42133840097733,0.0
120.0,30.0,2.1544346900318865e-13,2.0625,arca,53.90818658421831,0.0
120.0,30.0,2.1544346900318865e-13,2.125,arca,64.33558224261233,0.0
120.0,30.0,2.1544346900318865e-13,2.1875,arca,53.46086956521739,0.0
120.0,30.0,2.1544346900318865e-13,2.25,arca,57.52151556156969,0.0
120.0,30.0,2.1544346900318865e-13,2.3125,arca,58.92500681756204,0.0
120.0,30.0,2.1544346900318865e-13,2.375,arca,59.429053597947885,0.0
120.0,30.0,2.1544346900318865e-13,2.4375,arca,59.452866069002994,0.0
120.0,30.0,2.1544346900318865e-13,2.5,arca,56.633155080213896,0.0
120.0,30.0,2.1544346900318865e-13,2.5625,arca,57.61368770764119,0.0
120.0,30.0,2.1544346900318865e-13,2.625,arca,61.16053420550559,0.0
120.0,30.0,2.1544346900318865e-13,2.6875,arca,61.412681208508324,0.0
120.0,30.0,2.1544346900318865e-13,2.75,arca,62.622246104245036,0.0
120.0,30.0,2.1544346900318865e-13,2.8125,arca,60.751046307546915,0.0
120.0,30.0,2.1544346900318865e-13,2.875,arca,58.86014551333872,0.0
120.0,30.0,2.1544346900318865e-13,2.9375,arca,56.17000942253331,0.0
120.0,30.0,2.1544346900318865e-13,3.0,arca,59.70924096874578,0.0
120.0,30.0,4.641588833612772e-13,1.5,arca,57.82086350227942,0.0
120.0,30.0,4.641588833612772e-13,1.5625,arca,60.24635332252837,0.0
120.0,30.0,4.641588833612772e-13,1.625,arca,65.707051456575,0.0
120.0,30.0,4.641588833612772e-13,1.6875,arca,62.96168375607124,0.0
120.0,30.0,4.641588833612772e-13,1.75,arca,55.481637078194865,0.0
120.0,30.0,4.641588833612772e-13,1.8125,arca,57.55977608956416,0.0
120.0,30.0,4.641588833612772e-13,1.875,arca,58.30613333333333,0.0
120.0,30.0,4.641588833612772e-13,1.9375,arca,58.8491021173948,0.0
120.0,30.0,4.641588833612772e-13,2.0,arca,60.076214972248536,0.0
120.0,30.0,4.641588833612772e-13,2.0625,arca,53.49939426571543,0.0
120.0,30.0,4.641588833612772e-13,2.125,arca,55.1473087818697,0.0
120.0,30.0,4.641588833612772e-13,2.1875,arca,53.81115879828327,0.0
120.0,30.0,4.641588833612772e-13,2.25,arca,61.16053420550559,0.0
120.0,30.0,4.641588833612772e-13,2.3125,arca,58.94683303946833,0.0
120.0,30.0,4.641588833612772e-13,2.375,arca,59.25361930294906,0.0
120.0,30.0,4.641588833612772e-13,2.4375,arca,54.24002143048486,0.0
120.0,30.0,4.641588833612772e-13,2.5,arca,61.14775510204082,0.0
120.0,30.0,4.641588833612772e-13,2.5625,arca,57.441910966340934,0.0
120.0,30.0,4.641588833612772e-13,2.625,arca,56.67180174146014,0.0
120.0,30.0,4.641588833612772e-13,2.6875,arca,61.16053420550559,0.0
120.0,30.0,4.641588833612772e-13,2.75,arca,61.16053420550559,0.0
120.0,30.0,4.641588833612772e-13,2.8125,arca,55.87095017696706,0.0
120.0,30.0,4.641588833612772e-13,2.875,arca,61.16053420550559,0.0
120.0,30.0,4.641588833612772e-13,2.9375,arca,61.16053420550559,0.0
120.0,30.0,4.641588833612772e-13,3.0,arca,55.851188105668385,0.0
120.0,30.0,1e-12,1.5,arca,57.05530824227709,0.0
120.0,30.0,1e-12,1.5625,arca,55.59288853375949,0.0
120.0,30.0,1e-12,1.625,arca,65.36429047301799,0.0
120.0,30.0,1e-12,1.6875,arca,55.79564691656591,0.0
120.0,30.0,1e-12,1.75,arca,65.61657961698137,0.0
120.0,30.0,1e-12,1.8125,arca,56.16664439395965,0.0
120.0,30.0,1e-12,1.875,arca,65.60213333333333,0.0
120.0,30.0,1e-12,1.9375,arca,58.59252835223482,0.0
120.0,30.0,1e-12,2.0,arca,67.1260382333553,0.0
120.0,30.0,1e-12,2.0625,arca,57.9882733522038,0.0
120.0,30.0,1e-12,2.125,arca,52.91592801504163,0.0
120.0,30.0,1e-12,2.1875,arca,55.651523249599144,0.0
120.0,30.0,1e-12,2.25,arca,54.30410221923336,0.0
120.0,30.0,1e-12,2.3125,arca,56.93975903614457,0.0
120.0,30.0,1e-12,2.375,arca,56.651001335113484,0.0
120.0,30.0,1e-12,2.4375,arca,62.149471974004875,0.0
120.0,30.0,1e-12,2.5,arca,60.80172413793103,0.0
120.0,30.0,1e-12,2.5625,arca,54.52950730914998,0.0
120.0,30.0,1e-12,2.625,arca,58.73771812080537,0.0
120.0,30.0,1e-12,2.6875,arca,70.89493483810293,0.0
120.0,30.0,1e-12,2.75,arca,56.32700026759433,0.0
120.0,30.0,1e-12,2.8125,arca,54.95419847328243,0.0
120.0,30.0,1e-12,2.875,arca,52.55573505654281,0.0
120.0,30.0,1e-12,2.9375,arca,57.25874125874126,0.0
120.0,30.0,1e-12,3.0,arca,73.77467610524911,0.0
120.0,30.0,2.1544346900318775e-12,1.5,arca,63.70307529162247,0.0
120.0,30.0,2.1544346900318775e-12,1.5625,arca,57.893673933395746,0.0
120.0,30.0,2.1544346900318775e-12,1.625,arca,53.57658380112269,0.0
120.0,30.0,2.1544346900318775e-12,1.6875,arca,56.705968754172794,0.0
120.0,30.0,2.1544346900318775e-12,1.75,arca,55.28154690218118,0.0
120.0,30.0,2.1544346900318775e-12,1.8125,arca,54.93860936874416,0.0
120.0,30.0,2.1544346900318775e-12,1.875,arca,59.63778580024068,0.0
120.0,30.0,2.1544346900318775e-12,1.9375,arca,61.44216691068813,0.0
120.0,30.0,2.1544346900318775e-12,2.0,arca,58.79800133244504,0.0
120.0,30.0,2.1544346900318775e-12,2.0625,arca,60.75820379965459,0.0
120.0,30.0,2.1544346900318775e-12,2.125,arca,55.49245560154894,0.0
120.0,30.0,2.1544346900318775e-12,2.1875,arca,58.44705254734597,0.0
120.0,30.0,2.1544346900318775e-12,2.25,arca,55.98380837682323,0.0
120.0,30.0,2.1544346900318775e-12,2.3125,arca,57.10765934654526,0.0
120.0,30.0,2.1544346900318775e-12,2.375,arca,60.7499332799573,0.0
120.0,30.0,2.1544346900318775e-12,2.4375,arca,59.103691856590686,0.0
120.0,30.0,2.1544346900318775e-12,2.5,arca,54.929271523178805,0.0
120.0,30.0,2.1544346900318775e-12,2.5625,arca,58.753286416146594,0.0
120.0,30.0,2.1544346900318775e-12,2.625,arca,55.35440998791783,0.0
120.0,30.0,2.1544346900318775e-12,2.6875,arca,62.29787234042553,0.0
120.0,30.0,2.1544346900318775e-12,2.75,arca,58.502073578595315,0.0
120.0,30.0,2.1544346900318775e-12,2.8125,arca,57.49738710974139,0.0
120.0,30.0,2.1544346900318775e-12,2.875,arca,64.93648230386219,0.0
120.0,30.0,2.1544346900318775e-12,2.9375,arca,58.38842091188662,0.0
120.0,30.0,2.1544346900318775e-12,3.0,arca,65.50369588173179,0.0
120.0,30.0,4.6415888336127725e-12,1.5,arca,63.292258237342615,0.0
120.0,30.0,4.6415888336127725e-12,1.5625,arca,58.13559322033899,0.0
120.0,30.0,4.6415888336127725e-12,1.625,arca,65.69085173501577,0.0
120.0,30.0,4.6415888336127725e-12,1.6875,arca,55.2132264529058,0.0
120.0,30.0,4.6415888336127725e-12,1.75,arca,58.86523696055069,0.0
120.0,30.0,4.6415888336127725e-12,1.8125,arca,62.994618592761995,0.0
120.0,30.0,4.6415888336127725e-12,1.875,arca,61.44093023255813,0.0
120.0,30.0,4.6415888336127725e-12,1.9375,arca,62.710708577517316,0.0
120.0,30.0,4.6415888336127725e-12,2.0,arca,59.93217623497998,0.0
120.0,30.0,4.6415888336127725e-12,2.0625,arca,62.79852515143535,0.0
120.0,30.0,4.6415888336127725e-12,2.125,arca,57.456102783725896,0.0
120.0,30.0,4.6415888336127725e-12,2.1875,arca,55.278766941270256,0.0
120.0,30.0,4.6415888336127725e-12,2.25,arca,64.07111524657716,0.0
120.0,30.0,4.6415888336127725e-12,2.3125,arca,65.28150703104271,0.0
120.0,30.0,4.6415888336127725e-12,2.375,arca,56.51969234849489,0.0
120.0,30.0,4.6415888336127725e-12,2.4375,arca,64.10967568294981,0.0
120.0,30.0,4.6415888336127725e-12,2.5,arca,59.05184102086933,0.0
120.0,30.0,4.6415888336127725e-12,2.5625,arca,60.59138346267059,0.0
120.0,30.0,4.6415888336127725e-12,2.625,arca,55.243473628130005,0.0
120.0,30.0,4.6415888336127725e-12,2.6875,arca,57.00374531835207,0.0
120.0,30.0,4.6415888336127725e-12,2.75,arca,62.482643077335474,0.0
120.0,30.0,4.6415888336127725e-12,2.8125,arca,55.3039085349641,0.0
120.0,30.0,4.6415888336127725e-12,2.875,arca,54.06731156791617,0.0
120.0,30.0,4.6415888336127725e-12,2.9375,arca,58.03977425423273,0.0
120.0,30.0,4.6415888336127725e-12,3.0,arca,67.2851797407457,0.0
120.0,30.0,1e-11,1.5,arca,55.52127381884625,0.0
120.0,30.0,1e-11,1.5625,arca,59.79561947486475,0.0
120.0,30.0,1e-11,1.625,arca,56.27357114441055,0.0
120.0,30.0,1e-11,1.6875,arca,69.74865467909174,0.0
120.0,30.0,1e-11,1.75,arca,57.67710114428516,0.0
120.0,30.0,1e-11,1.8125,arca,57.74165897402084,0.0
120.0,30.0,1e-11,1.875,arca,60.6150506512301,0.0
120.0,30.0,1e-11,1.9375,arca,55.437005798629414,0.0
120.0,30.0,1e-11,2.0,arca,59.882018760734574,0.0
120.0,30.0,1e-11,2.0625,arca,61.50936428383014,0.0
120.0,30.0,1e-11,2.125,arca,58.290271132376404,0.0
120.0,30.0,1e-11,2.1875,arca,57.53034300791556,0.0
120.0,30.0,1e-11,2.25,arca,62.81109485166955,0.0
120.0,30.0,1e-11,2.3125,arca,50.57801088832824,0.0
120.0,30.0,1e-11,2.375,arca,60.58839888756456,0.0
120.0,30.0,1e-11,2.4375,arca,59.15036987222595,0.0
120.0,30.0,1e-11,2.5,arca,57.62141618882518,0.0
120.0,30.0,1e-11,2.5625,arca,64.17796610169492,0.0
120.0,30.0,1e-11,2.625,arca,56.96704021094264,0.0
120.0,30.0,1e-11,2.6875,arca,60.69398616285258,0.0
120.0,30.0,1e-11,2.75,arca,56.452817561236785,0.0
120.0,30.0,1e-11,2.8125,arca,64.11009174311928,0.0
120.0,30.0,1e-11,2.875,arca,58.274499332443256,0.0
120.0,30.0,1e-11,2.9375,arca,62.13080733699291,0.0
120.0,30.0,1e-11,3.0,arca,62.13950112181601,0.0
120.0,30.0,2.1544346900318777e-11,1.5,arca,68.46274458986653,0.0
120.0,30.0,2.1544346900318777e-11,1.5625,arca,62.119573693787366,0.0
120.0,30.0,2.1544346900318777e-11,1.625,arca,59.906579804560266,0.0
120.0,30.0,2.1544346900318777e-11,1.6875,arca,55.78768020969857,0.0
120.0,30.0,2.1544346900318777e-11,1.75,arca,57.21338912133891,0.0
120.0,30.0,2.1544346900318777e-11,1.8125,arca,54.4087207775151,0.0
120.0,30.0,2.1544346900318777e-11,1.875,arca,58.74767213114754,0.0
120.0,30.0,2.1544346900318777e-11,1.9375,arca,56.9327731092437,0.0
120.0,30.0,2.1544346900318777e-11,2.0,arca,60.936128269154956,0.0
120.0,30.0,2.1544346900318777e-11,2.0625,arca,61.577907439331646,0.0
120.0,30.0,2.1544346900318777e-11,2.125,arca,60.82985511099296,0.0
120.0,30.0,2.1544346900318777e-11,2.1875,arca,69.75082880254607,0.0
120.0,30.0,2.1544346900318777e-11,2.25,arca,65.68152866242039,0.0
120.0,30.0,2.1544346900318777e-11,2.3125,arca,64.08536746272594,0.0
120.0,30.0,2.1544346900318777e-11,2.375,arca,59.6145468689226,0.0
120.0,30.0,2.1544346900318777e-11,2.4375,arca,56.56659619450317,0.0
120.0,30.0,2.1544346900318777e-11,2.5,arca,60.434359589497525,0.0
120.0,30.0,2.1544346900318777e-11,2.5625,arca,61.953330674112486,0.0
120.0,30.0,2.1544346900318777e-11,2.625,arca,63.61836385192992,0.0
120.0,30.0,2.1544346900318777e-11,2.6875,arca,58.86372056099496,0.0
120.0,30.0,2.1544346900318777e-11,2.75,arca,56.50244676630074,0.0
120.0,30.0,2.1544346900318777e-11,2.8125,arca,58.22315789473684,0.0
120.0,30.0,2.1544346900318777e-11,2.875,arca,59.42660243543422,0.0
120.0,30.0,2.1544346900318777e-11,2.9375,arca,56.85183225294351,0.0
120.0,30.0,2.1544346900318777e-11,3.0,arca,63.58548946385703,0.0
120.0,30.0,4.641588833612772e-11,1.5,arca,115.72061945797427,0.0
120.0,30.0,4.641588833612772e-11,1.5625,arca,107.67914703694521,0.0
120.0,30.0,4.641588833612772e-11,1.625,arca,86.61208187718424,0.0
120.0,30.0,4.641588833612772e-11,1.6875,arca,111.50113036925396,0.0
120.0,30.0,4.641588833612772e-11,1.75,arca,82.19763194356972,0.0
120.0,30.0,4.641588833612772e-11,1.8125,arca,79.40554284261378,0.0
120.0,30.0,4.641588833612772e-11,1.875,arca,69.81316998468607,0.0
120.0,30.0,4.641588833612772e-11,1.9375,arca,70.77413991559023,0.0
120.0,30.0,4.641588833612772e-11,2.0,arca,65.5955816626229,0.0
120.0,30.0,4.641588833612772e-11,2.0625,arca,59.91894643084362,0.0
120.0,30.0,4.641588833612772e-11,2.125,arca,58.79931236470139,0.0
120.0,30.0,4.641588833612772e-11,2.1875,arca,52.68575891694871,0.0
120.0,30.0,4.641588833612772e-11,2.25,arca,59.51131858293899,0.0
120.0,30.0,4.641588833612772e-11,2.3125,arca,62.85334695963208,0.0
120.0,30.0,4.641588833612772e-11,2.375,arca,57.25619834710744,0.0
120.0,30.0,4.641588833612772e-11,2.4375,arca,67.61076604554864,0.0
120.0,30.0,4.641588833612772e-11,2.5,arca,58.17867770733599,0.0
120.0,30.0,4.641588833612772e-11,2.5625,arca,57.71437849071308,0.0
120.0,30.0,4.641588833612772e-11,2.625,arca,57.98865266727534,0.0
120.0,30.0,4.641588833612772e-11,2.6875,arca,56.63638719709732,0.0
120.0,30.0,4.641588833612772e-11,2.75,arca,52.61833464670344,0.0
120.0,30.0,4.641588833612772e-11,2.8125,arca,63.20668058455115,0.0
120.0,30.0,4.641588833612772e-11,2.875,arca,61.75766016713091,0.0
120.0,30.0,4.641588833612772e-11,2.9375,arca,58.434872859366884,0.0
120.0,30.0,4.641588833612772e-11,3.0,arca,71.10397794407248,0.0
120.0,30.0,9.999999999999999e-11,1.5,arca,399.5374408676589,0.0
120.0,30.0,9.999999999999999e-11,1.5625,arca,314.3178676039837,0.0
120.0,30.0,9.999999999999999e-11,1.625,arca,366.11819357873685,0.0
120.0,30.0,9.999999999999999e-11,1.6875,arca,250.1049590755898,0.0
120.0,30.0,9.999999999999999e-11,1.75,arca,248.44953463072648,0.0
120.0,30.0,9.999999999999999e-11,1.8125,arca,241.8629197255987,0.0
120.0,30.0,9.999999999999999e-11,1.875,arca,203.79650675918174,0.0
120.0,30.0,9.999999999999999e-11,1.9375,arca,175.03071672354946,0.0
120.0,30.0,9.999999999999999e-11,2.0,arca,150.4922645876477,0.0
120.0,30.0,9.999999999999999e-11,2.0625,arca,135.85854616895875,0.0
120.0,30.0,9.999999999999999e-11,2.125,arca,108.84252359662196,0.0
120.0,30.0,9.999999999999999e-11,2.1875,arca,140.37753451921878,0.0
120.0,30.0,9.999999999999999e-11,2.25,arca,127.46973066468989,0.0
120.0,30.0,9.999999999999999e-11,2.3125,arca,132.50891187834975,0.0
120.0,30.0,9.999999999999999e-11,2.375,arca,100.9288318873381,0.0
120.0,30.0,9.999999999999999e-11,2.4375,arca,62.430910694042055,0.0
120.0,30.0,9.999999999999999e-11,2.5,arca,88.24557155600866,0.0
120.0,30.0,9.999999999999999e-11,2.5625,arca,79.19496303721338,0.0
120.0,30.0,9.999999999999999e-11,2.625,arca,76.53561399029871,0.0
120.0,30.0,9.999999999999999e-11,2.6875,arca,74.22574933603136,0.0
120.0,30.0,9.999999999999999e-11,2.75,arca,63.970955414012735,0.0
120.0,30.0,9.999999999999999e-11,2.8125,arca,67.03861103912931,0.0
120.0,30.0,9.999999999999999e-11,2.875,arca,72.64162436548224,0.0
120.0,30.0,9.999999999999999e-11,2.9375,arca,58.36010329244674,0.0
120.0,30.0,9.999999999999999e-11,3.0,arca,66.7052767052767,0.0
120.0,30.0,2.1544346900318779e-10,1.5,arca,1889.1070333366313,0.0
120.0,30.0,2.1544346900318779e-10,1.5625,arca,1610.0692376860823,0.0
120.0,30.0,2.1544346900318779e-10,1.625,arca,1193.3523619985338,0.0
120.0,30.0,2.1544346900318779e-10,1.6875,arca,1062.9610611895591,0.0
120.0,30.0,2.1544346900318779e-10,1.75,arca,924.9272455728611,0.0
120.0,30.0,2.1544346900318779e-10,1.8125,arca,919.2526293195967,0.0
120.0,30.0,2.1544346900318779e-10,1.875,arca,777.3713447113815,0.0
120.0,30.0,2.1544346900318779e-10,1.9375,arca,721.8126672613737,0.0
120.0,30.0,2.1544346900318779e-10,2.0,arca,625.3987518109884,0.0
120.0,30.0,2.1544346900318779e-10,2.0625,arca,542.4943515589698,0.0
120.0,30.0,2.1544346900318779e-10,2.125,arca,491.03415516851385,0.0
120.0,30.0,2.1544346900318779e-10,2.1875,arca,413.35253135160235,0.0
120.0,30.0,2.1544346900318779e-10,2.25,arca,421.80926587530246,0.0
120.0,30.0,2.1544346900318779e-10,2.3125,arca,401.8243975556326,0.0
120.0,30.0,2.1544346900318779e-10,2.375,arca,345.3772738010867,0.0
120.0,30.0,2.1544346900318779e-10,2.4375,arca,369.33337265542053,0.0
120.0,30.0,2.1544346900318779e-10,2.5,arca,240.7326637972262,0.0
120.0,30.0,2.1544346900318779e-10,2.5625,arca,267.89463031313244,0.0
120.0,30.0,2.1544346900318779e-10,2.625,arca,281.26785927251035,0.0
120.0,30.0,2.1544346900318779e-10,2.6875,arca,216.57289280115756,0.0
120.0,30.0,2.1544346900318779e-10,2.75,arca,208.11494252873567,0.0
120.0,30.0,2.1544346900318779e-10,2.8125,arca,195.72399951344119,0.0
120.0,30.0,2.1544346900318779e-10,2.875,arca,188.43175554224086,0.0
120.0,30.0,2.1544346900318779e-10,2.9375,arca,190.79551000488044,0.0
120.0,30.0,2.1544346900318779e-10,3.0,arca,144.20894047913066,0.0
120.0,30.0,4.6415888336127727e-10,1.5,arca,6124.837841968516,0.0
120.0,30.0,4.6415888336127727e-10,1.5625,arca,5006.011317120155,0.0
120.0,30.0,4.6415888336127727e-10,1.625,arca,5021.707488622258,0.0
120.0,30.0,4.6415888336127727e-10,1.6875,arca,4275.603738475852,0.0
120.0,30.0,4.6415888336127727e-10,1.75,arca,3727.2496150556035,0.0
120.0,30.0,4.6415888336127727e-10,1.8125,arca,3537.7140347795535,0.0
120.0,30.0,4.6415888336127727e-10,1.875,arca,3157.026306306306,0.0
120.0,30.0,4.6415888336127727e-10,1.9375,arca,2695.641703377386,0.0
120.0,30.0,4.6415888336127727e-10,2.0,arca,2584.651841491842,0.0
120.0,30.0,4.6415888336127727e-10,2.0625,arca,2327.8755504499336,0.0
120.0,30.0,4.6415888336127727e-10,2.125,arca,1905.5871973335952,0.0
120.0,30.0,4.6415888336127727e-10,2.1875,arca,1896.2025316455697,0.0
120.0,30.0,4.6415888336127727e-10,2.25,arca,1720.8723234737577,0.0
120.0,30.0,4.6415888336127727e-10,2.3125,arca,1515.8286957401597,0.0
120.0,30.0,4.6415888336127727e-10,2.375,arca,1317.1148266282537,0.0
120.0,30.0,4.6415888336127727e-10,2.4375,arca,1289.5077946372899,0.0
120.0,30.0,4.6415888336127727e-10,2.5,arca,1081.925217760782,0.0
120.0,30.0,4.6415888336127727e-10,2.5625,arca,1060.0268907563027,0.0
120.0,30.0,4.6415888336127727e-10,2.625,arca,888.6051870110388,0.0
120.0,30.0,4.6415888336127727e-10,2.6875,arca,852.6201818969253,0.0
120.0,30.0,4.6415888336127727e-10,2.75,arca,785.4360344639547,0.0
