zenith_cut,angle,phi0,gamma,detector,length_days,mean_max_efstat,mean_max_efstat_error
120.0,5.0,4.6415888336127726e-14,2.5625,arca,150.0,68.98786828422877,0.0
120.0,5.0,4.6415888336127726e-14,2.625,arca,150.0,76.18895599654874,0.0
120.0,5.0,4.6415888336127726e-14,2.6875,arca,150.0,76.18895599654874,0.0
120.0,5.0,4.6415888336127726e-14,2.75,arca,150.0,76.18895599654874,0.0
120.0,5.0,4.6415888336127726e-14,2.8125,arca,150.0,60.04490500863558,0.0
120.0,5.0,4.6415888336127726e-14,2.875,arca,150.0,72.55555555555554,0.0
120.0,5.0,4.6415888336127726e-14,2.9375,arca,150.0,55.57093425605538,0.0
120.0,5.0,4.6415888336127726e-14,3.0,arca,150.0,76.18895599654874,0.0
120.0,5.0,1e-13,1.5,arca,150.0,58.38884120171673,0.0
120.0,5.0,1e-13,1.5625,arca,150.0,60.03030303030303,0.0
120.0,5.0,1e-13,1.625,arca,150.0,51.4646288209607,0.0
120.0,5.0,1e-13,1.6875,arca,150.0,53.97260273972603,0.0
120.0,5.0,1e-13,1.75,arca,150.0,69.48453608247422,0.0
120.0,5.0,1e-13,1.8125,arca,150.0,67.90595340811043,0.0
120.0,5.0,1e-13,1.875,arca,150.0,64.63746747614917,0.0
120.0,5.0,1e-13,1.9375,arca,150.0,67.86159169550174,0.0
120.0,5.0,1e-13,2.0,arca,150.0,61.55017301038063,0.0
120.0,5.0,1e-13,2.0625,arca,150.0,71.73040482342807,0.0
120.0,5.0,1e-13,2.125,arca,150.0,71.81692573402418,0.0
120.0,5.0,1e-13,2.1875,arca,150.0,64.97594501718213,0.0
120.0,5.0,1e-13,2.25,arca,150.0,73.93540051679587,0.0
120.0,5.0,1e-13,2.3125,arca,150.0,59.15793991416308,0.0
120.0,5.0,1e-13,2.375,arca,150.0,61.150684931506845,0.0
120.0,5.0,1e-13,2.4375,arca,150.0,69.58053402239449,0.0
120.0,5.0,1e-13,2.5,arca,150.0,55.126079447322965,0.0
120.0,5.0,1e-13,2.5625,arca,150.0,54.96193771626299,0.0
120.0,5.0,1e-13,2.625,arca,150.0,68.22222222222223,0.0
120.0,5.0,1e-13,2.6875,arca,150.0,67.28497409326425,0.0
120.0,5.0,1e-13,2.75,arca,150.0,66.29177489177489,0.0
120.0,5.0,1e-13,2.8125,arca,150.0,72.61822871883062,0.0
120.0,5.0,1e-13,2.875,arca,150.0,58.20869565217391,0.0
120.0,5.0,1e-13,2.9375,arca,150.0,60.77777777777778,0.0
120.0,5.0,1e-13,3.0,arca,150.0,68.80276816608998,0.0
120.0,5.0,2.1544346900318865e-13,1.5,arca,150.0,62.62346760070051,0.0
120.0,5.0,2.1544346900318865e-13,1.5625,arca,150.0,58.04753820033955,0.0
120.0,5.0,2.1544346900318865e-13,1.625,arca,150.0,59.96802074330164,0.0
120.0,5.0,2.1544346900318865e-13,1.6875,arca,150.0,59.2104347826087,0.0
120.0,5.0,2.1544346900318865e-13,1.75,arca,150.0,53.30430958663149,0.0
120.0,5.0,2.1544346900318865e-13,1.8125,arca,150.0,72.17052270779774,0.0
120.0,5.0,2.1544346900318865e-13,1.875,arca,150.0,55.17808219178082,0.0
120.0,5.0,2.1544346900318865e-13,1.9375,arca,150.0,59.058823529411775,0.0
120.0,5.0,2.1544346900318865e-13,2.0,arca,150.0,50.70757180156658,0.0
120.0,5.0,2.1544346900318865e-13,2.0625,arca,150.0,73.88296041308088,0.0
120.0,5.0,2.1544346900318865e-13,2.125,arca,150.0,61.500431406384806,0.0
120.0,5.0,2.1544346900318865e-13,2.1875,arca,150.0,66.2917748917749,0.0
120.0,5.0,2.1544346900318865e-13,2.25,arca,150.0,58.44530577088717,0.0
120.0,5.0,2.1544346900318865e-13,2.3125,arca,150.0,59.146134239592186,0.0
120.0,5.0,2.1544346900318865e-13,2.375,arca,150.0,64.96373056994818,0.0
120.0,5.0,2.1544346900318865e-13,2.4375,arca,150.0,54.01379310344828,0.0
120.0,5.0,2.1544346900318865e-13,2.5,arca,150.0,65.82068965517242,0.0
120.0,5.0,2.1544346900318865e-13,2.5625,arca,150.0,72.1655172413793,0.0
120.0,5.0,2.1544346900318865e-13,2.625,arca,150.0,62.14634146341465,0.0
120.0,5.0,2.1544346900318865e-13,2.6875,arca,150.0,68.58644656820157,0.0
120.0,5.0,2.1544346900318865e-13,2.75,arca,150.0,54.25739130434783,0.0
120.0,5.0,2.1544346900318865e-13,2.8125,arca,150.0,67.54624027657735,0.0
120.0,5.0,2.1544346900318865e-13,2.875,arca,150.0,55.95509499136442,0.0
120.0,5.0,2.1544346900318865e-13,2.9375,arca,150.0,70.25429553264605,0.0
120.0,5.0,2.1544346900318865e-13,3.0,arca,150.0,54.987878787878785,0.0
120.0,5.0,4.641588833612772e-13,1.5,arca,150.0,67.59044368600684,0.0
120.0,5.0,4.641588833612772e-13,1.5625,arca,150.0,56.33730834752981,0.0
120.0,5.0,4.641588833612772e-13,1.625,arca,150.0,69.81417458945549,0.0
120.0,5.0,4.641588833612772e-13,1.6875,arca,150.0,66.52144082332761,0.0
120.0,5.0,4.641588833612772e-13,1.75,arca,150.0,56.0551724137931,0.0
120.0,5.0,4.641588833612772e-13,1.8125,arca,150.0,60.05882352941176,0.0
120.0,5.0,4.641588833612772e-13,1.875,arca,150.0,54.987878787878785,0.0
120.0,5.0,4.641588833612772e-13,1.9375,arca,150.0,56.00598802395209,0.0
120.0,5.0,4.641588833612772e-13,2.0,arca,150.0,59.270888302550574,0.0
120.0,5.0,4.641588833612772e-13,2.0625,arca,150.0,62.51971954425942,0.0
120.0,5.0,4.641588833612772e-13,2.125,arca,150.0,67.59044368600682,0.0
120.0,5.0,4.641588833612772e-13,2.1875,arca,150.0,61.837455830388706,0.0
120.0,5.0,4.641588833612772e-13,2.25,arca,150.0,63.66260869565217,0.0
120.0,5.0,4.641588833612772e-13,2.3125,arca,150.0,59.84383088869715,0.0
120.0,5.0,4.641588833612772e-13,2.375,arca,150.0,54.813913043478266,0.0
120.0,5.0,4.641588833612772e-13,2.4375,arca,150.0,54.71328671328671,0.0
120.0,5.0,4.641588833612772e-13,2.5,arca,150.0,62.32167832167833,0.0
120.0,5.0,4.641588833612772e-13,2.5625,arca,150.0,61.80923866552609,0.0
120.0,5.0,4.641588833612772e-13,2.625,arca,150.0,58.53521126760563,0.0
120.0,5.0,4.641588833612772e-13,2.6875,arca,150.0,59.43261802575106,0.0
120.0,5.0,4.641588833612772e-13,2.75,arca,150.0,63.89541918755402,0.0
