zenith_cut,angle,phi0,gamma,detector,mean_max_efstat,mean_max_efstat_error
10.0,30.0,1e-06,2.8125,orca,57.91946380126602,0.0
10.0,30.0,1e-06,2.8125,combined,81.62701729125767,0.0
10.0,30.0,1e-06,2.875,arca,70.28201042349139,0.0
10.0,30.0,1e-06,2.875,orca,57.91946380126602,0.0
10.0,30.0,1e-06,2.875,combined,81.62701729125767,0.0
10.0,30.0,1e-06,2.9375,arca,70.28201042349139,0.0
10.0,30.0,1e-06,2.9375,orca,57.91946380126602,0.0
10.0,30.0,1e-06,2.9375,combined,81.62701729125767,0.0
10.0,30.0,1e-06,3.0,arca,70.28201042349139,0.0
10.0,30.0,1e-06,3.0,orca,57.91946380126602,0.0
10.0,30.0,1e-06,3.0,combined,81.62701729125767,0.0
10.0,30.0,2.8729848333536627e-06,1.5,arca,63.95882114531059,0.0
10.0,30.0,2.8729848333536627e-06,1.5,orca,57.91946380126602,0.0
10.0,30.0,2.8729848333536627e-06,1.5,combined,63.56076839006646,0.0
10.0,30.0,2.8729848333536627e-06,1.5625,arca,66.21933673788982,0.0
10.0,30.0,2.8729848333536627e-06,1.5625,orca,57.91946380126602,0.0
10.0,30.0,2.8729848333536627e-06,1.5625,combined,69.40336554304727,0.0
10.0,30.0,2.8729848333536627e-06,1.625,arca,59.724086023630484,0.0
10.0,30.0,2.8729848333536627e-06,1.625,orca,57.91946380126602,0.0
10.0,30.0,2.8729848333536627e-06,1.625,combined,63.79005513112915,0.0
10.0,30.0,2.8729848333536627e-06,1.6875,arca,59.30259520758038,0.0
10.0,30.0,2.8729848333536627e-06,1.6875,orca,57.91946380126602,0.0
10.0,30.0,2.8729848333536627e-06,1.6875,combined,75.70726211858732,0.0
10.0,30.0,2.8729848333536627e-06,1.75,arca,70.28201042349139,0.0
10.0,30.0,2.8729848333536627e-06,1.75,orca,57.91946380126602,0.0
10.0,30.0,2.8729848333536627e-06,1.75,combined,81.62701729125767,0.0
10.0,30.0,2.8729848333536627e-06,1.8125,arca,70.28201042349139,0.0
10.0,30.0,2.8729848333536627e-06,1.8125,orca,57.91946380126602,0.0
10.0,30.0,2.8729848333536627e-06,1.8125,combined,81.62701729125767,0.0
10.0,30.0,2.8729848333536627e-06,1.875,arca,70.28201042349139,0.0
10.0,30.0,2.8729848333536627e-06,1.875,orca,57.91946380126602,0.0
10.0,30.0,2.8729848333536627e-06,1.875,combined,81.62701729125767,0.0
10.0,30.0,2.8729848333536627e-06,1.9375,arca,70.28201042349139,0.0
10.0,30.0,2.8729848333536627e-06,1.9375,orca,57.91946380126602,0.0
10.0,30.0,2.8729848333536627e-06,1.9375,combined,81.62701729125767,0.0
10.0,30.0,2.8729848333536627e-06,2.0,arca,70.28201042349139,0.0
10.0,30.0,2.8729848333536627e-06,2.0,orca,57.91946380126602,0.0
10.0,30.0,2.8729848333536627e-06,2.0,combined,81.62701729125767,0.0
10.0,30.0,2.8729848333536627e-06,2.0625,arca,70.28201042349139,0.0
10.0,30.0,2.8729848333536627e-06,2.0625,orca,57.91946380126602,0.0
10.0,30.0,2.8729848333536627e-06,2.0625,combined,81.62701729125767,0.0
10.0,30.0,2.8729848333536627e-06,2.125,arca,70.28201042349139,0.0
10.0,30.0,2.8729848333536627e-06,2.125,orca,57.91946380126602,0.0
10.0,30.0,2.8729848333536627e-06,2.125,combined,81.62701729125767,0.0
10.0,30.0,2.8729848333536627e-06,2.1875,arca,70.28201042349139,0.0
10.0,30.0,2.8729848333536627e-06,2.1875,orca,57.91946380126602,0.0
10.0,30.0,2.8729848333536627e-06,2.1875,combined,81.62701729125767,0.0
10.0,30.0,2.8729848333536627e-06,2.25,arca,70.28201042349139,0.0
10.0,30.0,2.8729848333536627e-06,2.25,orca,57.91946380126602,0.0
10.0,30.0,2.8729848333536627e-06,2.25,combined,81.62701729125767,0.0
10.0,30.0,2.8729848333536627e-06,2.3125,arca,70.28201042349139,0.0
10.0,30.0,2.8729848333536627e-06,2.3125,orca,57.91946380126602,0.0
10.0,30.0,2.8729848333536627e-06,2.3125,combined,81.62701729125767,0.0
10.0,30.0,2.8729848333536627e-06,2.375,arca,70.28201042349139,0.0
10.0,30.0,2.8729848333536627e-06,2.375,orca,57.91946380126602,0.0
10.0,30.0,2.8729848333536627e-06,2.375,combined,81.62701729125767,0.0
10.0,30.0,2.8729848333536627e-06,2.4375,arca,70.28201042349139,0.0
10.0,30.0,2.8729848333536627e-06,2.4375,orca,57.91946380126602,0.0
10.0,30.0,2.8729848333536627e-06,2.4375,combined,81.62701729125767,0.0
10.0,30.0,2.8729848333536627e-06,2.5,arca,70.28201042349139,0.0
10.0,30.0,2.8729848333536627e-06,2.5,orca,57.91946380126602,0.0
10.0,30.0,2.8729848333536627e-06,2.5,combined,81.62701729125767,0.0
10.0,30.0,2.8729848333536627e-06,2.5625,arca,70.28201042349139,0.0
10.0,30.0,2.8729848333536627e-06,2.5625,orca,57.91946380126602,0.0
10.0,30.0,2.8729848333536627e-06,2.5625,combined,81.62701729125767,0.0
10.0,30.0,2.8729848333536627e-06,2.625,arca,70.28201042349139,0.0
10.0,30.0,2.8729848333536627e-06,2.625,orca,57.91946380126602,0.0
10.0,30.0,2.8729848333536627e-06,2.625,combined,81.62701729125767,0.0
10.0,30.0,2.8729848333536627e-06,2.6875,arca,70.28201042349139,0.0
10.0,30.0,2.8729848333536627e-06,2.6875,orca,57.91946380126602,0.0
10.0,30.0,2.8729848333536627e-06,2.6875,combined,81.62701729125767,0.0
10.0,30.0,2.8729848333536627e-06,2.75,arca,70.28201042349139,0.0
10.0,30.0,2.8729848333536627e-06,2.75,orca,57.91946380126602,0.0
10.0,30.0,2.8729848333536627e-06,2.75,combined,81.62701729125767,0.0
10.0,30.0,2.8729848333536627e-06,2.8125,arca,70.28201042349139,0.0
10.0,30.0,2.8729848333536627e-06,2.8125,orca,57.91946380126602,0.0
10.0,30.0,2.8729848333536627e-06,2.8125,combined,81.62701729125767,0.0
10.0,30.0,2.8729848333536627e-06,2.875,arca,70.28201042349139,0.0
10.0,30.0,2.8729848333536627e-06,2.875,orca,57.91946380126602,0.0
10.0,30.0,2.8729848333536627e-06,2.875,combined,81.62701729125767,0.0
10.0,30.0,2.8729848333536627e-06,2.9375,arca,70.28201042349139,0.0
10.0,30.0,2.8729848333536627e-06,2.9375,orca,57.91946380126602,0.0
10.0,30.0,2.8729848333536627e-06,2.9375,combined,81.62701729125767,0.0
10.0,30.0,2.8729848333536627e-06,3.0,arca,70.28201042349139,0.0
10.0,30.0,2.8729848333536627e-06,3.0,orca,57.91946380126602,0.0
10.0,30.0,2.8729848333536627e-06,3.0,combined,81.62701729125767,0.0
10.0,30.0,8.254041852680188e-06,1.5,arca,54.32696181374018,0.0
10.0,30.0,8.254041852680188e-06,1.5,orca,57.91946380126602,0.0
10.0,30.0,8.254041852680188e-06,1.5,combined,59.388231883903806,0.0
10.0,30.0,8.254041852680188e-06,1.5625,arca,60.56945126594171,0.0
10.0,30.0,8.254041852680188e-06,1.5625,orca,57.91946380126602,0.0
10.0,30.0,8.254041852680188e-06,1.5625,combined,63.0412601415226,0.0
10.0,30.0,8.254041852680188e-06,1.625,arca,60.992802032832486,0.0
10.0,30.0,8.254041852680188e-06,1.625,orca,57.91946380126602,0.0
10.0,30.0,8.254041852680188e-06,1.625,combined,68.9888424433879,0.0
