zenith_cut,angle,phi0,gamma,detector,mean_max_efstat,mean_max_efstat_error
15.0,30.0,1e-06,2.125,arca,70.28201042349139,0.0
15.0,30.0,1e-06,2.125,orca,57.91946380126602,0.0
15.0,30.0,1e-06,2.125,combined,81.62701729125767,0.0
15.0,30.0,1e-06,2.1875,arca,70.28201042349139,0.0
15.0,30.0,1e-06,2.1875,orca,57.91946380126602,0.0
15.0,30.0,1e-06,2.1875,combined,81.62701729125767,0.0
15.0,30.0,1e-06,2.25,arca,70.28201042349139,0.0
15.0,30.0,1e-06,2.25,orca,57.91946380126602,0.0
15.0,30.0,1e-06,2.25,combined,81.62701729125767,0.0
15.0,30.0,1e-06,2.3125,arca,70.28201042349139,0.0
15.0,30.0,1e-06,2.3125,orca,57.91946380126602,0.0
15.0,30.0,1e-06,2.3125,combined,81.62701729125767,0.0
15.0,30.0,1e-06,2.375,arca,70.28201042349139,0.0
15.0,30.0,1e-06,2.375,orca,57.91946380126602,0.0
15.0,30.0,1e-06,2.375,combined,81.62701729125767,0.0
15.0,30.0,1e-06,2.4375,arca,70.28201042349139,0.0
15.0,30.0,1e-06,2.4375,orca,57.91946380126602,0.0
15.0,30.0,1e-06,2.4375,combined,81.62701729125767,0.0
15.0,30.0,1e-06,2.5,arca,70.28201042349139,0.0
15.0,30.0,1e-06,2.5,orca,57.91946380126602,0.0
15.0,30.0,1e-06,2.5,combined,81.62701729125767,0.0
15.0,30.0,1e-06,2.5625,arca,70.28201042349139,0.0
15.0,30.0,1e-06,2.5625,orca,57.91946380126602,0.0
15.0,30.0,1e-06,2.5625,combined,81.62701729125767,0.0
15.0,30.0,1e-06,2.625,arca,70.28201042349139,0.0
15.0,30.0,1e-06,2.625,orca,57.91946380126602,0.0
15.0,30.0,1e-06,2.625,combined,81.62701729125767,0.0
15.0,30.0,1e-06,2.6875,arca,70.28201042349139,0.0
15.0,30.0,1e-06,2.6875,orca,57.91946380126602,0.0
15.0,30.0,1e-06,2.6875,combined,81.62701729125767,0.0
15.0,30.0,1e-06,2.75,arca,70.28201042349139,0.0
15.0,30.0,1e-06,2.75,orca,57.91946380126602,0.0
15.0,30.0,1e-06,2.75,combined,81.62701729125767,0.0
15.0,30.0,1e-06,2.8125,arca,70.28201042349139,0.0
15.0,30.0,1e-06,2.8125,orca,57.91946380126602,0.0
15.0,30.0,1e-06,2.8125,combined,81.62701729125767,0.0
15.0,30.0,1e-06,2.875,arca,70.28201042349139,0.0
15.0,30.0,1e-06,2.875,orca,57.91946380126602,0.0
15.0,30.0,1e-06,2.875,combined,81.62701729125767,0.0
15.0,30.0,1e-06,2.9375,arca,70.28201042349139,0.0
15.0,30.0,1e-06,2.9375,orca,57.91946380126602,0.0
15.0,30.0,1e-06,2.9375,combined,81.62701729125767,0.0
15.0,30.0,1e-06,3.0,arca,70.28201042349139,0.0
15.0,30.0,1e-06,3.0,orca,57.91946380126602,0.0
15.0,30.0,1e-06,3.0,combined,81.62701729125767,0.0
15.0,30.0,2.8729848333536627e-06,1.5,arca,60.30745188027933,0.0
15.0,30.0,2.8729848333536627e-06,1.5,orca,57.91946380126602,0.0
15.0,30.0,2.8729848333536627e-06,1.5,combined,57.81171715022737,0.0
15.0,30.0,2.8729848333536627e-06,1.5625,arca,60.63112399525629,0.0
15.0,30.0,2.8729848333536627e-06,1.5625,orca,57.91946380126602,0.0
15.0,30.0,2.8729848333536627e-06,1.5625,combined,59.05147068601872,0.0
15.0,30.0,2.8729848333536627e-06,1.625,arca,71.19644865052018,0.0
15.0,30.0,2.8729848333536627e-06,1.625,orca,57.91946380126602,0.0
15.0,30.0,2.8729848333536627e-06,1.625,combined,75.26660821044243,0.0
15.0,30.0,2.8729848333536627e-06,1.6875,arca,66.00726406609806,0.0
15.0,30.0,2.8729848333536627e-06,1.6875,orca,57.91946380126602,0.0
15.0,30.0,2.8729848333536627e-06,1.6875,combined,73.9067997895822,0.0
15.0,30.0,2.8729848333536627e-06,1.75,arca,70.32569449246158,0.0
15.0,30.0,2.8729848333536627e-06,1.75,orca,57.91946380126602,0.0
15.0,30.0,2.8729848333536627e-06,1.75,combined,63.74974545744553,0.0
15.0,30.0,2.8729848333536627e-06,1.8125,arca,70.28201042349139,0.0
15.0,30.0,2.8729848333536627e-06,1.8125,orca,57.91946380126602,0.0
15.0,30.0,2.8729848333536627e-06,1.8125,combined,81.62701729125767,0.0
15.0,30.0,2.8729848333536627e-06,1.875,arca,70.28201042349139,0.0
15.0,30.0,2.8729848333536627e-06,1.875,orca,57.91946380126602,0.0
15.0,30.0,2.8729848333536627e-06,1.875,combined,81.62701729125767,0.0
15.0,30.0,2.8729848333536627e-06,1.9375,arca,70.28201042349139,0.0
15.0,30.0,2.8729848333536627e-06,1.9375,orca,57.91946380126602,0.0
15.0,30.0,2.8729848333536627e-06,1.9375,combined,81.62701729125767,0.0
15.0,30.0,2.8729848333536627e-06,2.0,arca,70.28201042349139,0.0
15.0,30.0,2.8729848333536627e-06,2.0,orca,57.91946380126602,0.0
15.0,30.0,2.8729848333536627e-06,2.0,combined,81.62701729125767,0.0
15.0,30.0,2.8729848333536627e-06,2.0625,arca,70.28201042349139,0.0
15.0,30.0,2.8729848333536627e-06,2.0625,orca,57.91946380126602,0.0
15.0,30.0,2.8729848333536627e-06,2.0625,combined,81.62701729125767,0.0
15.0,30.0,2.8729848333536627e-06,2.125,arca,66.36511626375507,0.0
15.0,30.0,2.8729848333536627e-06,2.125,orca,57.91946380126602,0.0
15.0,30.0,2.8729848333536627e-06,2.125,combined,81.62701729125767,0.0
15.0,30.0,2.8729848333536627e-06,2.1875,arca,70.28201042349139,0.0
15.0,30.0,2.8729848333536627e-06,2.1875,orca,57.91946380126602,0.0
15.0,30.0,2.8729848333536627e-06,2.1875,combined,81.62701729125767,0.0
15.0,30.0,2.8729848333536627e-06,2.25,arca,70.28201042349139,0.0
15.0,30.0,2.8729848333536627e-06,2.25,orca,57.91946380126602,0.0
15.0,30.0,2.8729848333536627e-06,2.25,combined,81.62701729125767,0.0
15.0,30.0,2.8729848333536627e-06,2.3125,arca,70.28201042349139,0.0
15.0,30.0,2.8729848333536627e-06,2.3125,orca,57.91946380126602,0.0
15.0,30.0,2.8729848333536627e-06,2.3125,combined,81.62701729125767,0.0
15.0,30.0,2.8729848333536627e-06,2.375,arca,70.28201042349139,0.0
15.0,30.0,2.8729848333536627e-06,2.375,orca,57.91946380126602,0.0
15.0,30.0,2.8729848333536627e-06,2.375,combined,81.62701729125767,0.0
15.0,30.0,2.8729848333536627e-06,2.4375,arca,70.28201042349139,0.0
15.0,30.0,2.8729848333536627e-06,2.4375,orca,57.91946380126602,0.0
15.0,30.0,2.8729848333536627e-06,2.4375,combined,81.62701729125767,0.0
15.0,30.0,2.8729848333536627e-06,2.5,arca,70.28201042349139,0.0
15.0,30.0,2.8729848333536627e-06,2.5,orca,57.91946380126602,0.0
15.0,30.0,2.8729848333536627e-06,2.5,combined,81.62701729125767,0.0
15.0,30.0,2.8729848333536627e-06,2.5625,arca,70.28201042349139,0.0
15.0,30.0,2.8729848333536627e-06,2.5625,orca,57.91946380126602,0.0
15.0,30.0,2.8729848333536627e-06,2.5625,combined,81.62701729125767,0.0
15.0,30.0,2.8729848333536627e-06,2.625,arca,70.28201042349139,0.0
15.0,30.0,2.8729848333536627e-06,2.625,orca,57.91946380126602,0.0
15.0,30.0,2.8729848333536627e-06,2.625,combined,81.62701729125767,0.0
15.0,30.0,2.8729848333536627e-06,2.6875,arca,70.28201042349139,0.0
15.0,30.0,2.8729848333536627e-06,2.6875,orca,57.91946380126602,0.0
15.0,30.0,2.8729848333536627e-06,2.6875,combined,81.62701729125767,0.0
15.0,30.0,2.8729848333536627e-06,2.75,arca,70.28201042349139,0.0
15.0,30.0,2.8729848333536627e-06,2.75,orca,57.91946380126602,0.0
15.0,30.0,2.8729848333536627e-06,2.75,combined,81.62701729125767,0.0
15.0,30.0,2.8729848333536627e-06,2.8125,arca,70.28201042349139,0.0
15.0,30.0,2.8729848333536627e-06,2.8125,orca,57.91946380126602,0.0
15.0,30.0,2.8729848333536627e-06,2.8125,combined,81.62701729125767,0.0
15.0,30.0,2.8729848333536627e-06,2.875,arca,70.28201042349139,0.0
15.0,30.0,2.8729848333536627e-06,2.875,orca,57.91946380126602,0.0
15.0,30.0,2.8729848333536627e-06,2.875,combined,81.62701729125767,0.0
15.0,30.0,2.8729848333536627e-06,2.9375,arca,70.28201042349139,0.0
15.0,30.0,2.8729848333536627e-06,2.9375,orca,57.91946380126602,0.0
15.0,30.0,2.8729848333536627e-06,2.9375,combined,81.62701729125767,0.0
15.0,30.0,2.8729848333536627e-06,3.0,arca,70.28201042349139,0.0
15.0,30.0,2.8729848333536627e-06,3.0,orca,57.91946380126602,0.0
15.0,30.0,2.8729848333536627e-06,3.0,combined,81.62701729125767,0.0
15.0,30.0,8.254041852680188e-06,1.5,arca,59.24054543236658,0.0
15.0,30.0,8.254041852680188e-06,1.5,orca,57.91946380126602,0.0
15.0,30.0,8.254041852680188e-06,1.5,combined,55.74706856980248,0.0
15.0,30.0,8.254041852680188e-06,1.5625,arca,56.334741545782286,0.0
15.0,30.0,8.254041852680188e-06,1.5625,orca,57.91946380126602,0.0
15.0,30.0,8.254041852680188e-06,1.5625,combined,74.22759695115954,0.0
15.0,30.0,8.254041852680188e-06,1.625,arca,66.13632723017848,0.0
15.0,30.0,8.254041852680188e-06,1.625,orca,57.91946380126602,0.0
15.0,30.0,8.254041852680188e-06,1.625,combined,71.46937652372964,0.0
15.0,30.0,8.254041852680188e-06,1.6875,arca,62.375943491023875,0.0
15.0,30.0,8.254041852680188e-06,1.6875,orca,57.91946380126602,0.0
15.0,30.0,8.254041852680188e-06,1.6875,combined,81.62701729125767,0.0
15.0,30.0,8.254041852680188e-06,1.75,arca,70.26501962230358,0.0
15.0,30.0,8.254041852680188e-06,1.75,orca,57.91946380126602,0.0
15.0,30.0,8.254041852680188e-06,1.75,combined,65.43834822532321,0.0
15.0,30.0,8.254041852680188e-06,1.8125,arca,70.28201042349139,0.0
15.0,30.0,8.254041852680188e-06,1.8125,orca,57.91946380126602,0.0
15.0,30.0,8.254041852680188e-06,1.8125,combined,81.62701729125767,0.0
15.0,30.0,8.254041852680188e-06,1.875,arca,70.28201042349139,0.0
15.0,30.0,8.254041852680188e-06,1.875,orca,57.91946380126602,0.0
15.0,30.0,8.254041852680188e-06,1.875,combined,81.62701729125767,0.0
15.0,30.0,8.254041852680188e-06,1.9375,arca,70.28201042349139,0.0
15.0,30.0,8.254041852680188e-06,1.9375,orca,57.91946380126602,0.0
15.0,30.0,8.254041852680188e-06,1.9375,combined,81.62701729125767,0.0
15.0,30.0,8.254041852680188e-06,2.0,arca,70.28201042349139,0.0
15.0,30.0,8.254041852680188e-06,2.0,orca,57.91946380126602,0.0
15.0,30.0,8.254041852680188e-06,2.0,combined,81.62701729125767,0.0
15.0,30.0,8.254041852680188e-06,2.0625,arca,70.28201042349139,0.0
15.0,30.0,8.254041852680188e-06,2.0625,orca,57.91946380126602,0.0
15.0,30.0,8.254041852680188e-06,2.0625,combined,81.62701729125767,0.0
15.0,30.0,8.254041852680188e-06,2.125,arca,70.28201042349139,0.0
15.0,30.0,8.254041852680188e-06,2.125,orca,57.91946380126602,0.0
15.0,30.0,8.254041852680188e-06,2.125,combined,81.62701729125767,0.0
15.0,30.0,8.254041852680188e-06,2.1875,arca,70.28201042349139,0.0
15.0,30.0,8.254041852680188e-06,2.1875,orca,57.91946380126602,0.0
15.0,30.0,8.254041852680188e-06,2.1875,combined,81.62701729125767,0.0
15.0,30.0,8.254041852680188e-06,2.25,arca,70.28201042349139,0.0
15.0,30.0,8.254041852680188e-06,2.25,orca,57.91946380126602,0.0
15.0,30.0,8.254041852680188e-06,2.25,combined,81.62701729125767,0.0
15.0,30.0,8.254041852680188e-06,2.3125,arca,70.28201042349139,0.0
15.0,30.0,8.254041852680188e-06,2.3125,orca,57.91946380126602,0.0
15.0,30.0,8.254041852680188e-06,2.3125,combined,81.62701729125767,0.0
15.0,30.0,8.254041852680188e-06,2.375,arca,70.28201042349139,0.0
15.0,30.0,8.254041852680188e-06,2.375,orca,57.91946380126602,0.0
15.0,30.0,8.254041852680188e-06,2.375,combined,81.62701729125767,0.0
15.0,30.0,8.254041852680188e-06,2.4375,arca,70.28201042349139,0.0
15.0,30.0,8.254041852680188e-06,2.4375,orca,57.91946380126602,0.0
15.0,30.0,8.254041852680188e-06,2.4375,combined,81.62701729125767,0.0
15.0,30.0,8.254041852680188e-06,2.5,arca,70.28201042349139,0.0
15.0,30.0,8.254041852680188e-06,2.5,orca,57.91946380126602,0.0
15.0,30.0,8.254041852680188e-06,2.5,combined,81.62701729125767,0.0
15.0,30.0,8.254041852680188e-06,2.5625,arca,70.28201042349139,0.0
15.0,30.0,8.254041852680188e-06,2.5625,orca,57.91946380126602,0.0
15.0,30.0,8.254041852680188e-06,2.5625,combined,81.62701729125767,0.0
15.0,30.0,8.254041852680188e-06,2.625,arca,70.28201042349139,0.0
15.0,30.0,8.254041852680188e-06,2.625,orca,57.91946380126602,0.0
15.0,30.0,8.254041852680188e-06,2.625,combined,81.62701729125767,0.0
15.0,30.0,8.254041852680188e-06,2.6875,arca,70.28201042349139,0.0
15.0,30.0,8.254041852680188e-06,2.6875,orca,57.91946380126602,0.0
15.0,30.0,8.254041852680188e-06,2.6875,combined,81.62701729125767,0.0
15.0,30.0,8.254041852680188e-06,2.75,arca,70.28201042349139,0.0
15.0,30.0,8.254041852680188e-06,2.75,orca,57.91946380126602,0.0
15.0,30.0,8.254041852680188e-06,2.75,combined,81.62701729125767,0.0
15.0,30.0,8.254041852680188e-06,2.8125,arca,70.28201042349139,0.0
15.0,30.0,8.254041852680188e-06,2.8125,orca,57.91946380126602,0.0
15.0,30.0,8.254041852680188e-06,2.8125,combined,81.62701729125767,0.0
15.0,30.0,8.254041852680188e-06,2.875,arca,70.28201042349139,0.0
15.0,30.0,8.254041852680188e-06,2.875,orca,57.91946380126602,0.0
15.0,30.0,8.254041852680188e-06,2.875,combined,81.62701729125767,0.0
15.0,30.0,8.254041852680188e-06,2.9375,arca,70.28201042349139,0.0
15.0,30.0,8.254041852680188e-06,2.9375,orca,57.91946380126602,0.0
15.0,30.0,8.254041852680188e-06,2.9375,combined,81.62701729125767,0.0
15.0,30.0,8.254041852680188e-06,3.0,arca,70.28201042349139,0.0
15.0,30.0,8.254041852680188e-06,3.0,orca,57.91946380126602,0.0
15.0,30.0,8.254041852680188e-06,3.0,combined,81.62701729125767,0.0
15.0,30.0,2.371373705661655e-05,1.5,arca,62.666298590212236,0.0
15.0,30.0,2.371373705661655e-05,1.5,orca,57.91946380126602,0.0
15.0,30.0,2.371373705661655e-05,1.5,combined,62.7652471782215,0.0
15.0,30.0,2.371373705661655e-05,1.5625,arca,59.69108272903248,0.0
15.0,30.0,2.371373705661655e-05,1.5625,orca,57.91946380126602,0.0
15.0,30.0,2.371373705661655e-05,1.5625,combined,71.92877917896433,0.0
15.0,30.0,2.371373705661655e-05,1.625,arca,72.42370746920112,0.0
15.0,30.0,2.371373705661655e-05,1.625,orca,57.91946380126602,0.0
15.0,30.0,2.371373705661655e-05,1.625,combined,55.62592614261932,0.0
15.0,30.0,2.371373705661655e-05,1.6875,arca,58.093545813580874,0.0
15.0,30.0,2.371373705661655e-05,1.6875,orca,57.91946380126602,0.0
15.0,30.0,2.371373705661655e-05,1.6875,combined,58.903752872096,0.0
15.0,30.0,2.371373705661655e-05,1.75,arca,62.61190990130009,0.0
15.0,30.0,2.371373705661655e-05,1.75,orca,57.91946380126602,0.0
15.0,30.0,2.371373705661655e-05,1.75,combined,67.7592431168279,0.0
15.0,30.0,2.371373705661655e-05,1.8125,arca,70.28201042349139,0.0
15.0,30.0,2.371373705661655e-05,1.8125,orca,57.91946380126602,0.0
15.0,30.0,2.371373705661655e-05,1.8125,combined,63.20314843376059,0.0
15.0,30.0,2.371373705661655e-05,1.875,arca,57.68416683685906,0.0
15.0,30.0,2.371373705661655e-05,1.875,orca,57.91946380126602,0.0
15.0,30.0,2.371373705661655e-05,1.875,combined,71.33506965668634,0.0
15.0,30.0,2.371373705661655e-05,1.9375,arca,56.79019079855905,0.0
15.0,30.0,2.371373705661655e-05,1.9375,orca,57.91946380126602,0.0
15.0,30.0,2.371373705661655e-05,1.9375,combined,81.62701729125767,0.0
15.0,30.0,2.371373705661655e-05,2.0,arca,71.3585223718434,0.0
15.0,30.0,2.371373705661655e-05,2.0,orca,57.91946380126602,0.0
15.0,30.0,2.371373705661655e-05,2.0,combined,81.62701729125767,0.0
15.0,30.0,2.371373705661655e-05,2.0625,arca,70.28201042349139,0.0
15.0,30.0,2.371373705661655e-05,2.0625,orca,57.91946380126602,0.0
15.0,30.0,2.371373705661655e-05,2.0625,combined,81.62701729125767,0.0
15.0,30.0,2.371373705661655e-05,2.125,arca,70.28201042349139,0.0
15.0,30.0,2.371373705661655e-05,2.125,orca,57.91946380126602,0.0
15.0,30.0,2.371373705661655e-05,2.125,combined,81.62701729125767,0.0
15.0,30.0,2.371373705661655e-05,2.1875,arca,70.28201042349139,0.0
15.0,30.0,2.371373705661655e-05,2.1875,orca,57.91946380126602,0.0
15.0,30.0,2.371373705661655e-05,2.1875,combined,81.62701729125767,0.0
15.0,30.0,2.371373705661655e-05,2.25,arca,70.28201042349139,0.0
15.0,30.0,2.371373705661655e-05,2.25,orca,57.91946380126602,0.0
15.0,30.0,2.371373705661655e-05,2.25,combined,81.62701729125767,0.0
15.0,30.0,2.371373705661655e-05,2.3125,arca,70.28201042349139,0.0
15.0,30.0,2.371373705661655e-05,2.3125,orca,57.91946380126602,0.0
15.0,30.0,2.371373705661655e-05,2.3125,combined,81.62701729125767,0.0
15.0,30.0,2.371373705661655e-05,2.375,arca,70.28201042349139,0.0
15.0,30.0,2.371373705661655e-05,2.375,orca,57.91946380126602,0.0
15.0,30.0,2.371373705661655e-05,2.375,combined,81.62701729125767,0.0
15.0,30.0,2.371373705661655e-05,2.4375,arca,70.28201042349139,0.0
15.0,30.0,2.371373705661655e-05,2.4375,orca,57.91946380126602,0.0
15.0,30.0,2.371373705661655e-05,2.4375,combined,81.62701729125767,0.0
15.0,30.0,2.371373705661655e-05,2.5,arca,70.28201042349139,0.0
15.0,30.0,2.371373705661655e-05,2.5,orca,57.91946380126602,0.0
15.0,30.0,2.371373705661655e-05,2.5,combined,81.62701729125767,0.0
15.0,30.0,2.371373705661655e-05,2.5625,arca,70.28201042349139,0.0
15.0,30.0,2.371373705661655e-05,2.5625,orca,57.91946380126602,0.0
15.0,30.0,2.371373705661655e-05,2.5625,combined,81.62701729125767,0.0
15.0,30.0,2.371373705661655e-05,2.625,arca,70.28201042349139,0.0
15.0,30.0,2.371373705661655e-05,2.625,orca,57.91946380126602,0.0
15.0,30.0,2.371373705661655e-05,2.625,combined,81.62701729125767,0.0
15.0,30.0,2.371373705661655e-05,2.6875,arca,70.28201042349139,0.0
15.0,30.0,2.371373705661655e-05,2.6875,orca,57.91946380126602,0.0
15.0,30.0,2.371373705661655e-05,2.6875,combined,81.62701729125767,0.0
15.0,30.0,2.371373705661655e-05,2.75,arca,70.28201042349139,0.0
15.0,30.0,2.371373705661655e-05,2.75,orca,57.91946380126602,0.0
15.0,30.0,2.371373705661655e-05,2.75,combined,81.62701729125767,0.0
15.0,30.0,2.371373705661655e-05,2.8125,arca,70.28201042349139,0.0
15.0,30.0,2.371373705661655e-05,2.8125,orca,57.91946380126602,0.0
15.0,30.0,2.371373705661655e-05,2.8125,combined,81.62701729125767,0.0
15.0,30.0,2.371373705661655e-05,2.875,arca,70.28201042349139,0.0
15.0,30.0,2.371373705661655e-05,2.875,orca,57.91946380126602,0.0
15.0,30.0,2.371373705661655e-05,2.875,combined,81.62701729125767,0.0
15.0,30.0,2.371373705661655e-05,2.9375,arca,70.28201042349139,0.0
15.0,30.0,2.371373705661655e-05,2.9375,orca,57.91946380126602,0.0
15.0,30.0,2.371373705661655e-05,2.9375,combined,81.62701729125767,0.0
15.0,30.0,2.371373705661655e-05,3.0,arca,70.28201042349139,0.0
15.0,30.0,2.371373705661655e-05,3.0,orca,57.91946380126602,0.0
15.0,30.0,2.371373705661655e-05,3.0,combined,81.62701729125767,0.0
15.0,30.0,6.812920690579608e-05,1.5,arca,60.42212183661694,0.0
15.0,30.0,6.812920690579608e-05,1.5,orca,56.01481670494173,0.0
15.0,30.0,6.812920690579608e-05,1.5,combined,67.62876964123734,0.0
15.0,30.0,6.812920690579608e-05,1.5625,arca,57.164926428649146,0.0
15.0,30.0,6.812920690579608e-05,1.5625,orca,62.88565574507091,0.0
15.0,30.0,6.812920690579608e-05,1.5625,combined,63.55328678768535,0.0
15.0,30.0,6.812920690579608e-05,1.625,arca,58.641853839965165,0.0
15.0,30.0,6.812920690579608e-05,1.625,orca,57.91946380126602,0.0
15.0,30.0,6.812920690579608e-05,1.625,combined,66.19800529262356,0.0
15.0,30.0,6.812920690579608e-05,1.6875,arca,58.044316945296266,0.0
15.0,30.0,6.812920690579608e-05,1.6875,orca,57.91946380126602,0.0
15.0,30.0,6.812920690579608e-05,1.6875,combined,60.37905632177183,0.0
15.0,30.0,6.812920690579608e-05,1.75,arca,58.23472963484302,0.0
15.0,30.0,6.812920690579608e-05,1.75,orca,55.642119546468564,0.0
15.0,30.0,6.812920690579608e-05,1.75,combined,59.96748012881369,0.0
15.0,30.0,6.812920690579608e-05,1.8125,arca,74.901790860911,0.0
15.0,30.0,6.812920690579608e-05,1.8125,orca,57.91946380126602,0.0
15.0,30.0,6.812920690579608e-05,1.8125,combined,66.9817917376819,0.0
15.0,30.0,6.812920690579608e-05,1.875,arca,63.20858620655553,0.0
15.0,30.0,6.812920690579608e-05,1.875,orca,57.91946380126602,0.0
15.0,30.0,6.812920690579608e-05,1.875,combined,69.00250432008508,0.0
15.0,30.0,6.812920690579608e-05,1.9375,arca,73.79634464751958,0.0
15.0,30.0,6.812920690579608e-05,1.9375,orca,57.91946380126602,0.0
15.0,30.0,6.812920690579608e-05,1.9375,combined,81.62701729125767,0.0
15.0,30.0,6.812920690579608e-05,2.0,arca,70.28201042349139,0.0
15.0,30.0,6.812920690579608e-05,2.0,orca,57.91946380126602,0.0
15.0,30.0,6.812920690579608e-05,2.0,combined,81.62701729125767,0.0
15.0,30.0,6.812920690579608e-05,2.0625,arca,70.28201042349139,0.0
15.0,30.0,6.812920690579608e-05,2.0625,orca,57.91946380126602,0.0
15.0,30.0,6.812920690579608e-05,2.0625,combined,81.62701729125767,0.0
15.0,30.0,6.812920690579608e-05,2.125,arca,70.28201042349139,0.0
15.0,30.0,6.812920690579608e-05,2.125,orca,57.91946380126602,0.0
15.0,30.0,6.812920690579608e-05,2.125,combined,81.62701729125767,0.0
15.0,30.0,6.812920690579608e-05,2.1875,arca,70.28201042349139,0.0
15.0,30.0,6.812920690579608e-05,2.1875,orca,57.91946380126602,0.0
15.0,30.0,6.812920690579608e-05,2.1875,combined,81.62701729125767,0.0
15.0,30.0,6.812920690579608e-05,2.25,arca,70.28201042349139,0.0
15.0,30.0,6.812920690579608e-05,2.25,orca,57.91946380126602,0.0
15.0,30.0,6.812920690579608e-05,2.25,combined,81.62701729125767,0.0
15.0,30.0,6.812920690579608e-05,2.3125,arca,70.28201042349139,0.0
15.0,30.0,6.812920690579608e-05,2.3125,orca,57.91946380126602,0.0
15.0,30.0,6.812920690579608e-05,2.3125,combined,81.62701729125767,0.0
15.0,30.0,6.812920690579608e-05,2.375,arca,70.28201042349139,0.0
15.0,30.0,6.812920690579608e-05,2.375,orca,57.91946380126602,0.0
15.0,30.0,6.812920690579608e-05,2.375,combined,81.62701729125767,0.0
15.0,30.0,6.812920690579608e-05,2.4375,arca,70.28201042349139,0.0
15.0,30.0,6.812920690579608e-05,2.4375,orca,57.91946380126602,0.0
15.0,30.0,6.812920690579608e-05,2.4375,combined,81.62701729125767,0.0
15.0,30.0,6.812920690579608e-05,2.5,arca,70.28201042349139,0.0
15.0,30.0,6.812920690579608e-05,2.5,orca,57.91946380126602,0.0
15.0,30.0,6.812920690579608e-05,2.5,combined,81.62701729125767,0.0
15.0,30.0,6.812920690579608e-05,2.5625,arca,70.28201042349139,0.0
15.0,30.0,6.812920690579608e-05,2.5625,orca,57.91946380126602,0.0
15.0,30.0,6.812920690579608e-05,2.5625,combined,81.62701729125767,0.0
15.0,30.0,6.812920690579608e-05,2.625,arca,70.28201042349139,0.0
15.0,30.0,6.812920690579608e-05,2.625,orca,57.91946380126602,0.0
15.0,30.0,6.812920690579608e-05,2.625,combined,81.62701729125767,0.0
15.0,30.0,6.812920690579608e-05,2.6875,arca,70.28201042349139,0.0
15.0,30.0,6.812920690579608e-05,2.6875,orca,57.91946380126602,0.0
15.0,30.0,6.812920690579608e-05,2.6875,combined,81.62701729125767,0.0
15.0,30.0,6.812920690579608e-05,2.75,arca,70.28201042349139,0.0
15.0,30.0,6.812920690579608e-05,2.75,orca,57.91946380126602,0.0
15.0,30.0,6.812920690579608e-05,2.75,combined,81.62701729125767,0.0
15.0,30.0,6.812920690579608e-05,2.8125,arca,70.28201042349139,0.0
15.0,30.0,6.812920690579608e-05,2.8125,orca,57.91946380126602,0.0
15.0,30.0,6.812920690579608e-05,2.8125,combined,81.62701729125767,0.0
15.0,30.0,6.812920690579608e-05,2.875,arca,70.28201042349139,0.0
15.0,30.0,6.812920690579608e-05,2.875,orca,57.91946380126602,0.0
15.0,30.0,6.812920690579608e-05,2.875,combined,81.62701729125767,0.0
15.0,30.0,6.812920690579608e-05,2.9375,arca,70.28201042349139,0.0
15.0,30.0,6.812920690579608e-05,2.9375,orca,57.91946380126602,0.0
