zenith_cut,angle,phi0,gamma,detector,length_days,mean_max_efstat,mean_max_efstat_error
90.0,5.0,1e-06,1.5,combined,150.0,58.475894245723175,0.0
90.0,5.0,1e-06,1.5625,combined,150.0,59.94170056168895,0.0
90.0,5.0,1e-06,1.625,combined,150.0,65.64327258627375,0.0
90.0,5.0,1e-06,1.6875,combined,150.0,58.89312681510164,0.0
90.0,5.0,1e-06,1.75,combined,150.0,58.89312681510164,0.0
90.0,5.0,1e-06,1.8125,combined,150.0,58.89312681510164,0.0
90.0,5.0,1e-06,1.875,combined,150.0,58.89312681510164,0.0
90.0,5.0,1e-06,1.9375,combined,150.0,58.89312681510164,0.0
90.0,5.0,1e-06,2.0,combined,150.0,58.89312681510164,0.0
90.0,5.0,1e-06,2.0625,combined,150.0,58.89312681510164,0.0
90.0,5.0,1e-06,2.125,combined,150.0,58.89312681510164,0.0
90.0,5.0,1e-06,2.1875,combined,150.0,58.89312681510164,0.0
90.0,5.0,1e-06,2.25,combined,150.0,58.89312681510164,0.0
90.0,5.0,1e-06,2.3125,combined,150.0,58.89312681510164,0.0
90.0,5.0,1e-06,2.375,combined,150.0,58.89312681510164,0.0
90.0,5.0,1e-06,2.4375,combined,150.0,58.89312681510164,0.0
90.0,5.0,1e-06,2.5,combined,150.0,58.89312681510164,0.0
90.0,5.0,1e-06,2.5625,combined,150.0,58.89312681510164,0.0
90.0,5.0,1e-06,2.625,combined,150.0,58.89312681510164,0.0
90.0,5.0,1e-06,2.6875,combined,150.0,58.89312681510164,0.0
90.0,5.0,1e-06,2.75,combined,150.0,58.89312681510164,0.0
90.0,5.0,1e-06,2.8125,combined,150.0,58.89312681510164,0.0
90.0,5.0,1e-06,2.875,combined,150.0,58.89312681510164,0.0
90.0,5.0,1e-06,2.9375,combined,150.0,58.89312681510164,0.0
90.0,5.0,1e-06,3.0,combined,150.0,58.89312681510164,0.0
90.0,5.0,2.8729848333536627e-06,1.5,combined,150.0,59.645336435912355,0.0
90.0,5.0,2.8729848333536627e-06,1.5625,combined,150.0,59.272180159192374,0.0
90.0,5.0,2.8729848333536627e-06,1.625,combined,150.0,59.94170056168895,0.0
90.0,5.0,2.8729848333536627e-06,1.6875,combined,150.0,61.68453768453769,0.0
90.0,5.0,2.8729848333536627e-06,1.75,combined,150.0,59.94170056168895,0.0
90.0,5.0,2.8729848333536627e-06,1.8125,combined,150.0,58.89312681510164,0.0
90.0,5.0,2.8729848333536627e-06,1.875,combined,150.0,58.89312681510164,0.0
90.0,5.0,2.8729848333536627e-06,1.9375,combined,150.0,58.89312681510164,0.0
90.0,5.0,2.8729848333536627e-06,2.0,combined,150.0,58.89312681510164,0.0
90.0,5.0,2.8729848333536627e-06,2.0625,combined,150.0,58.89312681510164,0.0
90.0,5.0,2.8729848333536627e-06,2.125,combined,150.0,58.89312681510164,0.0
90.0,5.0,2.8729848333536627e-06,2.1875,combined,150.0,58.89312681510164,0.0
90.0,5.0,2.8729848333536627e-06,2.25,combined,150.0,58.89312681510164,0.0
90.0,5.0,2.8729848333536627e-06,2.3125,combined,150.0,58.89312681510164,0.0
90.0,5.0,2.8729848333536627e-06,2.375,combined,150.0,58.89312681510164,0.0
90.0,5.0,2.8729848333536627e-06,2.4375,combined,150.0,58.89312681510164,0.0
90.0,5.0,2.8729848333536627e-06,2.5,combined,150.0,58.89312681510164,0.0
90.0,5.0,2.8729848333536627e-06,2.5625,combined,150.0,58.89312681510164,0.0
90.0,5.0,2.8729848333536627e-06,2.625,combined,150.0,58.89312681510164,0.0
90.0,5.0,2.8729848333536627e-06,2.6875,combined,150.0,58.89312681510164,0.0
90.0,5.0,2.8729848333536627e-06,2.75,combined,150.0,58.89312681510164,0.0
90.0,5.0,2.8729848333536627e-06,2.8125,combined,150.0,58.89312681510164,0.0
90.0,5.0,2.8729848333536627e-06,2.875,combined,150.0,58.89312681510164,0.0
90.0,5.0,2.8729848333536627e-06,2.9375,combined,150.0,58.89312681510164,0.0
