zenith_cut,angle,phi0,gamma,detector,mean_max_efstat,mean_max_efstat_error
0.0,5.0,2.371373705661655e-05,2.1875,combined,66.64507729861676,0.0
0.0,5.0,2.371373705661655e-05,2.25,arca,54.1725370086779,0.0
0.0,5.0,2.371373705661655e-05,2.25,orca,68.70689280278322,0.0
0.0,5.0,2.371373705661655e-05,2.25,combined,66.64507729861676,0.0
0.0,5.0,2.371373705661655e-05,2.3125,arca,54.1725370086779,0.0
0.0,5.0,2.371373705661655e-05,2.3125,orca,68.70689280278322,0.0
0.0,5.0,2.371373705661655e-05,2.3125,combined,66.64507729861676,0.0
0.0,5.0,2.371373705661655e-05,2.375,arca,54.1725370086779,0.0
0.0,5.0,2.371373705661655e-05,2.375,orca,68.70689280278322,0.0
0.0,5.0,2.371373705661655e-05,2.375,combined,66.64507729861676,0.0
0.0,5.0,2.371373705661655e-05,2.4375,arca,54.1725370086779,0.0
0.0,5.0,2.371373705661655e-05,2.4375,orca,68.70689280278322,0.0
0.0,5.0,2.371373705661655e-05,2.4375,combined,66.64507729861676,0.0
0.0,5.0,2.371373705661655e-05,2.5,arca,54.1725370086779,0.0
0.0,5.0,2.371373705661655e-05,2.5,orca,68.70689280278322,0.0
0.0,5.0,2.371373705661655e-05,2.5,combined,66.64507729861676,0.0
0.0,5.0,2.371373705661655e-05,2.5625,arca,54.1725370086779,0.0
0.0,5.0,2.371373705661655e-05,2.5625,orca,68.70689280278322,0.0
0.0,5.0,2.371373705661655e-05,2.5625,combined,66.64507729861676,0.0
0.0,5.0,2.371373705661655e-05,2.625,arca,54.1725370086779,0.0
0.0,5.0,2.371373705661655e-05,2.625,orca,68.70689280278322,0.0
0.0,5.0,2.371373705661655e-05,2.625,combined,66.64507729861676,0.0
0.0,5.0,2.371373705661655e-05,2.6875,arca,54.1725370086779,0.0
0.0,5.0,2.371373705661655e-05,2.6875,orca,68.70689280278322,0.0
0.0,5.0,2.371373705661655e-05,2.6875,combined,66.64507729861676,0.0
