zenith_cut,angle,phi0,gamma,detector,mean_max_efstat,mean_max_efstat_error
60.0,30.0,1e-13,2.9375,arca,66.08575477793295,0.0
60.0,30.0,1e-13,3.0,arca,68.3753912974611,0.0
60.0,30.0,2.1544346900318865e-13,1.5,arca,61.37516383243468,0.0
60.0,30.0,2.1544346900318865e-13,1.5625,arca,60.58538149884746,0.0
60.0,30.0,2.1544346900318865e-13,1.625,arca,60.428588030214996,0.0
60.0,30.0,2.1544346900318865e-13,1.6875,arca,63.352255173584794,0.0
60.0,30.0,2.1544346900318865e-13,1.75,arca,66.08575477793295,0.0
60.0,30.0,2.1544346900318865e-13,1.8125,arca,62.236322551434505,0.0
60.0,30.0,2.1544346900318865e-13,1.875,arca,60.37381550476286,0.0
60.0,30.0,2.1544346900318865e-13,1.9375,arca,57.103296557334865,0.0
60.0,30.0,2.1544346900318865e-13,2.0,arca,58.08763407881431,0.0
60.0,30.0,2.1544346900318865e-13,2.0625,arca,67.51752756409456,0.0
60.0,30.0,2.1544346900318865e-13,2.125,arca,59.58829530468536,0.0
60.0,30.0,2.1544346900318865e-13,2.1875,arca,61.84291590891203,0.0
60.0,30.0,2.1544346900318865e-13,2.25,arca,59.90812091004365,0.0
60.0,30.0,2.1544346900318865e-13,2.3125,arca,63.1247667399031,0.0
60.0,30.0,2.1544346900318865e-13,2.375,arca,68.3753912974611,0.0
60.0,30.0,2.1544346900318865e-13,2.4375,arca,61.13518371684649,0.0
60.0,30.0,2.1544346900318865e-13,2.5,arca,65.78212355485027,0.0
60.0,30.0,2.1544346900318865e-13,2.5625,arca,65.06523714865521,0.0
60.0,30.0,2.1544346900318865e-13,2.625,arca,68.3753912974611,0.0
60.0,30.0,2.1544346900318865e-13,2.6875,arca,64.20554601328558,0.0
60.0,30.0,2.1544346900318865e-13,2.75,arca,60.020645230732285,0.0
60.0,30.0,2.1544346900318865e-13,2.8125,arca,62.04115955957283,0.0
60.0,30.0,2.1544346900318865e-13,2.875,arca,65.7873278717824,0.0
60.0,30.0,2.1544346900318865e-13,2.9375,arca,68.3753912974611,0.0
60.0,30.0,2.1544346900318865e-13,3.0,arca,68.3753912974611,0.0
60.0,30.0,4.641588833612772e-13,1.5,arca,68.46111304290233,0.0
60.0,30.0,4.641588833612772e-13,1.5625,arca,60.57114641618664,0.0
60.0,30.0,4.641588833612772e-13,1.625,arca,62.580768372231454,0.0
60.0,30.0,4.641588833612772e-13,1.6875,arca,62.30180943485125,0.0
60.0,30.0,4.641588833612772e-13,1.75,arca,63.95073220192483,0.0
60.0,30.0,4.641588833612772e-13,1.8125,arca,58.13305951931964,0.0
60.0,30.0,4.641588833612772e-13,1.875,arca,66.65438350440397,0.0
60.0,30.0,4.641588833612772e-13,1.9375,arca,62.51296116404523,0.0
60.0,30.0,4.641588833612772e-13,2.0,arca,67.45298480926826,0.0
60.0,30.0,4.641588833612772e-13,2.0625,arca,63.037256247261794,0.0
60.0,30.0,4.641588833612772e-13,2.125,arca,64.08141546049637,0.0
60.0,30.0,4.641588833612772e-13,2.1875,arca,63.264300847457626,0.0
60.0,30.0,4.641588833612772e-13,2.25,arca,58.9476777125748,0.0
60.0,30.0,4.641588833612772e-13,2.3125,arca,67.73602735803249,0.0
60.0,30.0,4.641588833612772e-13,2.375,arca,54.18179264534571,0.0
60.0,30.0,4.641588833612772e-13,2.4375,arca,61.948636609908725,0.0
60.0,30.0,4.641588833612772e-13,2.5,arca,68.3753912974611,0.0
60.0,30.0,4.641588833612772e-13,2.5625,arca,56.798431537911384,0.0
60.0,30.0,4.641588833612772e-13,2.625,arca,59.46201743462018,0.0
60.0,30.0,4.641588833612772e-13,2.6875,arca,58.855937299135384,0.0
60.0,30.0,4.641588833612772e-13,2.75,arca,60.36957604329205,0.0
60.0,30.0,4.641588833612772e-13,2.8125,arca,66.40060128395717,0.0
60.0,30.0,4.641588833612772e-13,2.875,arca,67.65507979274611,0.0
60.0,30.0,4.641588833612772e-13,2.9375,arca,55.920440454342554,0.0
60.0,30.0,4.641588833612772e-13,3.0,arca,60.40336151929691,0.0
60.0,30.0,1e-12,1.5,arca,65.67840504417367,0.0
60.0,30.0,1e-12,1.5625,arca,65.59381117332771,0.0
60.0,30.0,1e-12,1.625,arca,68.24352438631425,0.0
60.0,30.0,1e-12,1.6875,arca,60.292315956941266,0.0
60.0,30.0,1e-12,1.75,arca,69.99015559446335,0.0
60.0,30.0,1e-12,1.8125,arca,58.69151658220117,0.0
60.0,30.0,1e-12,1.875,arca,62.36728008757254,0.0
60.0,30.0,1e-12,1.9375,arca,58.18567778748566,0.0
60.0,30.0,1e-12,2.0,arca,61.842145337024476,0.0
60.0,30.0,1e-12,2.0625,arca,74.52535756435333,0.0
60.0,30.0,1e-12,2.125,arca,66.9607536361454,0.0
60.0,30.0,1e-12,2.1875,arca,60.30928006105958,0.0
60.0,30.0,1e-12,2.25,arca,57.994470438111435,0.0
60.0,30.0,1e-12,2.3125,arca,67.77562104741041,0.0
60.0,30.0,1e-12,2.375,arca,56.29228329809724,0.0
60.0,30.0,1e-12,2.4375,arca,60.867253422282396,0.0
60.0,30.0,1e-12,2.5,arca,57.70088470662267,0.0
60.0,30.0,1e-12,2.5625,arca,64.71434612100057,0.0
60.0,30.0,1e-12,2.625,arca,69.68796028202406,0.0
60.0,30.0,1e-12,2.6875,arca,61.89304136010723,0.0
60.0,30.0,1e-12,2.75,arca,65.35921062989681,0.0
60.0,30.0,1e-12,2.8125,arca,52.49556156084077,0.0
60.0,30.0,1e-12,2.875,arca,63.93498298589316,0.0
60.0,30.0,1e-12,2.9375,arca,61.13604857342432,0.0
60.0,30.0,1e-12,3.0,arca,60.95827476144012,0.0
60.0,30.0,2.1544346900318775e-12,1.5,arca,59.988088147706975,0.0
60.0,30.0,2.1544346900318775e-12,1.5625,arca,60.11342922391401,0.0
60.0,30.0,2.1544346900318775e-12,1.625,arca,70.36199515330661,0.0
60.0,30.0,2.1544346900318775e-12,1.6875,arca,65.0046688306064,0.0
60.0,30.0,2.1544346900318775e-12,1.75,arca,58.28333119093726,0.0
60.0,30.0,2.1544346900318775e-12,1.8125,arca,63.33061330840782,0.0
60.0,30.0,2.1544346900318775e-12,1.875,arca,55.79879488237722,0.0
60.0,30.0,2.1544346900318775e-12,1.9375,arca,66.87591723408474,0.0
60.0,30.0,2.1544346900318775e-12,2.0,arca,66.47788953240816,0.0
60.0,30.0,2.1544346900318775e-12,2.0625,arca,59.948007276335375,0.0
60.0,30.0,2.1544346900318775e-12,2.125,arca,67.1396035723862,0.0
60.0,30.0,2.1544346900318775e-12,2.1875,arca,64.79270766624661,0.0
60.0,30.0,2.1544346900318775e-12,2.25,arca,61.07674915575102,0.0
60.0,30.0,2.1544346900318775e-12,2.3125,arca,66.13539763756746,0.0
60.0,30.0,2.1544346900318775e-12,2.375,arca,59.28233584357246,0.0
60.0,30.0,2.1544346900318775e-12,2.4375,arca,64.23026829580718,0.0
60.0,30.0,2.1544346900318775e-12,2.5,arca,61.62852585558558,0.0
60.0,30.0,2.1544346900318775e-12,2.5625,arca,57.36961933345167,0.0
60.0,30.0,2.1544346900318775e-12,2.625,arca,61.5823264119979,0.0
60.0,30.0,2.1544346900318775e-12,2.6875,arca,60.25197462554483,0.0
60.0,30.0,2.1544346900318775e-12,2.75,arca,57.88375746151429,0.0
60.0,30.0,2.1544346900318775e-12,2.8125,arca,55.41348279324208,0.0
60.0,30.0,2.1544346900318775e-12,2.875,arca,63.543111630586615,0.0
60.0,30.0,2.1544346900318775e-12,2.9375,arca,57.5620497389881,0.0
60.0,30.0,2.1544346900318775e-12,3.0,arca,58.76839615619986,0.0
60.0,30.0,4.6415888336127725e-12,1.5,arca,63.91761621291823,0.0
60.0,30.0,4.6415888336127725e-12,1.5625,arca,58.83258988441811,0.0
60.0,30.0,4.6415888336127725e-12,1.625,arca,64.10600203794539,0.0
60.0,30.0,4.6415888336127725e-12,1.6875,arca,61.95946742999501,0.0
60.0,30.0,4.6415888336127725e-12,1.75,arca,58.97709469509171,0.0
60.0,30.0,4.6415888336127725e-12,1.8125,arca,66.93266388095199,0.0
60.0,30.0,4.6415888336127725e-12,1.875,arca,61.18024985864456,0.0
60.0,30.0,4.6415888336127725e-12,1.9375,arca,55.74986376921679,0.0
60.0,30.0,4.6415888336127725e-12,2.0,arca,64.11172916546133,0.0
60.0,30.0,4.6415888336127725e-12,2.0625,arca,62.38316137020223,0.0
60.0,30.0,4.6415888336127725e-12,2.125,arca,65.35494725729698,0.0
60.0,30.0,4.6415888336127725e-12,2.1875,arca,57.50163046618949,0.0
60.0,30.0,4.6415888336127725e-12,2.25,arca,64.29892680673447,0.0
60.0,30.0,4.6415888336127725e-12,2.3125,arca,62.19903022893701,0.0
60.0,30.0,4.6415888336127725e-12,2.375,arca,63.268371003136735,0.0
60.0,30.0,4.6415888336127725e-12,2.4375,arca,67.49096389278228,0.0
60.0,30.0,4.6415888336127725e-12,2.5,arca,64.93014996216836,0.0
60.0,30.0,4.6415888336127725e-12,2.5625,arca,62.18618528217077,0.0
60.0,30.0,4.6415888336127725e-12,2.625,arca,71.08766863319444,0.0
60.0,30.0,4.6415888336127725e-12,2.6875,arca,69.35724816333611,0.0
60.0,30.0,4.6415888336127725e-12,2.75,arca,61.81923412778883,0.0
60.0,30.0,4.6415888336127725e-12,2.8125,arca,60.58735090335935,0.0
60.0,30.0,4.6415888336127725e-12,2.875,arca,57.773028694197116,0.0
60.0,30.0,4.6415888336127725e-12,2.9375,arca,59.98969548847347,0.0
60.0,30.0,4.6415888336127725e-12,3.0,arca,59.69244576856577,0.0
60.0,30.0,1e-11,1.5,arca,60.837404139523365,0.0
60.0,30.0,1e-11,1.5625,arca,71.44378502860069,0.0
60.0,30.0,1e-11,1.625,arca,56.947182474409566,0.0
60.0,30.0,1e-11,1.6875,arca,60.151489639176745,0.0
60.0,30.0,1e-11,1.75,arca,66.74082066304953,0.0
60.0,30.0,1e-11,1.8125,arca,64.55062708667786,0.0
60.0,30.0,1e-11,1.875,arca,58.81259172534341,0.0
60.0,30.0,1e-11,1.9375,arca,56.43287698379932,0.0
60.0,30.0,1e-11,2.0,arca,66.59295613676778,0.0
60.0,30.0,1e-11,2.0625,arca,58.841451427721836,0.0
60.0,30.0,1e-11,2.125,arca,60.386167718069835,0.0
60.0,30.0,1e-11,2.1875,arca,61.745682882065466,0.0
60.0,30.0,1e-11,2.25,arca,57.42390573085416,0.0
60.0,30.0,1e-11,2.3125,arca,55.96076676578423,0.0
60.0,30.0,1e-11,2.375,arca,61.06199406395899,0.0
60.0,30.0,1e-11,2.4375,arca,58.686463353796555,0.0
60.0,30.0,1e-11,2.5,arca,58.220866565714495,0.0
60.0,30.0,1e-11,2.5625,arca,66.85915063766002,0.0
60.0,30.0,1e-11,2.625,arca,64.03223488899258,0.0
60.0,30.0,1e-11,2.6875,arca,60.78937281078581,0.0
60.0,30.0,1e-11,2.75,arca,61.647676719277314,0.0
60.0,30.0,1e-11,2.8125,arca,62.82559380506814,0.0
60.0,30.0,1e-11,2.875,arca,62.00264093951424,0.0
60.0,30.0,1e-11,2.9375,arca,61.02124849345374,0.0
60.0,30.0,1e-11,3.0,arca,64.29262366213482,0.0
60.0,30.0,2.1544346900318777e-11,1.5,arca,70.1921264780388,0.0
60.0,30.0,2.1544346900318777e-11,1.5625,arca,54.96393479093796,0.0
60.0,30.0,2.1544346900318777e-11,1.625,arca,55.98117487894011,0.0
60.0,30.0,2.1544346900318777e-11,1.6875,arca,59.140217601766516,0.0
60.0,30.0,2.1544346900318777e-11,1.75,arca,55.30512961122815,0.0
60.0,30.0,2.1544346900318777e-11,1.8125,arca,57.940522407128086,0.0
60.0,30.0,2.1544346900318777e-11,1.875,arca,52.51064576171157,0.0
60.0,30.0,2.1544346900318777e-11,1.9375,arca,57.89170566769066,0.0
60.0,30.0,2.1544346900318777e-11,2.0,arca,63.28598730574537,0.0
60.0,30.0,2.1544346900318777e-11,2.0625,arca,64.34006465029134,0.0
60.0,30.0,2.1544346900318777e-11,2.125,arca,62.30476504534212,0.0
60.0,30.0,2.1544346900318777e-11,2.1875,arca,57.27877823840175,0.0
60.0,30.0,2.1544346900318777e-11,2.25,arca,71.97150931235643,0.0
60.0,30.0,2.1544346900318777e-11,2.3125,arca,66.44228516752725,0.0
60.0,30.0,2.1544346900318777e-11,2.375,arca,59.31143787209288,0.0
60.0,30.0,2.1544346900318777e-11,2.4375,arca,64.48641243800391,0.0
60.0,30.0,2.1544346900318777e-11,2.5,arca,61.52053393594254,0.0
60.0,30.0,2.1544346900318777e-11,2.5625,arca,57.39228760165537,0.0
60.0,30.0,2.1544346900318777e-11,2.625,arca,59.44963490407729,0.0
60.0,30.0,2.1544346900318777e-11,2.6875,arca,68.1814882032668,0.0
60.0,30.0,2.1544346900318777e-11,2.75,arca,56.78383128295255,0.0
60.0,30.0,2.1544346900318777e-11,2.8125,arca,62.50231248992548,0.0
60.0,30.0,2.1544346900318777e-11,2.875,arca,60.49960979275659,0.0
60.0,30.0,2.1544346900318777e-11,2.9375,arca,77.95617227093805,0.0
60.0,30.0,2.1544346900318777e-11,3.0,arca,66.95978623033022,0.0
60.0,30.0,4.641588833612772e-11,1.5,arca,55.11204043663666,0.0
60.0,30.0,4.641588833612772e-11,1.5625,arca,64.04470685213808,0.0
60.0,30.0,4.641588833612772e-11,1.625,arca,74.6140693335969,0.0
60.0,30.0,4.641588833612772e-11,1.6875,arca,60.37120400731599,0.0
60.0,30.0,4.641588833612772e-11,1.75,arca,57.716081508961615,0.0
60.0,30.0,4.641588833612772e-11,1.8125,arca,56.00466415604322,0.0
60.0,30.0,4.641588833612772e-11,1.875,arca,63.458517589598046,0.0
60.0,30.0,4.641588833612772e-11,1.9375,arca,63.90697175840032,0.0
60.0,30.0,4.641588833612772e-11,2.0,arca,66.1175307013929,0.0
60.0,30.0,4.641588833612772e-11,2.0625,arca,58.61234161592892,0.0
60.0,30.0,4.641588833612772e-11,2.125,arca,60.48090376486294,0.0
60.0,30.0,4.641588833612772e-11,2.1875,arca,58.394094655205784,0.0
60.0,30.0,4.641588833612772e-11,2.25,arca,72.36502703415536,0.0
60.0,30.0,4.641588833612772e-11,2.3125,arca,61.46771321152957,0.0
60.0,30.0,4.641588833612772e-11,2.375,arca,66.02006335797255,0.0
60.0,30.0,4.641588833612772e-11,2.4375,arca,63.30057851103455,0.0
60.0,30.0,4.641588833612772e-11,2.5,arca,60.63236810200497,0.0
60.0,30.0,4.641588833612772e-11,2.5625,arca,57.90967709975975,0.0
60.0,30.0,4.641588833612772e-11,2.625,arca,64.64738169411066,0.0
60.0,30.0,4.641588833612772e-11,2.6875,arca,62.187845736891404,0.0
60.0,30.0,4.641588833612772e-11,2.75,arca,57.34266613359931,0.0
60.0,30.0,4.641588833612772e-11,2.8125,arca,59.48847015417051,0.0
60.0,30.0,4.641588833612772e-11,2.875,arca,69.62372853402603,0.0
60.0,30.0,4.641588833612772e-11,2.9375,arca,57.608513285785506,0.0
60.0,30.0,4.641588833612772e-11,3.0,arca,58.87444404177512,0.0
60.0,30.0,9.999999999999999e-11,1.5,arca,55.16345829944212,0.0
60.0,30.0,9.999999999999999e-11,1.5625,arca,59.000535071905446,0.0
60.0,30.0,9.999999999999999e-11,1.625,arca,65.60195978494977,0.0
60.0,30.0,9.999999999999999e-11,1.6875,arca,61.7335928924118,0.0
60.0,30.0,9.999999999999999e-11,1.75,arca,60.82530204709384,0.0
60.0,30.0,9.999999999999999e-11,1.8125,arca,57.177265062718476,0.0
60.0,30.0,9.999999999999999e-11,1.875,arca,68.15705132162127,0.0
60.0,30.0,9.999999999999999e-11,1.9375,arca,62.995909582851525,0.0
60.0,30.0,9.999999999999999e-11,2.0,arca,64.64366227312371,0.0
60.0,30.0,9.999999999999999e-11,2.0625,arca,56.73435943045845,0.0
60.0,30.0,9.999999999999999e-11,2.125,arca,53.159498591642105,0.0
60.0,30.0,9.999999999999999e-11,2.1875,arca,57.83263458887907,0.0
60.0,30.0,9.999999999999999e-11,2.25,arca,58.28877524971796,0.0
60.0,30.0,9.999999999999999e-11,2.3125,arca,68.12809294277591,0.0
60.0,30.0,9.999999999999999e-11,2.375,arca,61.47952325882881,0.0
60.0,30.0,9.999999999999999e-11,2.4375,arca,65.1521906542518,0.0
60.0,30.0,9.999999999999999e-11,2.5,arca,61.022900480184646,0.0
60.0,30.0,9.999999999999999e-11,2.5625,arca,65.4178817906512,0.0
60.0,30.0,9.999999999999999e-11,2.625,arca,58.82547732942524,0.0
60.0,30.0,9.999999999999999e-11,2.6875,arca,56.27423105467139,0.0
60.0,30.0,9.999999999999999e-11,2.75,arca,55.306813545491636,0.0
60.0,30.0,9.999999999999999e-11,2.8125,arca,58.184297571725736,0.0
60.0,30.0,9.999999999999999e-11,2.875,arca,59.73858808193976,0.0
60.0,30.0,9.999999999999999e-11,2.9375,arca,59.841461199279955,0.0
60.0,30.0,9.999999999999999e-11,3.0,arca,59.73875046868755,0.0
60.0,30.0,2.1544346900318779e-10,1.5,arca,92.73569134985415,0.0
60.0,30.0,2.1544346900318779e-10,1.5625,arca,73.40830990699025,0.0
60.0,30.0,2.1544346900318779e-10,1.625,arca,62.854192159575035,0.0
60.0,30.0,2.1544346900318779e-10,1.6875,arca,75.02980710160955,0.0
60.0,30.0,2.1544346900318779e-10,1.75,arca,74.70793299750176,0.0
60.0,30.0,2.1544346900318779e-10,1.8125,arca,62.09650014760389,0.0
60.0,30.0,2.1544346900318779e-10,1.875,arca,61.45453389291619,0.0
60.0,30.0,2.1544346900318779e-10,1.9375,arca,54.806179936527734,0.0
60.0,30.0,2.1544346900318779e-10,2.0,arca,58.47915931201511,0.0
60.0,30.0,2.1544346900318779e-10,2.0625,arca,62.673378737309676,0.0
60.0,30.0,2.1544346900318779e-10,2.125,arca,59.56220497672679,0.0
60.0,30.0,2.1544346900318779e-10,2.1875,arca,59.835656061004485,0.0
60.0,30.0,2.1544346900318779e-10,2.25,arca,58.08174382450183,0.0
60.0,30.0,2.1544346900318779e-10,2.3125,arca,61.94503560679573,0.0
60.0,30.0,2.1544346900318779e-10,2.375,arca,62.24738166093947,0.0
60.0,30.0,2.1544346900318779e-10,2.4375,arca,63.98262071689544,0.0
60.0,30.0,2.1544346900318779e-10,2.5,arca,53.53405206415988,0.0
60.0,30.0,2.1544346900318779e-10,2.5625,arca,58.52686325579868,0.0
60.0,30.0,2.1544346900318779e-10,2.625,arca,73.3831098223994,0.0
60.0,30.0,2.1544346900318779e-10,2.6875,arca,60.91343971047871,0.0
60.0,30.0,2.1544346900318779e-10,2.75,arca,65.70957023780639,0.0
60.0,30.0,2.1544346900318779e-10,2.8125,arca,58.6855663521067,0.0
60.0,30.0,2.1544346900318779e-10,2.875,arca,60.013277704401354,0.0
60.0,30.0,2.1544346900318779e-10,2.9375,arca,56.61884202778771,0.0
60.0,30.0,2.1544346900318779e-10,3.0,arca,56.13071863139783,0.0
60.0,30.0,4.6415888336127727e-10,1.5,arca,328.0596616854305,0.0
60.0,30.0,4.6415888336127727e-10,1.5625,arca,282.112748113849,0.0
60.0,30.0,4.6415888336127727e-10,1.625,arca,280.22043557742586,0.0
60.0,30.0,4.6415888336127727e-10,1.6875,arca,228.84942670292196,0.0
60.0,30.0,4.6415888336127727e-10,1.75,arca,166.7629127444764,0.0
60.0,30.0,4.6415888336127727e-10,1.8125,arca,149.26604687480935,0.0
60.0,30.0,4.6415888336127727e-10,1.875,arca,175.55872990059567,0.0
60.0,30.0,4.6415888336127727e-10,1.9375,arca,120.01102971169377,0.0
60.0,30.0,4.6415888336127727e-10,2.0,arca,117.72029525115946,0.0
60.0,30.0,4.6415888336127727e-10,2.0625,arca,103.62211981566821,0.0
60.0,30.0,4.6415888336127727e-10,2.125,arca,90.23947632940252,0.0
60.0,30.0,4.6415888336127727e-10,2.1875,arca,79.93794518252739,0.0
60.0,30.0,4.6415888336127727e-10,2.25,arca,71.56961999469094,0.0
60.0,30.0,4.6415888336127727e-10,2.3125,arca,73.62811331802008,0.0
60.0,30.0,4.6415888336127727e-10,2.375,arca,70.17742536168123,0.0
60.0,30.0,4.6415888336127727e-10,2.4375,arca,77.46545484319986,0.0
60.0,30.0,4.6415888336127727e-10,2.5,arca,69.35714168593306,0.0
60.0,30.0,4.6415888336127727e-10,2.5625,arca,63.901339620093076,0.0
60.0,30.0,4.6415888336127727e-10,2.625,arca,57.49171669455106,0.0
60.0,30.0,4.6415888336127727e-10,2.6875,arca,61.098230618422235,0.0
60.0,30.0,4.6415888336127727e-10,2.75,arca,61.999610325152894,0.0
60.0,30.0,4.6415888336127727e-10,2.8125,arca,54.9450483166123,0.0
