zenith_cut,angle,phi0,gamma,detector,mean_max_efstat,mean_max_efstat_error
15.0,30.0,1e-13,1.5,arca,63.53074425105889,0.0
15.0,30.0,1e-13,1.5625,arca,69.68502862799633,0.0
15.0,30.0,1e-13,1.625,arca,68.68440169810988,0.0
15.0,30.0,1e-13,1.6875,arca,63.53074425105889,0.0
15.0,30.0,1e-13,1.75,arca,63.53074425105889,0.0
15.0,30.0,1e-13,1.8125,arca,63.53074425105889,0.0
15.0,30.0,1e-13,1.875,arca,61.732551863438545,0.0
15.0,30.0,1e-13,1.9375,arca,63.53074425105889,0.0
15.0,30.0,1e-13,2.0,arca,63.53074425105889,0.0
15.0,30.0,1e-13,2.0625,arca,68.29667836356204,0.0
15.0,30.0,1e-13,2.125,arca,63.53074425105889,0.0
15.0,30.0,1e-13,2.1875,arca,67.82224271392322,0.0
15.0,30.0,1e-13,2.25,arca,71.09387791414123,0.0
15.0,30.0,1e-13,2.3125,arca,68.65848701012769,0.0
15.0,30.0,1e-13,2.375,arca,63.53074425105889,0.0
15.0,30.0,1e-13,2.4375,arca,63.53074425105889,0.0
15.0,30.0,1e-13,2.5,arca,63.53074425105889,0.0
15.0,30.0,1e-13,2.5625,arca,60.635984579245395,0.0
15.0,30.0,1e-13,2.625,arca,67.47650593549557,0.0
15.0,30.0,1e-13,2.6875,arca,71.4632615516848,0.0
15.0,30.0,1e-13,2.75,arca,66.27518439419626,0.0
15.0,30.0,1e-13,2.8125,arca,63.25549727151408,0.0
15.0,30.0,1e-13,2.875,arca,63.53074425105889,0.0
15.0,30.0,1e-13,2.9375,arca,63.23332373827135,0.0
15.0,30.0,1e-13,3.0,arca,68.26003841773873,0.0
15.0,30.0,2.1544346900318865e-13,1.5,arca,68.0252863481899,0.0
15.0,30.0,2.1544346900318865e-13,1.5625,arca,57.109005786974876,0.0
15.0,30.0,2.1544346900318865e-13,1.625,arca,66.97590974652312,0.0
15.0,30.0,2.1544346900318865e-13,1.6875,arca,59.08490538623499,0.0
15.0,30.0,2.1544346900318865e-13,1.75,arca,55.21582579229353,0.0
15.0,30.0,2.1544346900318865e-13,1.8125,arca,73.23802780683863,0.0
15.0,30.0,2.1544346900318865e-13,1.875,arca,63.39786562148676,0.0
15.0,30.0,2.1544346900318865e-13,1.9375,arca,57.957568126788466,0.0
15.0,30.0,2.1544346900318865e-13,2.0,arca,63.53074425105889,0.0
15.0,30.0,2.1544346900318865e-13,2.0625,arca,63.53074425105889,0.0
15.0,30.0,2.1544346900318865e-13,2.125,arca,72.72612907627234,0.0
15.0,30.0,2.1544346900318865e-13,2.1875,arca,61.576966814208006,0.0
15.0,30.0,2.1544346900318865e-13,2.25,arca,64.17444090469624,0.0
15.0,30.0,2.1544346900318865e-13,2.3125,arca,68.19462861510121,0.0
15.0,30.0,2.1544346900318865e-13,2.375,arca,71.35238741988132,0.0
15.0,30.0,2.1544346900318865e-13,2.4375,arca,63.53074425105889,0.0
15.0,30.0,2.1544346900318865e-13,2.5,arca,63.53074425105889,0.0
15.0,30.0,2.1544346900318865e-13,2.5625,arca,74.28667566774907,0.0
15.0,30.0,2.1544346900318865e-13,2.625,arca,59.61738716753739,0.0
15.0,30.0,2.1544346900318865e-13,2.6875,arca,63.53074425105889,0.0
15.0,30.0,2.1544346900318865e-13,2.75,arca,63.53074425105889,0.0
15.0,30.0,2.1544346900318865e-13,2.8125,arca,65.33106932241725,0.0
15.0,30.0,2.1544346900318865e-13,2.875,arca,71.7952360905858,0.0
15.0,30.0,2.1544346900318865e-13,2.9375,arca,61.108279048795765,0.0
15.0,30.0,2.1544346900318865e-13,3.0,arca,64.91486907472662,0.0
15.0,30.0,4.641588833612772e-13,1.5,arca,65.46551563212682,0.0
15.0,30.0,4.641588833612772e-13,1.5625,arca,72.33795218694209,0.0
15.0,30.0,4.641588833612772e-13,1.625,arca,69.42344297438265,0.0
15.0,30.0,4.641588833612772e-13,1.6875,arca,69.21107369106895,0.0
15.0,30.0,4.641588833612772e-13,1.75,arca,76.51139430192457,0.0
15.0,30.0,4.641588833612772e-13,1.8125,arca,74.14212843784523,0.0
15.0,30.0,4.641588833612772e-13,1.875,arca,66.85851909383746,0.0
15.0,30.0,4.641588833612772e-13,1.9375,arca,65.00468977565508,0.0
15.0,30.0,4.641588833612772e-13,2.0,arca,68.47154156464143,0.0
15.0,30.0,4.641588833612772e-13,2.0625,arca,74.22149918316842,0.0
15.0,30.0,4.641588833612772e-13,2.125,arca,68.81285604209322,0.0
15.0,30.0,4.641588833612772e-13,2.1875,arca,63.02105205690783,0.0
15.0,30.0,4.641588833612772e-13,2.25,arca,60.14812936311701,0.0
15.0,30.0,4.641588833612772e-13,2.3125,arca,67.54710427260119,0.0
15.0,30.0,4.641588833612772e-13,2.375,arca,69.93138583069472,0.0
15.0,30.0,4.641588833612772e-13,2.4375,arca,58.03841804725286,0.0
15.0,30.0,4.641588833612772e-13,2.5,arca,63.43753687900165,0.0
15.0,30.0,4.641588833612772e-13,2.5625,arca,63.48392290604946,0.0
15.0,30.0,4.641588833612772e-13,2.625,arca,73.2060946278113,0.0
15.0,30.0,4.641588833612772e-13,2.6875,arca,58.56611291467546,0.0
15.0,30.0,4.641588833612772e-13,2.75,arca,65.29971005915077,0.0
15.0,30.0,4.641588833612772e-13,2.8125,arca,65.41117702951534,0.0
15.0,30.0,4.641588833612772e-13,2.875,arca,58.86061965016255,0.0
15.0,30.0,4.641588833612772e-13,2.9375,arca,68.68440169810988,0.0
15.0,30.0,4.641588833612772e-13,3.0,arca,69.73757589742596,0.0
15.0,30.0,1e-12,1.5,arca,62.088193868841515,0.0
15.0,30.0,1e-12,1.5625,arca,66.12823429860022,0.0
15.0,30.0,1e-12,1.625,arca,61.40710731428068,0.0
15.0,30.0,1e-12,1.6875,arca,63.827389699893544,0.0
15.0,30.0,1e-12,1.75,arca,63.83799982392814,0.0
15.0,30.0,1e-12,1.8125,arca,58.30518056692996,0.0
15.0,30.0,1e-12,1.875,arca,75.95545757411412,0.0
15.0,30.0,1e-12,1.9375,arca,67.66737757145297,0.0
15.0,30.0,1e-12,2.0,arca,70.1404753308736,0.0
15.0,30.0,1e-12,2.0625,arca,74.77780948455353,0.0
15.0,30.0,1e-12,2.125,arca,62.21394438164461,0.0
15.0,30.0,1e-12,2.1875,arca,62.18625764408203,0.0
15.0,30.0,1e-12,2.25,arca,66.6189709761604,0.0
15.0,30.0,1e-12,2.3125,arca,53.33576266992809,0.0
15.0,30.0,1e-12,2.375,arca,74.76651238059853,0.0
15.0,30.0,1e-12,2.4375,arca,59.82047832059456,0.0
15.0,30.0,1e-12,2.5,arca,76.50748897126806,0.0
15.0,30.0,1e-12,2.5625,arca,59.4317461995103,0.0
15.0,30.0,1e-12,2.625,arca,70.87250337901794,0.0
15.0,30.0,1e-12,2.6875,arca,64.06363438608295,0.0
15.0,30.0,1e-12,2.75,arca,73.19089346594912,0.0
15.0,30.0,1e-12,2.8125,arca,67.6483475546874,0.0
15.0,30.0,1e-12,2.875,arca,58.19059928087704,0.0
15.0,30.0,1e-12,2.9375,arca,61.902207474227936,0.0
15.0,30.0,1e-12,3.0,arca,68.48762160419784,0.0
15.0,30.0,2.1544346900318775e-12,1.5,arca,69.98097963631817,0.0
15.0,30.0,2.1544346900318775e-12,1.5625,arca,66.5479715419028,0.0
15.0,30.0,2.1544346900318775e-12,1.625,arca,71.59836722331109,0.0
15.0,30.0,2.1544346900318775e-12,1.6875,arca,81.84021889438444,0.0
15.0,30.0,2.1544346900318775e-12,1.75,arca,67.9764956926376,0.0
15.0,30.0,2.1544346900318775e-12,1.8125,arca,60.13958222538416,0.0
15.0,30.0,2.1544346900318775e-12,1.875,arca,57.80587221685607,0.0
15.0,30.0,2.1544346900318775e-12,1.9375,arca,65.95634296259968,0.0
15.0,30.0,2.1544346900318775e-12,2.0,arca,64.34504304861116,0.0
15.0,30.0,2.1544346900318775e-12,2.0625,arca,56.92894908067341,0.0
15.0,30.0,2.1544346900318775e-12,2.125,arca,62.937545397477194,0.0
15.0,30.0,2.1544346900318775e-12,2.1875,arca,65.04724428865833,0.0
15.0,30.0,2.1544346900318775e-12,2.25,arca,63.74261014886684,0.0
15.0,30.0,2.1544346900318775e-12,2.3125,arca,75.59226768627633,0.0
15.0,30.0,2.1544346900318775e-12,2.375,arca,73.89240384285195,0.0
15.0,30.0,2.1544346900318775e-12,2.4375,arca,68.52993024082936,0.0
15.0,30.0,2.1544346900318775e-12,2.5,arca,63.03411423363609,0.0
15.0,30.0,2.1544346900318775e-12,2.5625,arca,66.2737081223861,0.0
15.0,30.0,2.1544346900318775e-12,2.625,arca,62.22843403073449,0.0
15.0,30.0,2.1544346900318775e-12,2.6875,arca,71.3878881060504,0.0
15.0,30.0,2.1544346900318775e-12,2.75,arca,60.25917306019838,0.0
15.0,30.0,2.1544346900318775e-12,2.8125,arca,64.55662071831571,0.0
15.0,30.0,2.1544346900318775e-12,2.875,arca,62.53295963296614,0.0
15.0,30.0,2.1544346900318775e-12,2.9375,arca,64.40629165837535,0.0
15.0,30.0,2.1544346900318775e-12,3.0,arca,61.75031727425089,0.0
15.0,30.0,4.6415888336127725e-12,1.5,arca,72.18861717023168,0.0
15.0,30.0,4.6415888336127725e-12,1.5625,arca,71.59642790170258,0.0
15.0,30.0,4.6415888336127725e-12,1.625,arca,69.71494427745583,0.0
15.0,30.0,4.6415888336127725e-12,1.6875,arca,76.41920504660732,0.0
15.0,30.0,4.6415888336127725e-12,1.75,arca,59.590985010235286,0.0
15.0,30.0,4.6415888336127725e-12,1.8125,arca,70.22671874766107,0.0
15.0,30.0,4.6415888336127725e-12,1.875,arca,67.68502738785072,0.0
15.0,30.0,4.6415888336127725e-12,1.9375,arca,69.8869500603952,0.0
15.0,30.0,4.6415888336127725e-12,2.0,arca,72.53896337721633,0.0
15.0,30.0,4.6415888336127725e-12,2.0625,arca,60.30715336180705,0.0
15.0,30.0,4.6415888336127725e-12,2.125,arca,71.38729342345715,0.0
15.0,30.0,4.6415888336127725e-12,2.1875,arca,69.12528618224087,0.0
15.0,30.0,4.6415888336127725e-12,2.25,arca,59.24537637854618,0.0
15.0,30.0,4.6415888336127725e-12,2.3125,arca,66.41955176274266,0.0
15.0,30.0,4.6415888336127725e-12,2.375,arca,70.48068261452914,0.0
15.0,30.0,4.6415888336127725e-12,2.4375,arca,70.1823560902764,0.0
15.0,30.0,4.6415888336127725e-12,2.5,arca,63.009025756943586,0.0
15.0,30.0,4.6415888336127725e-12,2.5625,arca,61.91146466803763,0.0
15.0,30.0,4.6415888336127725e-12,2.625,arca,64.33294285719319,0.0
15.0,30.0,4.6415888336127725e-12,2.6875,arca,66.52532263235588,0.0
15.0,30.0,4.6415888336127725e-12,2.75,arca,64.42826548879854,0.0
15.0,30.0,4.6415888336127725e-12,2.8125,arca,58.80543904320173,0.0
15.0,30.0,4.6415888336127725e-12,2.875,arca,66.56007771215693,0.0
15.0,30.0,4.6415888336127725e-12,2.9375,arca,62.337130744861284,0.0
15.0,30.0,4.6415888336127725e-12,3.0,arca,59.633997611557525,0.0
15.0,30.0,1e-11,1.5,arca,62.10761169643361,0.0
15.0,30.0,1e-11,1.5625,arca,65.95548223180438,0.0
15.0,30.0,1e-11,1.625,arca,74.79595613156303,0.0
15.0,30.0,1e-11,1.6875,arca,68.27073131650351,0.0
15.0,30.0,1e-11,1.75,arca,60.87454161808375,0.0
15.0,30.0,1e-11,1.8125,arca,72.74294387676942,0.0
15.0,30.0,1e-11,1.875,arca,65.71137164316538,0.0
15.0,30.0,1e-11,1.9375,arca,62.22034417742019,0.0
15.0,30.0,1e-11,2.0,arca,64.18899426729718,0.0
15.0,30.0,1e-11,2.0625,arca,67.91233827427979,0.0
15.0,30.0,1e-11,2.125,arca,69.8251094304334,0.0
15.0,30.0,1e-11,2.1875,arca,53.86045029549652,0.0
15.0,30.0,1e-11,2.25,arca,64.12781168357162,0.0
15.0,30.0,1e-11,2.3125,arca,66.96714309357054,0.0
15.0,30.0,1e-11,2.375,arca,62.54126563198839,0.0
15.0,30.0,1e-11,2.4375,arca,68.19257140190486,0.0
15.0,30.0,1e-11,2.5,arca,70.80373322343424,0.0
15.0,30.0,1e-11,2.5625,arca,73.5341248067394,0.0
15.0,30.0,1e-11,2.625,arca,63.63440246687904,0.0
15.0,30.0,1e-11,2.6875,arca,75.43921284133569,0.0
15.0,30.0,1e-11,2.75,arca,66.63065550503788,0.0
15.0,30.0,1e-11,2.8125,arca,65.27328637927117,0.0
15.0,30.0,1e-11,2.875,arca,60.63423938834463,0.0
15.0,30.0,1e-11,2.9375,arca,72.65734565645268,0.0
15.0,30.0,1e-11,3.0,arca,80.63074094165886,0.0
15.0,30.0,2.1544346900318777e-11,1.5,arca,81.64994400738115,0.0
15.0,30.0,2.1544346900318777e-11,1.5625,arca,64.78824772310088,0.0
15.0,30.0,2.1544346900318777e-11,1.625,arca,58.766840290617615,0.0
15.0,30.0,2.1544346900318777e-11,1.6875,arca,81.0018417389819,0.0
15.0,30.0,2.1544346900318777e-11,1.75,arca,75.05764228579778,0.0
15.0,30.0,2.1544346900318777e-11,1.8125,arca,58.139821226059574,0.0
15.0,30.0,2.1544346900318777e-11,1.875,arca,75.2343250040272,0.0
15.0,30.0,2.1544346900318777e-11,1.9375,arca,61.46554300026851,0.0
15.0,30.0,2.1544346900318777e-11,2.0,arca,70.84696552264577,0.0
15.0,30.0,2.1544346900318777e-11,2.0625,arca,64.53549660733688,0.0
15.0,30.0,2.1544346900318777e-11,2.125,arca,66.68473549978563,0.0
15.0,30.0,2.1544346900318777e-11,2.1875,arca,73.41035870602443,0.0
15.0,30.0,2.1544346900318777e-11,2.25,arca,76.51031388081229,0.0
15.0,30.0,2.1544346900318777e-11,2.3125,arca,68.55610934797693,0.0
15.0,30.0,2.1544346900318777e-11,2.375,arca,76.02120772908597,0.0
15.0,30.0,2.1544346900318777e-11,2.4375,arca,76.00118624588842,0.0
15.0,30.0,2.1544346900318777e-11,2.5,arca,80.0066428107503,0.0
15.0,30.0,2.1544346900318777e-11,2.5625,arca,65.89410898885603,0.0
15.0,30.0,2.1544346900318777e-11,2.625,arca,62.6565308901602,0.0
15.0,30.0,2.1544346900318777e-11,2.6875,arca,67.83597932971222,0.0
15.0,30.0,2.1544346900318777e-11,2.75,arca,69.92623476135812,0.0
15.0,30.0,2.1544346900318777e-11,2.8125,arca,66.41026559892933,0.0
15.0,30.0,2.1544346900318777e-11,2.875,arca,63.1578612315194,0.0
15.0,30.0,2.1544346900318777e-11,2.9375,arca,71.38724141696284,0.0
15.0,30.0,2.1544346900318777e-11,3.0,arca,70.28393690056328,0.0
15.0,30.0,4.641588833612772e-11,1.5,arca,68.46343619082495,0.0
15.0,30.0,4.641588833612772e-11,1.5625,arca,63.528615387324415,0.0
15.0,30.0,4.641588833612772e-11,1.625,arca,59.77821757771575,0.0
15.0,30.0,4.641588833612772e-11,1.6875,arca,66.15508139062041,0.0
15.0,30.0,4.641588833612772e-11,1.75,arca,72.93068948668173,0.0
15.0,30.0,4.641588833612772e-11,1.8125,arca,66.79825758389427,0.0
15.0,30.0,4.641588833612772e-11,1.875,arca,73.81060104517347,0.0
15.0,30.0,4.641588833612772e-11,1.9375,arca,69.24784314277866,0.0
15.0,30.0,4.641588833612772e-11,2.0,arca,72.96717930836515,0.0
15.0,30.0,4.641588833612772e-11,2.0625,arca,77.75519715691809,0.0
15.0,30.0,4.641588833612772e-11,2.125,arca,69.32695471530367,0.0
15.0,30.0,4.641588833612772e-11,2.1875,arca,62.93405091646824,0.0
15.0,30.0,4.641588833612772e-11,2.25,arca,67.41174274772197,0.0
15.0,30.0,4.641588833612772e-11,2.3125,arca,75.42155615445502,0.0
15.0,30.0,4.641588833612772e-11,2.375,arca,69.15633677086066,0.0
15.0,30.0,4.641588833612772e-11,2.4375,arca,78.69422412988709,0.0
15.0,30.0,4.641588833612772e-11,2.5,arca,75.68197247314632,0.0
15.0,30.0,4.641588833612772e-11,2.5625,arca,64.54314831639516,0.0
15.0,30.0,4.641588833612772e-11,2.625,arca,78.9620850493155,0.0
15.0,30.0,4.641588833612772e-11,2.6875,arca,69.4043550014883,0.0
15.0,30.0,4.641588833612772e-11,2.75,arca,73.5153104482947,0.0
15.0,30.0,4.641588833612772e-11,2.8125,arca,61.899641573905235,0.0
15.0,30.0,4.641588833612772e-11,2.875,arca,68.05280137497712,0.0
15.0,30.0,4.641588833612772e-11,2.9375,arca,68.03140922487526,0.0
15.0,30.0,4.641588833612772e-11,3.0,arca,69.7651095247908,0.0
15.0,30.0,9.999999999999999e-11,1.5,arca,91.74632909609493,0.0
15.0,30.0,9.999999999999999e-11,1.5625,arca,66.16809449830782,0.0
15.0,30.0,9.999999999999999e-11,1.625,arca,74.4946531480169,0.0
15.0,30.0,9.999999999999999e-11,1.6875,arca,78.67393347909207,0.0
15.0,30.0,9.999999999999999e-11,1.75,arca,75.60949362631172,0.0
15.0,30.0,9.999999999999999e-11,1.8125,arca,63.08395493323688,0.0
15.0,30.0,9.999999999999999e-11,1.875,arca,76.731366094625,0.0
15.0,30.0,9.999999999999999e-11,1.9375,arca,61.169840095110466,0.0
15.0,30.0,9.999999999999999e-11,2.0,arca,68.69730497053466,0.0
15.0,30.0,9.999999999999999e-11,2.0625,arca,65.5853670561988,0.0
15.0,30.0,9.999999999999999e-11,2.125,arca,70.60864360531643,0.0
15.0,30.0,9.999999999999999e-11,2.1875,arca,75.2762218367832,0.0
15.0,30.0,9.999999999999999e-11,2.25,arca,61.669140974806965,0.0
15.0,30.0,9.999999999999999e-11,2.3125,arca,69.30797270764744,0.0
15.0,30.0,9.999999999999999e-11,2.375,arca,64.31990980544427,0.0
15.0,30.0,9.999999999999999e-11,2.4375,arca,63.93554428012605,0.0
15.0,30.0,9.999999999999999e-11,2.5,arca,65.71589490604538,0.0
15.0,30.0,9.999999999999999e-11,2.5625,arca,71.14518143278701,0.0
15.0,30.0,9.999999999999999e-11,2.625,arca,64.93715322433695,0.0
15.0,30.0,9.999999999999999e-11,2.6875,arca,62.353782935855406,0.0
15.0,30.0,9.999999999999999e-11,2.75,arca,60.71096724889484,0.0
15.0,30.0,9.999999999999999e-11,2.8125,arca,74.0154250336322,0.0
15.0,30.0,9.999999999999999e-11,2.875,arca,69.59710331747546,0.0
15.0,30.0,9.999999999999999e-11,2.9375,arca,61.66573070795448,0.0
15.0,30.0,9.999999999999999e-11,3.0,arca,72.74226324853753,0.0
15.0,30.0,2.1544346900318779e-10,1.5,arca,70.90050512430916,0.0
15.0,30.0,2.1544346900318779e-10,1.5625,arca,65.17746407243848,0.0
15.0,30.0,2.1544346900318779e-10,1.625,arca,61.92643440242472,0.0
15.0,30.0,2.1544346900318779e-10,1.6875,arca,69.80465283776086,0.0
15.0,30.0,2.1544346900318779e-10,1.75,arca,73.06251402671126,0.0
15.0,30.0,2.1544346900318779e-10,1.8125,arca,72.12718101788461,0.0
15.0,30.0,2.1544346900318779e-10,1.875,arca,67.1925987092594,0.0
15.0,30.0,2.1544346900318779e-10,1.9375,arca,78.7016198593845,0.0
15.0,30.0,2.1544346900318779e-10,2.0,arca,81.5655356856752,0.0
15.0,30.0,2.1544346900318779e-10,2.0625,arca,64.05138264061907,0.0
15.0,30.0,2.1544346900318779e-10,2.125,arca,61.30001470211489,0.0
15.0,30.0,2.1544346900318779e-10,2.1875,arca,70.69627308907455,0.0
15.0,30.0,2.1544346900318779e-10,2.25,arca,63.97368326078632,0.0
15.0,30.0,2.1544346900318779e-10,2.3125,arca,64.58360143476443,0.0
15.0,30.0,2.1544346900318779e-10,2.375,arca,80.20178264169819,0.0
15.0,30.0,2.1544346900318779e-10,2.4375,arca,62.337452138474944,0.0
15.0,30.0,2.1544346900318779e-10,2.5,arca,66.28136931659155,0.0
15.0,30.0,2.1544346900318779e-10,2.5625,arca,65.74111796671224,0.0
15.0,30.0,2.1544346900318779e-10,2.625,arca,68.27191003323136,0.0
15.0,30.0,2.1544346900318779e-10,2.6875,arca,59.95968002507397,0.0
15.0,30.0,2.1544346900318779e-10,2.75,arca,73.08185739016501,0.0
15.0,30.0,2.1544346900318779e-10,2.8125,arca,69.34617713746532,0.0
15.0,30.0,2.1544346900318779e-10,2.875,arca,72.82247045400122,0.0
15.0,30.0,2.1544346900318779e-10,2.9375,arca,68.61562184981226,0.0
15.0,30.0,2.1544346900318779e-10,3.0,arca,69.39026348030586,0.0
15.0,30.0,4.6415888336127727e-10,1.5,arca,102.85357162339798,0.0
15.0,30.0,4.6415888336127727e-10,1.5625,arca,83.77931652919398,0.0
15.0,30.0,4.6415888336127727e-10,1.625,arca,87.01177438297536,0.0
15.0,30.0,4.6415888336127727e-10,1.6875,arca,88.71402598179759,0.0
15.0,30.0,4.6415888336127727e-10,1.75,arca,68.28032185623474,0.0
15.0,30.0,4.6415888336127727e-10,1.8125,arca,59.57589967275028,0.0
15.0,30.0,4.6415888336127727e-10,1.875,arca,72.62657086188213,0.0
15.0,30.0,4.6415888336127727e-10,1.9375,arca,72.8353106012068,0.0
15.0,30.0,4.6415888336127727e-10,2.0,arca,69.07117940177403,0.0
15.0,30.0,4.6415888336127727e-10,2.0625,arca,63.951285649639125,0.0
15.0,30.0,4.6415888336127727e-10,2.125,arca,64.16664524998548,0.0
15.0,30.0,4.6415888336127727e-10,2.1875,arca,74.55093686865351,0.0
15.0,30.0,4.6415888336127727e-10,2.25,arca,63.47347678233611,0.0
15.0,30.0,4.6415888336127727e-10,2.3125,arca,63.07384195034013,0.0
15.0,30.0,4.6415888336127727e-10,2.375,arca,66.1061377495798,0.0
15.0,30.0,4.6415888336127727e-10,2.4375,arca,62.547149223155394,0.0
15.0,30.0,4.6415888336127727e-10,2.5,arca,72.53849892579156,0.0
15.0,30.0,4.6415888336127727e-10,2.5625,arca,63.18048974151993,0.0
15.0,30.0,4.6415888336127727e-10,2.625,arca,58.80711983568933,0.0
15.0,30.0,4.6415888336127727e-10,2.6875,arca,87.82684031470772,0.0
15.0,30.0,4.6415888336127727e-10,2.75,arca,65.88296283774265,0.0
15.0,30.0,4.6415888336127727e-10,2.8125,arca,62.11977119033493,0.0
