zenith_cut,angle,phi0,gamma,detector,length_days,mean_max_efstat,mean_max_efstat_error
10.0,5.0,1e-14,1.5,arca,150.0,54.1725370086779,0.0
10.0,5.0,1e-14,1.5625,arca,150.0,56.94511105437836,0.0
10.0,5.0,1e-14,1.625,arca,150.0,54.1725370086779,0.0
10.0,5.0,1e-14,1.6875,arca,150.0,57.707865168539335,0.0
10.0,5.0,1e-14,1.75,arca,150.0,57.76206280316569,0.0
10.0,5.0,1e-14,1.8125,arca,150.0,54.1725370086779,0.0
10.0,5.0,1e-14,1.875,arca,150.0,54.1725370086779,0.0
10.0,5.0,1e-14,1.9375,arca,150.0,54.1725370086779,0.0
10.0,5.0,1e-14,2.0,arca,150.0,54.1725370086779,0.0
10.0,5.0,1e-14,2.0625,arca,150.0,54.1725370086779,0.0
10.0,5.0,1e-14,2.125,arca,150.0,59.53398058252427,0.0
10.0,5.0,1e-14,2.1875,arca,150.0,54.1725370086779,0.0
10.0,5.0,1e-14,2.25,arca,150.0,54.1725370086779,0.0
10.0,5.0,1e-14,2.3125,arca,150.0,61.4381147017499,0.0
10.0,5.0,1e-14,2.375,arca,150.0,54.1725370086779,0.0
10.0,5.0,1e-14,2.4375,arca,150.0,54.1725370086779,0.0
10.0,5.0,1e-14,2.5,arca,150.0,54.1725370086779,0.0
10.0,5.0,1e-14,2.5625,arca,150.0,54.1725370086779,0.0
10.0,5.0,1e-14,2.625,arca,150.0,54.1725370086779,0.0
10.0,5.0,1e-14,2.6875,arca,150.0,54.1725370086779,0.0
10.0,5.0,1e-14,2.75,arca,150.0,54.1725370086779,0.0
10.0,5.0,1e-14,2.8125,arca,150.0,54.1725370086779,0.0
10.0,5.0,1e-14,2.875,arca,150.0,54.1725370086779,0.0
10.0,5.0,1e-14,2.9375,arca,150.0,54.1725370086779,0.0
10.0,5.0,1e-14,3.0,arca,150.0,54.1725370086779,0.0
10.0,5.0,2.1544346900318866e-14,1.5,arca,150.0,57.88965517241379,0.0
10.0,5.0,2.1544346900318866e-14,1.5625,arca,150.0,60.21119918179494,0.0
10.0,5.0,2.1544346900318866e-14,1.625,arca,150.0,62.14814814814815,0.0
10.0,5.0,2.1544346900318866e-14,1.6875,arca,150.0,61.11190597853857,0.0
10.0,5.0,2.1544346900318866e-14,1.75,arca,150.0,58.57527774230621,0.0
10.0,5.0,2.1544346900318866e-14,1.8125,arca,150.0,57.80454487424997,0.0
10.0,5.0,2.1544346900318866e-14,1.875,arca,150.0,54.1725370086779,0.0
10.0,5.0,2.1544346900318866e-14,1.9375,arca,150.0,56.94511105437836,0.0
10.0,5.0,2.1544346900318866e-14,2.0,arca,150.0,56.94511105437836,0.0
10.0,5.0,2.1544346900318866e-14,2.0625,arca,150.0,62.715746421267895,0.0
10.0,5.0,2.1544346900318866e-14,2.125,arca,150.0,56.03829461322441,0.0
10.0,5.0,2.1544346900318866e-14,2.1875,arca,150.0,54.1725370086779,0.0
10.0,5.0,2.1544346900318866e-14,2.25,arca,150.0,54.1725370086779,0.0
10.0,5.0,2.1544346900318866e-14,2.3125,arca,150.0,54.1725370086779,0.0
10.0,5.0,2.1544346900318866e-14,2.375,arca,150.0,56.083801737353085,0.0
10.0,5.0,2.1544346900318866e-14,2.4375,arca,150.0,58.1491317671093,0.0
10.0,5.0,2.1544346900318866e-14,2.5,arca,150.0,54.1725370086779,0.0
10.0,5.0,2.1544346900318866e-14,2.5625,arca,150.0,56.94511105437836,0.0
10.0,5.0,2.1544346900318866e-14,2.625,arca,150.0,54.1725370086779,0.0
10.0,5.0,2.1544346900318866e-14,2.6875,arca,150.0,61.4125159642401,0.0
10.0,5.0,2.1544346900318866e-14,2.75,arca,150.0,54.1725370086779,0.0
10.0,5.0,2.1544346900318866e-14,2.8125,arca,150.0,63.32856047046792,0.0
10.0,5.0,2.1544346900318866e-14,2.875,arca,150.0,60.64635237000128,0.0
10.0,5.0,2.1544346900318866e-14,2.9375,arca,150.0,68.49942477310495,0.0
10.0,5.0,2.1544346900318866e-14,3.0,arca,150.0,54.30974581683484,0.0
10.0,5.0,4.6415888336127726e-14,1.5,arca,150.0,66.19182108626198,0.0
10.0,5.0,4.6415888336127726e-14,1.5625,arca,150.0,60.131357015077946,0.0
10.0,5.0,4.6415888336127726e-14,1.625,arca,150.0,65.41513292433538,0.0
10.0,5.0,4.6415888336127726e-14,1.6875,arca,150.0,59.784829523687904,0.0
10.0,5.0,4.6415888336127726e-14,1.75,arca,150.0,61.69722896181841,0.0
10.0,5.0,4.6415888336127726e-14,1.8125,arca,150.0,54.1725370086779,0.0
10.0,5.0,4.6415888336127726e-14,1.875,arca,150.0,63.343893714869694,0.0
10.0,5.0,4.6415888336127726e-14,1.9375,arca,150.0,51.808429118773944,0.0
10.0,5.0,4.6415888336127726e-14,2.0,arca,150.0,54.98799489144317,0.0
10.0,5.0,4.6415888336127726e-14,2.0625,arca,150.0,60.08721746903333,0.0
10.0,5.0,4.6415888336127726e-14,2.125,arca,150.0,59.4059747223286,0.0
10.0,5.0,4.6415888336127726e-14,2.1875,arca,150.0,58.478860646314985,0.0
10.0,5.0,4.6415888336127726e-14,2.25,arca,150.0,64.3680981595092,0.0
10.0,5.0,4.6415888336127726e-14,2.3125,arca,150.0,62.282136468182976,0.0
10.0,5.0,4.6415888336127726e-14,2.375,arca,150.0,54.1725370086779,0.0
10.0,5.0,4.6415888336127726e-14,2.4375,arca,150.0,57.17385754403881,0.0
10.0,5.0,4.6415888336127726e-14,2.5,arca,150.0,54.1725370086779,0.0
10.0,5.0,4.6415888336127726e-14,2.5625,arca,150.0,71.6981976223955,0.0
10.0,5.0,4.6415888336127726e-14,2.625,arca,150.0,55.71399387129725,0.0
10.0,5.0,4.6415888336127726e-14,2.6875,arca,150.0,56.94511105437836,0.0
10.0,5.0,4.6415888336127726e-14,2.75,arca,150.0,54.46443621504278,0.0
10.0,5.0,4.6415888336127726e-14,2.8125,arca,150.0,54.1725370086779,0.0
10.0,5.0,4.6415888336127726e-14,2.875,arca,150.0,57.12958466453674,0.0
10.0,5.0,4.6415888336127726e-14,2.9375,arca,150.0,60.84399336141962,0.0
10.0,5.0,4.6415888336127726e-14,3.0,arca,150.0,54.1725370086779,0.0
10.0,5.0,1e-13,1.5,arca,150.0,60.36033733708152,0.0
10.0,5.0,1e-13,1.5625,arca,150.0,52.22085889570552,0.0
10.0,5.0,1e-13,1.625,arca,150.0,61.239897698209724,0.0
